date,BBB_sh,AAA_sh,detrendedMean,g,b_liq,b_safe,FF,z,p-mkp,w-mkp,pol,fg1,fg2,fg3,fg4,fg5,fg6,pi-LR,mu,me,zp,dt
2007-03-31,0.0,0.0,1.0118494208519815,-0.05420177816505981,-3.561204999337571,4.263966599936166,0.04144122898495457,-0.0029326563974212006,-0.2129064740239456,-0.04126251100202957,-0.15769934929278734,0.0,0.0,0.0,0.0,0.0,0.0,0.05717298686640429,-0.19656944584566968,0.0,-0.039121282255886985,0.9151671013845869
2007-06-30,0.0,0.0,1.2718494208519813,-0.053779356569767504,-3.7635076034175166,4.964106695532537,0.007967586646796627,-0.007545327857439021,-0.22503175708367773,-0.04545420301978773,-0.32068511470266226,0.0,0.0,0.0,0.0,0.0,0.0,0.06209936598043494,-0.18593231744443406,0.0,-0.06581409150050158,0.9054255442897736
2007-09-30,0.0,0.0,1.5918494208519816,-0.05564330462150939,-4.073491352342597,5.436800141817097,-0.026170587908736914,-0.0050938904016987595,-0.14538452375119243,-0.05161947575664171,-0.23619387294016608,0.0,0.0,0.0,0.0,0.0,0.0,0.07083578963188084,-0.10203887957108619,0.0,-0.11594021942861343,0.8957895961273462
2007-12-31,0.0,0.0,1.701849420851981,-0.05462332513473942,-4.14988660548264,5.750826060732725,-0.03112493940014039,-0.0012198626400447832,-0.20951433575896267,-0.05587313539474723,-0.34345059402862477,0.0,0.0,0.0,0.0,0.0,0.0,0.07119830103504786,-0.013532120006654755,0.0,-0.1472080010645198,0.886257977999302
2008-03-31,0.0,0.0,1.5418494208519817,-0.055532120700831675,-4.281135873161111,5.780687888963493,-0.10843249379492492,-0.013928187746156877,-0.14557893906590122,-0.06146532193327363,-0.4741610107891704,0.0,0.0,0.0,0.0,0.0,0.0,0.07771969656430773,0.12553975292622618,0.0,-0.17869340110260906,0.8768294306958564
2008-06-30,0.0,0.0,1.7218494208519814,-0.055381630084852286,-4.412583580122247,6.012815045177103,-0.12045862499373036,-0.014674087461723384,-0.20886877510768526,-0.061346534666006106,-0.2665977206896917,0.0,0.0,0.0,0.0,0.0,0.0,0.07824970099093674,0.15875338104450853,0.0,-0.2555604675098214,0.8675027142763918
2008-09-30,0.0,0.0,1.8518494208519813,-0.05237305288355352,-4.570254725239794,6.15706070564547,-0.1474075094845188,-0.007276825572638215,-0.15480977669530993,-0.06704106178283187,-0.2419121325665815,0.0,0.0,0.0,0.0,0.0,0.0,0.08620242985322697,0.295567312154956,0.0,-0.304182550233314,0.8582766076619424
2008-12-31,0.0,0.0,1.2018494208519814,-0.057106198979161235,-5.352871069230888,5.32935443389556,-0.2504658887086986,0.02050159139198406,-0.09761696766910015,-0.06630972664585148,-0.1751996251004584,0.4792689874483705,0.00533218878320419,-0.01282128080557453,-0.019759502488268646,-0.01846590769475721,-0.022215968578088725,0.09158343729786568,0.8166988640094772,0.0,-0.3172078543115414,0.8491499082388507
2009-03-31,0.0,0.0,-1.0081505791480188,-0.05999528917452447,-5.651840850138042,4.517969321611257,-0.28362667453424506,0.03335475338372092,-0.14611529732995449,-0.06288548350056916,-0.23347941759555332,-0.5130650592130455,-0.048754195488264186,-0.05798826825784553,-0.06156508589269696,-0.055884949408532,-0.06620852493436424,0.08998532354031381,0.9655751996606008,0.0,-0.2137475133593567,0.8401214314732697
2009-06-30,0.0,0.0,-1.7581505791480185,-0.06126750424828868,-5.546176240412033,3.9334209008985472,-0.20759800931140762,0.0071677695478414745,-0.1695841471256165,-0.0618314572824134,-0.5328434668033254,-0.2841959459563419,-0.12964864809556342,-0.10650574932042613,-0.10676685315934718,-0.09776674025868101,-0.113100146743414,0.08897652564483212,0.8729432014466808,0.0,-0.07456407850938614,0.8311900105362086
