date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,dettrend,detrendedMean
2007-03-31,0.0014759881632551055,3.96326568121276e-5,-0.662008936812824,0.036870616936866676,0.3692301912394294,-0.0021290480297673823,-0.00015759143726419992,0.4326683505686526,-0.23465082040747456,0.0036644995919257036,0.00020751928233636875,0.0,0.0,0.009457929774142051,0.0,0.0015604233022913148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26933040657822954,0.22555916140660992
2007-06-30,0.0015177828384067902,6.658680408404172e-5,-0.7129189458556704,0.04548843826571705,0.4085436925136283,-0.002085128353100255,-0.00024160092971290916,0.03958237096386877,-0.2451231005607558,0.003662142661035376,0.00022398278682827865,0.0,0.0,0.035811401737776964,0.0,0.0018304056753322144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26679312972169966,-0.1568488417308629
2007-09-30,0.001474101420145735,6.559339097264397e-6,-0.7455585889879957,0.04509779219176335,0.4593252086108529,-0.002123191461782712,-0.000139477269927542,0.02105828084246666,-0.2464551258486787,0.0018866374677670255,0.00023172997235913355,0.0,0.0,0.11229214714658312,0.0,0.0026764549607312463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26428192349617396,-0.08594554812044519
2007-12-31,0.0015268308098809681,5.4574989406312044e-5,-0.7987205241841691,0.05380893266117485,0.44829805725300603,-0.0021590627328612125,-5.6162133468637586e-5,0.2719106562140395,-0.23068405348501692,0.0022301516517500538,0.00020191541479223945,0.0,0.0,0.0896168203298903,0.0,0.0028431376616187445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26179649320896936,0.10066776765901242
2008-03-31,0.0015202448677603337,5.7747353555640623e-5,-0.8090381469645918,0.05291807682594048,0.46563690095476856,-0.0022649841778080246,-0.00040737681205568505,0.015461138399772825,-0.2012344716467989,0.0026420952560714025,0.000365360346748385,0.0,0.0,0.14583058428410703,0.0,0.0033116704536369584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2593365486371345,-0.06586461222175855
2008-06-30,0.0015688931154561165,7.997167418759827e-5,-0.8487358751530456,0.055734224285633904,0.46059104715582255,-0.0022572517994841404,-0.00016556634888603166,0.2963279888346731,-0.20686859154277967,0.00105820686483526,0.0003913938094019481,0.0,0.0,0.1166117139917398,0.0,0.004095866225047411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25690180391481254,0.13533382502741453
2008-09-30,0.0017060837951036732,8.05225289846349e-5,-0.8650266961422913,0.053966580795123266,0.48925913038511265,-0.002382663665494205,0.00020742805657753067,-0.2040600680114661,-0.1726212360549897,-0.0005427426370233851,0.000474910414722415,0.0,0.0,0.17314637471322847,0.0,0.0045052210577679955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544919774247363,-0.26679517733990754
2008-12-31,0.001575786947415692,-2.339280977511277e-5,-0.9079683719511235,0.04025992431205054,0.48805086154778843,-0.0029306472233453307,0.0009557746530222427,-0.16183008549341077,-0.17019912714208985,-0.0017016558855596235,0.0008164573817548773,0.0,0.0,0.2455909434083582,0.0,0.004339974485931712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521067916936845,-0.21095676607529823
2009-03-31,0.0016403560184826234,-0.00019777027284860916,-0.90280382540415,0.01970758323809197,0.447330629371903,-0.00308978462949568,0.0008808743313428427,0.02744105622479724,-0.19370622732940765,0.0026854988152156365,0.0010287674367461992,0.0,0.0,0.21815615275262626,0.0,0.0028688394527484895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24974597329173265,-0.12831187670221533
2009-06-30,0.0017600494074762878,-0.00021079638913143125,-0.8502609680691616,0.013377193184518897,0.41537942797910593,-0.003077564364143099,-0.00019293835861619493,-0.27785368335031957,-0.18130943892735504,0.0032099968220466223,0.0009858677600634172,0.0,0.0,0.18597045514331856,0.0,0.0006325908908041446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474092527351411,-0.4441805555362519
2009-09-30,0.0018597036159958816,-0.00021710546118370645,-0.7415083574058418,0.003570642360093975,0.3895147318931053,-0.002907170552745893,-0.00044397866874687714,-0.31776209966461644,-0.1519348185727739,0.003319990761297226,0.0008291457867940262,0.0,0.0,0.17839165032773932,0.0,0.00020795510798852856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24509636439272883,-0.3919833460801647
2009-12-31,0.0020231259490789315,-0.00013419336297798774,-0.6836297352839754,0.00424162337636466,0.32957149712987055,-0.0027717979445896976,-0.00017070390716414791,-0.1290155921431748,-0.13127733626941582,0.0036427396235131394,0.0007348333567263229,0.0,0.0,0.09520631915839288,0.0,-6.535899591330108e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24280704639558792,-0.2688375329176762
2010-03-31,0.0021167259439843138,-5.798132936546173e-5,-0.6378281235201332,0.005953957125737716,0.30707234005010087,-0.002724997390748472,-0.00015158447657111083,-0.2163915202049746,-0.13273875503484572,0.004833703671894032,0.0007216890700304918,0.0,0.0,0.05989884713063202,0.0,-0.00032300197541940156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24054104054999936,-0.36907766038967704
2010-06-30,0.002188515679193968,-7.761377657525938e-6,-0.6081444922803464,0.005322366339582691,0.28067513577176034,-0.0027674613509835423,0.00015583658133026134,-0.0632764164137841,-0.11519314608303952,0.005520862959126457,0.0006401824493271039,0.0,0.0,0.03929159128989639,0.0,-0.00030171355432690003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23829809225341878,-0.21759840773650008
