date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,dettrend,detrendedMean
2007-03-31,0.003587014737716261,0.057099523644015306,-3.83234506669403,1.962570520159003,2.1071068566944082,-0.01206828645431882,-0.003068097786754665,0.002181974839977091,0.038081264214144206,-0.08568192193280615,0.010738350619998557,0.0,0.0,0.0202623346904089,0.0,-0.11847095611930032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7735970969002306,0.9235906075126774
2007-06-30,0.003421910210109665,0.08213973879302813,-3.9975378102110044,2.339672381307867,2.235907667193581,-0.013236092316277648,-0.009381422734682985,0.08739990890726979,0.03328728512775256,-0.13179902503609545,0.009141639546969295,0.0,0.0,0.013297112351686374,0.0,-0.14002152993583414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766140224339811,1.278431987544157
2007-09-30,0.003390128697273431,0.030198896492834755,-4.172091069180556,2.411322704411983,2.4334940517290655,-0.009636186953015977,-0.010186944018438613,0.07567265241063317,0.022936190151065128,0.14377430319673307,0.007664445703767161,0.0,0.0,-0.0017795712779343498,0.0,-0.19178626174168245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758758403286709,1.5017317429084165
2007-12-31,0.0032511137530279216,0.07331438375069943,-4.398257743017228,2.805434519372437,2.5187375734251134,-0.005074854418183384,-0.008918271075376875,0.04607025652270022,-0.0007354113010061836,0.026095949053039896,0.0069213403875546305,0.0,0.0,0.03251589456057534,0.0,-0.2136182560194268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7514508537800701,1.6371873487739572
2008-03-31,0.0031902186523758208,0.08063726922639851,-4.554300921998043,2.8597294319815667,2.6062347247521958,0.0037513223741683084,-0.020753001972225422,0.0918094939647114,-0.02994097789597408,-0.1193946026940197,0.0033635122851671155,0.0,0.0,0.004470271966752981,0.0,-0.2457968060631462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442168052894423,1.4272167398693298
2008-06-30,0.003071578320256521,0.10414342123951704,-4.73852301729991,2.9988269680942796,2.6503733991241165,0.006792481349819482,-0.019139478637359705,0.055996736095686686,-0.015254988807682501,0.1257393103145151,0.00201951085924987,0.0,0.0,0.027826827868801182,0.0,-0.29617148948789435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7370554965247095,1.6427567555580653
2008-09-30,0.002911600105244025,0.10885910170015771,-4.8894161273528045,2.951233052797724,2.7467677675588646,0.015820667189031974,-0.007307383389952322,0.11992315715045149,-0.05013398293859281,0.39375705257110605,0.00028679145166605335,0.0,0.0,-0.00647817077862875,0.0,-0.33074493662546284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299661752538084,1.7854447646925835
2008-12-31,0.003009679573443113,0.017642987099677127,-5.081500589052374,2.3562219422911834,2.804324677189067,0.049486775790194365,0.02425439123641799,0.06519571501971069,-0.038343500672525815,0.5658787953391096,-0.0051407666283291775,0.0,0.0,-0.01388216988635918,0.0,-0.3307487481730775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229480981277627,1.1393472872538788
2009-03-31,0.0028726128903114457,-0.14317566753887115,-5.184723067066484,1.3341575743256282,2.7384335477514585,0.0658000395784308,0.04036900364369054,0.018057282139964652,-0.008914824000744254,-0.329021661398916,-0.0082719583580848,0.0,0.0,0.016976776664121285,0.0,-0.24964986237062498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7160005305124914,-0.991089673227658
2009-06-30,0.002762650948882706,-0.16180009757004557,-5.117587424376303,0.7886032099729188,2.625790757961441,0.06795954022433197,0.017261692510118158,0.04026506642905993,-0.026541999818674333,-0.5040190149465602,-0.006500244731799644,0.0,0.0,0.008607649955872348,0.0,-0.10400566718855966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091227463272615,-1.6600811343020738
