date,50.0% LB,50.0% UB,mean
1972-06-30,-40.018168395417554,-40.018168395417554,-40.018168395417554
1972-09-30,-39.25451842333202,-39.25451842333202,-39.25451842333202
1972-12-31,-38.995376111182,-38.995376111182,-38.995376111182
1973-03-31,-38.694533486935754,-38.694533486935754,-38.694533486935754
1973-06-30,-38.727411468764814,-38.727411468764814,-38.727411468764814
1973-09-30,-38.657758826974664,-38.657758826974664,-38.657758826974664
1973-12-31,-38.254205928151684,-38.254205928151684,-38.254205928151684
1974-03-31,-38.333078159704385,-38.333078159704385,-38.333078159704385
1974-06-30,-38.357218256593754,-38.357218256593754,-38.357218256593754
1974-09-30,-38.67341165824594,-38.67341165824594,-38.67341165824594
1974-12-31,-40.571579041847784,-40.571579041847784,-40.571579041847784
1975-03-31,-41.56097273615696,-41.56097273615696,-41.56097273615696
1975-06-30,-41.16618506589392,-41.16618506589392,-41.16618506589392
1975-09-30,-40.77866373926754,-40.77866373926754,-40.77866373926754
1975-12-31,-40.37352859774324,-40.37352859774324,-40.37352859774324
1976-03-31,-39.57646512625748,-39.57646512625748,-39.57646512625748
1976-06-30,-39.73511355224143,-39.73511355224143,-39.73511355224143
1976-09-30,-39.880867099410466,-39.880867099410466,-39.880867099410466
1976-12-31,-39.12527009566006,-39.12527009566006,-39.12527009566006
1977-03-31,-39.45024637612973,-39.45024637612973,-39.45024637612973
1977-06-30,-39.66200990148164,-39.66200990148164,-39.66200990148164
1977-09-30,-39.517830914737225,-39.517830914737225,-39.517830914737225
1977-12-31,-39.1613020844878,-39.1613020844878,-39.1613020844878
1978-03-31,-39.507360198051494,-39.507360198051494,-39.507360198051494
1978-06-30,-39.19293885650089,-39.19293885650089,-39.19293885650089
1978-09-30,-39.251573351894734,-39.251573351894734,-39.251573351894734
1978-12-31,-38.81269217774867,-38.81269217774867,-38.81269217774867
1979-03-31,-38.759428397587996,-38.759428397587996,-38.759428397587996
1979-06-30,-37.94973275844721,-37.94973275844721,-37.94973275844721
1979-09-30,-38.675393295385895,-38.675393295385895,-38.675393295385895
1979-12-31,-38.151645508948604,-38.151645508948604,-38.151645508948604
1980-03-31,-37.71096766622118,-37.71096766622118,-37.71096766622118
1980-06-30,-38.95483122796904,-38.95483122796904,-38.95483122796904
1980-09-30,-39.125511716583226,-39.125511716583226,-39.125511716583226
1980-12-31,-39.34271464624543,-39.34271464624543,-39.34271464624543
1981-03-31,-39.74419454402045,-39.74419454402045,-39.74419454402045
1981-06-30,-40.07994848562514,-40.07994848562514,-40.07994848562514
1981-09-30,-40.390093456437626,-40.390093456437626,-40.390093456437626
1981-12-31,-40.541004989348885,-40.541004989348885,-40.541004989348885
1982-03-31,-40.79685311218328,-40.79685311218328,-40.79685311218328
1982-06-30,-41.182847969146984,-41.182847969146984,-41.182847969146984
1982-09-30,-41.90892577510843,-41.90892577510843,-41.90892577510843
1982-12-31,-42.04995790600947,-42.04995790600947,-42.04995790600947
1983-03-31,-42.031311005379436,-42.031311005379436,-42.031311005379436
1983-06-30,-41.92930323339476,-41.92930323339476,-41.92930323339476
1983-09-30,-42.292448187455676,-42.292448187455676,-42.292448187455676
1983-12-31,-41.81707635015011,-41.81707635015011,-41.81707635015011
1984-03-31,-41.50451276598005,-41.50451276598005,-41.50451276598005
1984-06-30,-42.18723783532904,-42.18723783532904,-42.18723783532904
1984-09-30,-42.154582539774054,-42.154582539774054,-42.154582539774054
1984-12-31,-42.11206797598652,-42.11206797598652,-42.11206797598652
1985-03-31,-42.05319921072267,-42.05319921072267,-42.05319921072267
1985-06-30,-42.12736024235044,-42.12736024235044,-42.12736024235044
1985-09-30,-42.2646892160691,-42.2646892160691,-42.2646892160691
1985-12-31,-42.4579826871985,-42.4579826871985,-42.4579826871985
1986-03-31,-42.679408503076694,-42.679408503076694,-42.679408503076694
1986-06-30,-42.84415348849206,-42.84415348849206,-42.84415348849206
1986-09-30,-42.924579038474945,-42.924579038474945,-42.924579038474945
1986-12-31,-42.94509986138538,-42.94509986138538,-42.94509986138538
1987-03-31,-42.882796319227815,-42.882796319227815,-42.882796319227815
1987-06-30,-42.8513979422186,-42.8513979422186,-42.8513979422186
1987-09-30,-42.8725667394923,-42.8725667394923,-42.8725667394923
1987-12-31,-42.922379082747376,-42.922379082747376,-42.922379082747376
1988-03-31,-43.01484452763223,-43.01484452763223,-43.01484452763223
1988-06-30,-43.099008598597464,-43.099008598597464,-43.099008598597464
1988-09-30,-43.144337553049645,-43.144337553049645,-43.144337553049645
