date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,dettrend,detrendedMean
2007-03-31,0.002302425931699477,-5.6803652362137805e-6,-2.7660119481228786,0.050654361091019263,1.5515790058804655,-0.00527894222978476,1.1205260781867397e-6,3.817526375958893e-5,-0.013635884586077656,-8.055740059480953e-5,0.0006458709184612034,0.0,0.0,-0.003945423474350043,0.0,-0.011220161086903406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269163742201971,-0.6680412634341475
2007-06-30,0.0025453210772450217,-3.915731174709133e-6,-3.0236115475075884,0.07158671992356433,1.751953176202194,-0.005396083709556414,-3.084508120385363e-6,2.4477234488097413e-5,-0.013899276010554735,-0.00011933568085140819,0.000896115626355402,0.0,0.0,-0.010910420156585698,0.0,-0.012281819575644197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219328028658184,-0.717286869950414
2007-09-30,0.002425325237848112,-1.0042434817617836e-5,-3.138241700104518,0.0630551697260217,1.9867544042078271,-0.004075711443388042,-1.887417986285379e-6,1.9833071680267765e-5,-0.013699324295299157,1.4384692148294313e-5,0.0010056495298437255,0.0,0.0,-0.032146749814374494,0.0,-0.018961028509613558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169990598385723,-0.6368626177160586
2007-12-31,0.002595348908718172,-5.261189288221851e-6,-3.3942300284330793,0.08397227128081719,1.8507610206290703,-0.0033136143626704547,-1.0765341071225821e-6,3.434305922282543e-5,-0.012278885403083004,-6.75318680883298e-5,0.000916693537939549,0.0,0.0,-0.019447165426249316,0.0,-0.017609375192385507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121146433145926,-0.9965586176785934
2008-03-31,0.002557460294130416,-7.5268690936514135e-6,-3.375891922559275,0.07371533468332,1.9615853798663656,-0.001423886036906923,-1.7162434945500964e-5,2.315088831351196e-5,-0.010103763433688281,-0.00010070619785846699,0.0018290667703029912,0.0,0.0,-0.03797350375151935,0.0,-0.020785634713723213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072790566575783,-0.8993146568370021
2008-06-30,0.0026907435010562883,-7.274043792517164e-6,-3.58396231160241,0.07978085921239958,1.9058668021177754,-0.0021493738867113636,-1.1240448599674539e-5,3.885930182342031e-5,-0.011158782663413254,3.335959489631765e-5,0.0017435583109799615,0.0,0.0,-0.024731968281642445,0.0,-0.026155610427237883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5024918083582299,-1.1555305709566497
2008-09-30,0.003008112312052724,-9.453961124454628e-6,-3.6176875139335563,0.07178681733348168,2.0740233724182353,-3.772793752361682e-6,3.2714149297691795e-7,1.0962962721750661e-5,-0.00820584946788083,0.00011717499129611201,0.002097899952594921,0.0,0.0,-0.04383722250032127,0.0,-0.027050785783773124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4977524119747619,-1.0479975193537743
2008-12-31,0.0026029350507701518,-1.8207699863496184e-5,-3.8357880463129477,0.03715385103726738,2.0250030938255286,0.008800603479494566,3.2201318012953806e-5,1.43714489107283e-6,-0.008734086528293194,0.0001598644093413349,0.0036301073904472666,0.0,0.0,-0.06154381178827366,0.0,-0.023424466427795488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49306038607445374,-1.35906413902697
2009-03-31,0.0028444778319731377,-2.702390787335032e-5,-3.7417927040591645,-0.004887976238005616,1.7906903775566498,0.00765243510998019,3.8524604244129964e-5,6.573078697814648e-6,-0.010773890921370259,-0.0002339577657665031,0.0040792286745243165,0.0,0.0,-0.04757451979363167,0.0,-0.009127193677742203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884152541762048,-1.520690395331282
2009-06-30,0.0031044326284673544,-1.9770344684481205e-5,-3.442694515207324,-0.003824766994271863,1.6618916557029484,0.004971744577194819,6.734195926196237e-6,-1.4422574119551057e-5,-0.009282939503563221,-0.0001650116454777296,0.003359569525396274,0.0,0.0,-0.03943524551647074,0.0,0.00846445299710552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838165446940574,-1.329821537464818
