date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,dettrend,detrendedMean
2007-03-31,0.0022513093112729262,8.995794685336938e-16,-1.3029113167619664,2.353657423987319e-5,0.7308679483019429,-0.0037956284832067946,3.1373110386561338e-6,-9.976706529878425e-17,-7.881154535166597e-16,4.059907192638012e-15,0.0001950980944431965,0.0,0.0,-3.435344851285481e-15,0.0,-5.019552546104888e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27554310931245707,-0.29787300186524
2007-06-30,0.0024770943809567757,1.259695916536778e-15,-1.424268814049933,3.326228785572505e-5,0.8252658554083142,-0.0037266991922304564,3.122759695540743e-7,-7.170260855281656e-17,-1.153152809755079e-15,4.437907146998595e-15,0.00021370307747489936,0.0,0.0,9.921209810198109e-17,0.0,-5.574377897479033e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2730683688583159,-0.326992660732248
2007-09-30,0.0023604729034723197,8.322347503789927e-16,-1.4782728679330726,2.930843309596021e-5,0.9358820241086028,-0.00419954924649867,6.04585370129806e-7,-6.94545248550289e-17,-1.3295723114444193e-15,3.413106840090389e-15,0.00022152031064033415,0.0,0.0,1.0766200961256537e-14,0.0,-8.865830483493952e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27061829066964105,-0.27344885447357115
2007-12-31,0.0025183336659391096,1.4104713893705032e-15,-1.5988709022647225,3.9028893395785065e-5,0.8718160268608497,-0.004493399776854775,7.527935780181585e-7,-1.3780501461081116e-16,-9.991823027344003e-16,4.0606574920627865e-15,0.00021281237137773542,0.0,0.0,4.6106283007529985e-15,0.0,-8.257416002367993e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26819262801786203,-0.4606672935985907
2008-03-31,0.002480257434736153,1.4572870562345782e-15,-1.5902330662734407,3.4275307097400135e-5,0.9240265107854557,-0.005233347801162548,-9.287466541447281e-6,-1.1617572194268077e-16,-3.350361762480613e-16,4.3956514864491344e-15,0.0002907480768618624,0.0,0.0,1.3958215410520559e-14,0.0,-9.84963291928647e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26579113664431403,-0.40295126962185424
2008-06-30,0.0026044095751857448,1.764591600025645e-15,-1.6882567147385779,3.709950907152567e-5,0.8977781062338358,-0.00502908129511067,-6.644246503814121e-6,-1.907813201930473e-16,-9.635057354630816e-16,3.3615564637882217e-15,0.00028676750119365846,0.0,0.0,7.552741487908654e-15,0.0,-0.0001251471983091439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2634135747354425,-0.529297629923762
2008-09-30,0.002903796979440545,1.888982366412338e-15,-1.704145723465601,3.339474543528656e-5,0.9769975712055361,-0.005895012800718011,-2.2575497738653678e-7,-1.0728285262953756e-16,4.134142956396003e-17,2.6040819934830472e-15,0.00032061102618747477,0.0,0.0,1.7206430433238625e-14,0.0,-0.0001300887185243235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26105970289826086,-0.4688559738849407
2008-12-31,0.0025202144218010114,1.194563091070814e-15,-1.8068941010821922,1.73163285406984e-5,0.9539042768843055,-0.00933743207282268,1.9087501758143645e-5,-7.679235967788897e-17,-3.380280333627234e-16,2.1072052509730468e-15,0.0004585445849846119,0.0,0.0,2.6232897844128337e-14,0.0,-0.00011300149090451658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25872928413605617,-0.6006958107884457
2009-03-31,0.002747597212690864,-8.495161153121667e-18,-1.762613211333419,-2.2101469689497572e-6,0.8435194537369232,-0.009226893313356384,2.430044600519215e-5,-9.693841802455139e-17,-1.3447308815390579e-15,5.245689024650822e-15,0.0005101081055369633,0.0,0.0,1.9548604529732282e-14,0.0,-4.384501957055505e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564220838243427,-0.6686626164877933
2009-06-30,0.0029936846302530294,3.557279497633843e-17,-1.6217081653342393,-1.7267706054552388e-6,0.7828426059310732,-0.008508789240518283,6.5454245971520376e-6,-1.9990231725374374e-17,-9.292911288117005e-16,4.926133657962489e-15,0.0004622631820697629,0.0,0.0,1.571489674737975e-14,0.0,4.165930167093082e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25413786968705837,-0.5897340531886219
