date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,dettrend,detrendedMean
2007-03-31,-3.1883100014072916,0.07852855259797775,-3.979623594651958,2.476159664764242,2.237818607141179,0.6612031540808515,-0.058231642611388613,-0.06951568443953016,0.1734645389372201,0.2187687487220891,-0.046381137520049145,0.0,0.0,0.013224168679552176,0.0,-0.09113822119761929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.52242666286821,-44.09645950977311
2007-06-30,-3.5076889462509087,0.11764181708877156,-4.276603083517121,3.0638564034889253,2.4684145488166496,0.6508486253726887,-0.053271461967564465,-0.08197434334663306,0.18357953528986526,0.1936386033753836,-0.043058873739464064,0.0,0.0,0.12209170892590476,0.0,-0.10196604408425762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.51852617432972,-43.78301768487768
2007-09-30,-3.341926109288212,0.024956637693456893,-4.514895751495708,3.084037344032112,2.796804054854985,0.6514778807701217,-0.017754951388592635,-0.08081805098128161,0.19249790396044902,-0.024803439160547364,-0.04188471374070352,0.0,0.0,0.4205415464312191,0.0,-0.1422736994919368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.51448876765634,-43.508530115461156
2007-12-31,-3.564985205207436,0.09974306017287028,-4.861732286060161,3.677408828822129,2.80048588412843,0.6557609027693339,-0.003264713557529277,-0.09738759169767422,0.19782974598304667,0.003380661841883875,-0.038728940541575926,0.0,0.0,0.44091568793541247,0.0,-0.14857195812929813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.51031581885377,-43.349461742394524
2008-03-31,-3.5105572323364362,0.10845732813315123,-4.9843412320909275,3.647728628264136,2.8974391815575777,0.6722818976957247,-0.09154975379256912,-0.09543419674669151,0.19794993037523112,0.09307327351129085,-0.05424662982112023,0.0,0.0,0.6644278766195503,0.0,-0.16607031793974064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.50600869246975,-43.12684993904076
2008-06-30,-3.686025491630016,0.14432240526185858,-5.225391902748664,3.7911396029752953,2.874030667666401,0.6788612726481947,-0.0014277180988089347,-0.11252026942743408,0.1984438756886476,-0.06483908177768749,-0.06410068669124336,0.0,0.0,0.6399652268850313,0.0,-0.20081290768327947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.50156874161672,-43.529923748548626
2008-09-30,-4.109792545281574,0.14654570524521962,-5.348134755558431,3.616050733941468,3.017128833965127,0.7018505776140685,0.07082310678713166,-0.08912567877383497,0.1935544620526503,-0.28183183579312554,-0.07921860056401074,0.0,0.0,0.8462541453764418,0.0,-0.216807554438202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.49699730799782,-44.0297007134251
2008-12-31,-3.566332311791432,-0.011697817272452851,-5.5976812242495235,2.533379607148453,3.0229100170613687,0.7874493637981856,0.21269917906735286,-0.05666927307760818,0.18872915754481723,-0.4581867524844046,-0.12189286943886565,0.0,0.0,1.1591887708402497,0.0,-0.19882480473665123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.49229572193639,-44.59922467952712
2009-03-31,-3.888403761624743,-0.27444180128205564,-5.597221781282155,0.8230750741831894,2.783730104752514,0.845075250446119,0.1188715364474023,-0.04103972893158869,0.187677563057071,0.11484836476138105,-0.16409039773856135,0.0,0.0,1.1753941883452552,0.0,-0.10638789930961884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48746530240863,-46.51037859058469
2009-06-30,-4.236947604361801,-0.28005899959964176,-5.28138870978017,0.06650546310931259,2.5404739861703654,0.8781874119779952,-0.14488425449909303,-0.005294353264327437,0.18501087961508275,0.3393697894495867,-0.18399066158803143,0.0,0.0,1.0997168549528307,0.0,0.033598389600728584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48250735707929,-47.47220916529674
2009-09-30,-4.470235831106229,-0.2697081013573374,-4.576766302875412,-0.7473911196918608,2.325104059150718,0.8804633973137411,-0.1164338724561276,0.03808960124843273,0.17866578820777956,0.4339187710047551,-0.18368302876196246,0.0,0.0,1.0624088671488598,0.0,0.07580460325921273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.477423182340104,-47.84718635125581
2009-12-31,-4.928276360853486,-0.12886107671829639,-4.072614233029608,-0.7455353752092875,1.9279479573698586,0.8728239017155218,-0.01959388241056411,0.06291650874860423,0.1701923980126966,0.5024568609154099,-0.17825050576407994,0.0,0.0,0.7662544587747557,0.0,0.09044760772953223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.47221406335084,-48.15230580407008
2010-03-31,-5.097785105904723,-0.008429474889870649,-3.674535631344468,-0.5120220840593961,1.7116122244910221,0.8679717244201399,-0.029785681751176223,0.08629314272279227,0.16291811633934875,0.6668825318218783,-0.17536576819204197,0.0,0.0,0.556444876337877,0.0,0.09486721086828441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.46688127408298,-47.81781519322364
2010-06-30,-5.247700312291407,0.060021415930023345,-3.4081518823222403,-0.3924812892810653,1.5112025385410528,0.8724405159150082,0.04346359776316609,0.09261797472378884,0.1540502860600171,0.7793301952747986,-0.16515077757141167,0.0,0.0,0.401951039128164,0.0,0.0810524931077994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.461426077365566,-47.67878028238821
2010-09-30,-5.342389145679988,0.053443661632409295,-3.159162622298105,-0.6437694899457346,1.5439350157821978,0.8736266215382746,0.0016298514265881987,0.08905648942127313,0.1487552620596081,0.7181708869780042,-0.16708542143483907,0.0,0.0,0.5134814319372463,0.0,0.06628970585694152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.45584972493325,-47.75986747765974
2010-12-31,-5.655156348045424,0.13221133665478157,-3.2430928445485057,-0.17564068768949614,1.5168717889365062,0.8707011384717276,-0.06058129410813736,0.09333009969270877,0.14553398184984315,0.7243849535564487,-0.16399365204234037,0.0,0.0,0.4263616509698577,0.0,0.08083019793241078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.45015345747646,-47.75839313584648
2011-03-31,-5.052349251965551,-0.002014799542096435,-3.3739332859766784,-0.20620588301594997,1.7785701051705207,0.8678135270553169,-0.06054718802029513,0.08385080935326356,0.1415548460008354,0.7070525652442764,-0.1535917797989737,0.0,0.0,0.5274697272223653,0.0,0.05370272700149745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.4443385046935,-47.132966385965375
