date,BBB_sh,AAA_sh,detrendedMean,g,b_liq,b_safe,FF,z,p-mkp,w-mkp,pol,fg1,fg2,fg3,fg4,fg5,fg6,pi-LR,mu,me,zp,dt
2007-03-31,0.0,0.0,0.8209320992576754,-0.0642964093766486,-3.340172257100391,3.7915025542632224,-0.08144809788135962,-0.00019962187205901406,-1.5637867269230224e-14,3.9632277374310136e-14,7.301214030857625e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.7792407379362728e-14,-0.08468753958706128,0.0,0.00022974848100989066,0.6000037223308493
2007-06-30,0.0,0.0,1.2453253774645772,-0.0549779024299079,-3.6789525816147495,4.533912186073561,-0.06827747628932948,-0.00032238599142428404,-1.5677683783535226e-14,4.020941706638019e-14,7.580057077202135e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.8042079993394958e-14,-0.07961683901323419,0.0,-0.00015218730202687226,0.593712564031573
2007-09-30,0.0,0.0,1.3349521018817274,-0.05776301889426933,-3.94818673025664,4.843994561850442,-0.05290053878695392,-0.00021693286206761375,-1.4272052740102367e-14,3.792003870494873e-14,7.463568870273014e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.8329561301873146e-14,-0.036746300408952035,0.0,-0.0007145926769939378,0.587485653917049
2007-12-31,0.0,0.0,1.3551735316400295,-0.04973342573487223,-4.144566360532633,5.0389220793474445,-0.06140808729711356,-0.0001234905688090337,-1.5314147194836982e-14,3.769608244087604e-14,7.697417502776183e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.8543802088887328e-14,-0.008546058211380178,0.0,-0.0006934546805628552,0.5813223293178382
2008-03-31,0.0,0.0,1.303557977006692,-0.05105322832048958,-4.217847282889898,4.946668291006504,0.007266121898808329,-0.0007265656210591973,-1.3956609234506012e-14,3.314183804446893e-14,8.04521360708997e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.8841346077320854e-14,0.04476623163516978,0.0,-0.0007375254821241166,0.5752219347796654
2008-06-30,0.0,0.0,1.3775770161462342,-0.048081177220670394,-4.3795753981607906,5.203887471501333,0.009123090897666577,-0.0006851595923117446,-1.493806980480396e-14,3.598443912362621e-14,7.785772017969026e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.9080813087753765e-14,0.025203946665393037,0.0,-0.0014795799188812196,0.5691838219743831
2008-09-30,0.0,0.0,1.4722835092148188,-0.03788539442567142,-4.461751379922268,5.281965696503568,0.04290442640211251,-0.00046693461765311064,-1.3738290160409296e-14,2.7031900062599083e-14,7.760427830613624e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.94106465319429e-14,0.08559586343424495,0.0,-0.0012861177719284457,0.5632073496123025
2008-12-31,0.0,0.0,0.3652604547330247,-0.05543240974372955,-4.837989437790276,4.2095526313243035,0.15349727581189357,0.0005958210192206821,-1.2862676447356266e-14,2.571904431047955e-14,7.619426583980853e-14,6.553975555787329e-15,9.397112939030599e-17,-2.685652673834167e-16,-4.915604184358879e-16,-5.547028319030493e-16,-7.943105455262371e-16,1.9713900873526592e-14,0.33834017612950434,0.0,-0.0005954853738156736,0.5572918833558116
2009-03-31,0.0,0.0,-0.13166483441793286,-0.059908500224504925,-4.630192759510659,3.514375606060022,0.1989744228143587,0.0009738558684880049,-1.3562413166413591e-14,2.52648171509296e-14,7.69875461588267e-14,2.1127601196508297e-15,-8.981957610337918e-16,-1.1087500438076317e-15,-1.3342125806421272e-15,-1.4526428337016919e-15,-2.040074450233949e-15,1.9970365310873674e-14,0.2908645180276654,0.0,0.0018112268123695666,0.5514367957342284
2009-06-30,0.0,0.0,-0.27175907342396316,-0.05988358766199137,-4.204078373406358,3.097187428367747,0.16343829807645702,-1.913650072760977e-5,-1.3555576737743543e-14,1.9348555948850236e-14,8.317996436245603e-14,-7.863093665306775e-16,-1.7705484528144666e-15,-1.7302633435412307e-15,-2.0020344742432796e-15,-2.206430216310156e-15,-3.000615372669829e-15,2.0253925564327516e-14,0.18217870382586254,0.0,0.003776127815107154,0.5456414660598528
2009-09-30,0.0,0.0,-0.24975594557118652,-0.059207556524723044,-3.50156985920018,2.630716926221383,0.11588355429387971,-0.00015826846922747923,-1.2336737913336159e-14,1.2966467586157068e-14,8.869609098717286e-14,-5.246605850994619e-15,-2.514771978265384e-15,-2.306502396290848e-15,-2.65027683474481e-15,-2.851559671928917e-15,-3.7805611715583464e-15,2.0568978267519938e-14,0.021453334043986846,0.0,0.003220643718434157,0.5399052803451743
2009-12-31,0.0,0.0,-0.33519711826948434,-0.04954673784436188,-3.146232045364102,2.303685791934502,0.08997231419371639,0.00011690898913778212,-1.3418082998454873e-14,1.331578980780898e-14,9.612794945228669e-14,-6.730535206583061e-15,-3.1587379468082634e-15,-2.8936855269824156e-15,-3.250589782012857e-15,-3.444255598851129e-15,-4.624921623513951e-15,2.0825437663106663e-14,-0.07020636106528204,0.0,0.0027853796656107186,0.5342276312212055
2010-03-31,0.0,0.0,-0.20486582455463587,-0.045291352646980455,-2.933064019039265,2.2608408987002293,0.08252575994730328,-4.52884306173244e-5,-1.3366411844140556e-14,1.6485887832140743e-14,1.0401892930752309e-13,-8.036276756127155e-15,-3.794826553181727e-15,-3.3596927280781963e-15,-3.6954346127037065e-15,-3.9462274257845986e-15,-5.20975823494006e-15,2.1124884234764788e-14,-0.10138408305141473,0.0,0.0029443421090927027,0.5286079178569203
2010-06-30,0.0,0.0,-0.39828261192840775,-0.03928733782671372,-2.7705896698668346,1.9258131196790986,0.04956978854351019,0.0003145462421830075,-1.3246861020356228e-14,1.4689248271348207e-14,1.1068393872715888e-13,-9.617003797378136e-15,-4.215666384872961e-15,-3.66131622741564e-15,-4.069183039648355e-15,-4.289278088478675e-15,-5.530971885445238e-15,2.1423950559913384e-14,-0.09001378191066056,0.0,0.0028651773311382223,0.5230455458797766
