date,BBB_sh,AAA_sh,detrendedMean,g,b_liq,b_safe,FF,z,p-mkp,w-mkp,pol,fg1,fg2,fg3,fg4,fg5,fg6,pi-LR,mu,me,zp,dt
2007-03-31,0.0,0.0,1.3471546519479247,-0.1145464593262445,-0.04259223052678762,1.9346602063927285,0.18040216707973325,0.7004489779775255,0.5099559984115773,-0.993836367585491,-1.1196142873738137,0.0,0.0,0.0,0.0,0.0,0.0,0.4799401770278427,-0.01928363370282823,0.0,0.06795740408423655,-0.2363373005112365
2007-06-30,0.0,0.0,1.3471546519479247,-0.08426709512977174,-0.04650426158851623,2.004583108710957,0.1272971479448906,0.390508134404859,0.45032167413819124,-1.1011996063261378,-0.616424929006038,0.0,0.0,0.0,0.0,0.0,0.0,0.4704596352692676,-0.014390717005808155,0.0,0.0009399689728538663,-0.23416840843749703
2007-09-30,0.0,0.0,1.167154651947925,-0.15607334378131701,-0.20697669119828543,2.1581517848615324,0.11007553771635496,0.48921906822110484,0.4249210366735149,-1.1604437840852115,-0.7099949289943417,0.0,0.0,0.0,0.0,0.0,0.0,0.49059661324446674,-0.007223853318153352,0.0,-0.033082068373160425,-0.23201471901925358
2007-12-31,0.0,0.0,0.5971546519479247,-0.15671051781674664,-0.3664789995841455,2.2176676938424755,0.0787212635349495,0.44840600597703756,0.4464840062925056,-1.130282748044569,-1.168100043909452,0.0,0.0,0.0,0.0,0.0,0.0,0.4999494044145009,-0.014524913347065961,0.0,-0.02810021869345371,-0.22987628071876934
2008-03-31,0.0,0.0,-0.7228453480520751,-0.18059212642849937,-0.7206955715204795,1.6942655334822092,0.01081086621885001,0.489632991909973,0.35826496010716574,-1.109478507481726,-1.431438983985354,0.0,0.0,0.0,0.0,0.0,0.0,0.5031365727975301,-0.03364025398884497,0.0,-0.07535769352838889,-0.22775313563513938
2008-06-30,0.0,0.0,-1.8228453480520752,-0.20690448226458558,-0.8394033288948295,1.3027969038159566,-0.0734056756023912,0.36778503907836896,0.2690047476415525,-1.1727148988012972,-1.613048986801917,0.0,0.0,0.0,0.0,0.0,0.0,0.5030750038069715,-0.050019556761410004,0.0,-0.08436479353382821,-0.22564531973525767
2008-09-30,0.0,0.0,-1.9628453480520753,-0.09506129269701663,-1.119251113400457,0.6442698081763156,-0.15356496272518402,0.29410610982475804,0.2898764686493066,-1.1738245647301044,-0.7421301563426594,0.0,0.0,0.0,0.0,0.0,0.0,0.4658178813574759,-0.06538721089059328,0.0,-0.08414345219675838,-0.22355286307772
2008-12-31,0.0,0.0,-3.3928453480520755,0.12913784521118127,-2.0963525297978394,-0.8003730015247194,-0.17236448270555288,0.8318525731155316,-0.07907204083163738,-1.119243763064648,-0.031605296338747535,-0.08099090604026228,-0.01925284062786141,0.008672500440067734,-0.005055839292977462,-0.0002558241078553082,-0.0006382340482943347,0.4736748690893687,-0.07105220463175825,0.0,-0.1384503828667716,-0.22147579002987036
2009-03-31,0.0,0.0,-3.722845348052075,0.15276962229782165,-2.249982930140045,-1.4213414162365317,-0.25500042715402177,0.5934111039475382,-0.2264195661998683,-1.4200945079697374,1.024742926631094,-0.006097701846724021,-0.052818914299659,-0.010927563699005423,-0.018654807113015738,-0.005721611390432472,-0.0028740655231807295,0.523662404075788,-0.042885947323799065,0.0,-0.08519782663067571,-0.21941411947820136
2009-06-30,0.0,0.0,-3.722845348052075,0.13374267905835108,-2.045495404315556,-1.4736894839362469,-0.4499661509883843,0.0656460672596168,-0.21508018878464505,-1.207261668367368,1.2717236777679195,0.12292679549823142,-0.048688319293918765,-0.042380284234737976,-0.04245770652549642,-0.018363023174432523,-0.009414647202600709,0.48283886421923583,-0.06312099049878343,0.0,0.033562300498469366,-0.21736786503229913
2009-09-30,0.0,0.0,-3.7528453480520754,-0.07840846400553472,-1.5133803263211365,-0.9233144350526694,-0.6093765532748947,-0.19173654031715137,-0.15382695695419735,-1.1290812348166714,0.8754181521363175,0.09792495166074461,-0.04046996351988778,-0.12429861079425203,-0.07657382506804748,-0.03814185234245382,-0.016491801775928648,0.37188772987734003,-0.09779290054737261,0.0,0.11015431828567895,-0.21533703522253028
2009-12-31,0.0,0.0,-3.782845348052075,-0.00907457454707343,-1.3422336842722533,-0.9464380878608357,-0.6456336398953451,-0.67154562788797,0.060527681731182476,-1.0808105315232583,1.0056249560953696,0.09384536786533655,-0.004474202206166355,-0.07953564231770686,-0.09093692492514602,-0.058891530713330836,-0.032614274949609785,0.22109515927194046,-0.15556867659317059,0.0,0.16714051836704344,-0.21332163369165502
2010-03-31,0.0,0.0,-3.7728453480520754,-0.0366173065644147,-1.124009553205233,-0.8824985040502058,-0.554307642847405,-0.5968875360613971,0.10712642093262834,-1.213517222094378,0.7447411873290181,0.1323335124378416,0.011401010302098806,-0.046555570518891524,-0.06566209796902711,-0.08359720683171563,-0.0546732242132483,0.20055572441315167,-0.20270098365644237,0.0,0.10334530392549958,-0.2113216593805467
2010-06-30,0.0,0.0,-3.7128453480520753,-0.05078156919474177,-0.9756572392957378,-0.615287006856245,-0.5058929953575261,-0.41798136016059156,0.10280800580613467,-1.1809881345788618,0.08103579981768105,0.17324015358412723,0.0936193068980635,0.024871976320396037,-0.02219961239742765,-0.07607354593369439,-0.07459260734788309,0.1598296437896214,-0.2647928658337553,0.0,0.045333809395927016,-0.20933710670819228
