date,BBB_sh,AAA_sh,detrendedMean,g,b_liq,b_safe,FF,z,p-mkp,w-mkp,pol,fg1,fg2,fg3,fg4,fg5,fg6,pi-LR,mu,me,zp,dt
2007-03-31,0.0,0.0,0.6382303744163265,-0.007569986568822795,-0.5022702915778332,0.5651960686333668,-0.0006476040925407212,-3.3396985343880914e-5,-1.0106155819387563,-0.20798307038062402,0.060741918420315066,0.0,0.0,0.0,0.0,0.0,0.0,0.09660982186117106,-0.03163575182479894,1.548232067671429,0.0002531902229652161,0.12868927017302134
2007-06-30,0.0,0.0,-1.00074734202924,-0.007432826202402598,-0.5399324298123398,0.6445253573580612,-0.000674602304251426,-5.57760404640284e-5,-1.2367144891727522,-0.22351414922645585,0.062398763933990686,0.0,0.0,0.0,0.0,0.0,0.0,0.10078671645585846,-0.03148148985605559,0.13858924061307398,0.0003183236227721764,0.12702206534138671
2007-09-30,0.0,0.0,-0.7828291269648124,-0.0075912358356022835,-0.5783673590277538,0.7034351984374076,-0.0005506650860187534,-2.202808732088002e-5,0.17030924515912815,-0.2197678800436087,0.05734120993934333,0.0,0.0,0.0,0.0,0.0,0.0,0.10752011566261821,-0.03150795164814646,-1.0801988768210924,0.00044156285454732824,0.12538123800196477
2007-12-31,0.0,0.0,-0.05786458203216327,-0.007134139079578716,-0.6116733883280046,0.7441862466638138,-0.0007305605156049388,5.458757024179306e-6,-1.5591214109818008,-0.22064423595848925,0.06071214535054992,0.0,0.0,0.0,0.0,0.0,0.0,0.10962320866398922,-0.031609835923074314,1.3623472388138547,0.0005381695496575745,0.12376615554825499
2008-03-31,0.0,0.0,-0.8454080417224397,-0.00706261258796026,-0.6309668407164848,0.7520084922487458,0.00022912478081504872,-0.00010553293388060325,-0.00598235925228785,-0.19745036704853502,0.07029138632903553,0.0,0.0,0.0,0.0,0.0,0.0,0.11512966729145813,-0.03190725456059251,-1.0022278315900524,0.000635892091138679,0.12217620760661685
2008-06-30,0.0,0.0,-0.03352529329063714,-0.006849381462814552,-0.6532294578452613,0.7786949604199123,0.000614579689006689,-8.297857874151049e-5,-1.5729374279669028,-0.20851473924441422,0.06346224104039067,0.0,0.0,0.0,0.0,0.0,0.0,0.11733335907659903,-0.032081398381667015,1.3871616920190233,0.0008323797427323143,0.12061080508838362
2008-09-30,0.0,0.0,-1.8015491847912068,-0.006089495511529819,-0.6691274213587506,0.7964460519882977,0.0013208181351531678,-1.723862691482836e-5,-0.17408998095523875,-0.1627777485983084,0.05824926260367125,0.0,0.0,0.0,0.0,0.0,0.0,0.12380431267970948,-0.032554592229672163,-1.8003367648200763,0.0009865230055750018,0.11906937928551908
2008-12-31,0.0,0.0,-1.6690555278974228,-0.006982213996209463,-0.7071094478056761,0.7066962172681879,0.0034393089224371565,0.00018399935917123855,0.31156606942017717,-0.1395306714373934,0.05050538333437604,0.019181815621194254,0.00025292661078868406,-0.0007193005601258129,-0.0013062198471858188,-0.0014344836291924068,-0.0020228577364833633,0.1291772723039264,-0.034056095177514845,-2.055621130708607,0.0010624267079206717,0.11755138100819629
2009-03-31,0.0,0.0,-1.33262169742987,-0.007644763883918326,-0.7027083014058522,0.6094617639342714,0.005161612247173153,0.0002109311508791123,-1.0075289726712011,-0.12985473033068073,0.04892325698773181,0.011932559940031062,-0.002338409734681246,-0.003198564586215369,-0.00396806482787504,-0.004229338411843031,-0.005871544371405246,0.1304164326894286,-0.035115822365772154,-0.31473081804480607,0.0008685214955672649,0.11605627976085664
2009-06-30,0.0,0.0,-2.6781332932796387,-0.007919877828099775,-0.6628973032967056,0.5342017329348692,0.005490534488461485,-4.5886649013837655e-5,-1.0150881520174404,-0.09271515107589501,0.06569333627934881,0.00016423220914330017,-0.005509083807697657,-0.005619585606120303,-0.0065489926194373105,-0.007045177185238671,-0.009533735341082927,0.13160470720805506,-0.03581572661738308,-1.620062297824687,0.0005356132094735955,0.11458356295654948
2009-09-30,0.0,0.0,-2.498848255497488,-0.008001716574213003,-0.5850469385698109,0.46280516204328936,0.005074712501884626,-9.762253583289748e-5,0.23343317901278748,-0.04136139389605553,0.08592300061422975,-0.017144906744215316,-0.008387970995882288,-0.007785305088270356,-0.008935846151936211,-0.00947659733955275,-0.012534140849562725,0.13441336392814307,-0.03608444327191096,-2.719393839977058,0.00040019889775422257,0.11313273516668776
2009-12-31,0.0,0.0,-1.9831793498745975,-0.0074005147772560065,-0.5236056033998127,0.40537370353372904,0.004671849978743481,-2.1744676947932362e-5,-1.458959343518984,-0.023817476907617152,0.11182238946727541,-0.026732406581109203,-0.010741792797364091,-0.009779748152716206,-0.011013230562884058,-0.011527360380181317,-0.015334448689641178,0.13347608597802374,-0.03626392040160242,-0.5648005231865372,0.00035578716546247335,0.11170331740524286
2010-03-31,0.0,0.0,-2.4126378725739306,-0.006890461326025665,-0.4808424898735897,0.3788729914412814,0.004526958066097819,-3.213037018667819e-5,-1.256266303393283,-0.0361663190790007,0.13944395267821985,-0.03246175191106149,-0.012755425369459505,-0.011283389436556046,-0.012461245499351126,-0.013108299069330975,-0.017279246886647837,0.13386606986440786,-0.03648684094538224,-1.2079149613841933,0.0002905121487817297,0.11029484644506926
