date,BBB_sh,AAA_sh,detrendedMean,g,b_liq,b_safe,FF,z,p-mkp,w-mkp,pol,fg1,fg2,fg3,fg4,fg5,fg6,pi-LR,mu,me,zp,dt
2007-03-31,0.0,0.0,1.0118494208519815,-0.050676836141259944,-3.906147007355896,4.896965658360707,0.041074652842872456,-0.002958873208863906,-0.23856112612369082,-0.04246262130668323,-0.22753380466649833,0.0,0.0,0.0,0.0,0.0,0.0,0.042172204882945714,-0.17800868516244814,0.0,-0.04396032778520561,0.7219461865201668
2007-06-30,0.0,0.0,1.2718494208519813,-0.05025250313663537,-4.167223544504568,5.65562256730832,0.007593635330335299,-0.0075694707484650695,-0.2532248737237738,-0.04678045925270001,-0.3904614330967672,0.0,0.0,0.0,0.0,0.0,0.0,0.04698114026408797,-0.16484528816528946,0.0,-0.07227036690308973,0.7142800174868393
2007-09-30,0.0,0.0,1.5918494208519816,-0.05210025254019411,-4.544063697923892,6.1953943549346615,-0.026556778567259083,-0.005116846739080749,-0.17650984531891029,-0.05310120273880555,-0.30593506968484746,0.0,0.0,0.0,0.0,0.0,0.0,0.05561142903996981,-0.07805967529995056,0.0,-0.12440562618022916,0.7066926318775335
2007-12-31,0.0,0.0,1.701849420851981,-0.05104486035807259,-4.696831389859815,6.5866349921928045,-0.031530122300786126,-0.0012544858686513133,-0.24402845710543003,-0.057543414912467984,-0.413206853361481,0.0,0.0,0.0,0.0,0.0,0.0,0.05588493524059194,0.013762636736098746,0.0,-0.1581767776097786,0.6991832180683918
2008-03-31,0.0,0.0,1.5418494208519817,-0.05189405100084603,-4.916272909230208,6.706352009090323,-0.10886637631615881,-0.01403612492081829,-0.1840151161288246,-0.06336154296332577,-0.5439910049121995,0.0,0.0,0.0,0.0,0.0,0.0,0.062343933967425796,0.15664338563761893,0.0,-0.19280375554094165,0.6917509731791301
2008-06-30,0.0,0.0,1.7218494208519814,-0.05165716493922139,-5.152614236570814,7.046159210477504,-0.1209362632602922,-0.015071686467275072,-0.2518602212473857,-0.06351098169610281,-0.33649603819264695,0.0,0.0,0.0,0.0,0.0,0.0,0.06285729924590563,0.19425080298565367,0.0,-0.2736664024146225,0.6843951029372907
2008-09-30,0.0,0.0,1.8518494208519813,-0.04854155893346342,-5.444992884328358,7.329430200089977,-0.14795450138134839,-0.008592389776202842,-0.20313829858966811,-0.06952060712805669,-0.31160427814393526,0.0,0.0,0.0,0.0,0.0,0.0,0.07088753314154479,0.33618234169275285,0.0,-0.3274209573319269,0.677114821550067
2008-12-31,0.0,0.0,1.2018494208519814,-0.05318849630052448,-6.180882867282593,6.86674623536592,-0.2521011093920524,0.018719674411327943,-0.15641826896384867,-0.06934845538605361,-0.24247610061794175,0.062250732839815394,-0.11286881297273738,0.07806201094377045,-0.00601112839057296,-0.01265268143545593,-0.02449514213864096,0.07741934023912495,0.8764312837316572,0.0,-0.33724614537751746,0.6699093515829437
2009-03-31,0.0,0.0,-1.0081505791480188,-0.056098770007962186,-6.29398399573872,6.570308179182581,-0.28935287535011733,0.03241047640437206,-0.21914329513930725,-0.06653291447856388,-0.5594359534014661,-1.6290067643296517,0.01218777503269175,0.10547049767735553,-0.02565746181446875,-0.04313867733299938,-0.11537806448541757,0.077754175940658,1.0547515786762016,0.0,-0.22608241383529562,0.6627779238444897
2009-06-30,0.0,0.0,-1.7581505791480185,-0.05752254529060219,-6.243590160392065,6.020176958728818,-0.21751569350700978,0.006991296602066318,-0.24384969295882175,-0.06583296387218791,-1.6679551303701157,-1.0724778498413088,0.44504730002782267,0.11280584851629519,-0.06616800012794322,-0.05668449807096886,-0.25901084141832653,0.0776078299295466,0.9627400097498566,0.0,-0.0886322241349651,0.6557197772766288
2009-09-30,0.0,0.0,-2.1581505791480184,-0.058450242406766696,-5.864157356656593,5.324710147127,-0.11425557911295171,-0.006673314399652073,-0.17688894145777784,-0.06356956972224617,-2.1905555203146765,0.21685071779938747,0.25792259276002927,-0.08919677796605846,-0.13978073143031935,-0.09916099765844297,-0.47567103154959545,0.07976880285440413,0.6655993232088007,0.0,-0.0733762590792387,0.648734158849844
2009-12-31,0.0,0.0,-2.2381505791480185,-0.05632692124036675,-5.284640233814047,5.029955237670575,-0.03927349888863587,-0.002933797797134083,-0.25223823776690474,-0.05497422222251898,-2.2484701113357275,0.7003531962045454,0.07431211736757298,-0.11942614750722018,-0.18889846964531798,-0.1154686420315871,-0.7310826272839176,0.07647513576899106,0.4163523441932079,0.0,-0.08368602428951721,0.6418203234627288
2010-03-31,0.0,0.0,-2.2681505791480188,-0.05485168261285537,-4.946694384151269,4.604523208932367,0.0008574956332370672,-0.004597008544839097,-0.26929052599521347,-0.043748814800977004,-2.5052157135850575,1.0953798717171548,0.22101145941309241,-0.032894119729376545,-0.15688015919821224,-0.0602151104830573,-0.9946968434424028,0.07545817544770667,0.24286029361372877,0.0,-0.07413425522234371,0.6349775338454094
2010-06-30,0.0,0.0,-2.2681505791480188,-0.05255773101553174,-4.663722607870347,3.947047199288321,0.05603034792213586,0.004385762558030201,-0.2671336816212819,-0.03672019607453383,-2.541539658508831,1.0503954982437402,0.28853761818980356,0.19949389319279975,0.0017954233681480164,0.08706636703976847,-1.1461968515960357,0.0747961481135691,0.16756699447659446,0.0,-0.0656001653388091,0.6282050604663768
2010-09-30,0.0,0.0,-2.078150579148019,-0.05116407565610904,-4.426507707807865,3.797060460690657,0.03981760497315537,0.005848797248491045,-0.1781097119081374,-0.02876296444587494,-2.57191586063424,0.8843351067195035,0.12934189329385443,0.3148294278701819,0.1880921084395667,0.13858142082208114,-1.0855630678174635,0.07850438472145894,0.09778600943125944,0.0,-0.03182658655439807,0.6215021814423357
2010-12-31,0.0,0.0,-1.8781505791480186,-0.0476424991727995,-4.320745674929254,4.397343291111094,0.06283170060797572,-0.0033562172045980988,-0.2523115483427258,-0.023050176062999028,-2.8507397827145,0.7129280880780595,-0.06540708744514112,0.18778113555211481,0.27998377345295344,0.24279910005208316,-0.9458387658082937,0.0777412176114863,0.049757368361463813,0.0,0.004907315230368425,0.6148681824506723
2011-03-31,0.0,0.0,-1.8281505791480188,-0.05024264903414706,-4.521305092657004,5.581984751656178,0.09319665479217669,-0.012300051030652391,-0.21483882303133608,-0.022826437573712596,-3.241264912835268,0.7048161334457754,-0.21957280453592826,-0.24478601158984986,0.13087537674226074,0.17111259010394891,-0.7148979990257012,0.08174211878255878,0.04676579569318147,0.0,-0.004911575724417425,0.6083023566442677
2011-06-30,0.0,0.0,-1.4681505791480187,-0.0465510019999016,-4.135305548050232,6.408332136386026,0.07160022289680032,0.005606634179997306,-0.22132609732486835,-0.02057547390503784,-3.660145796866148,0.6352988817823537,-0.25565290708992605,-0.3663696496672422,-0.16082374100950192,0.055501768801942825,-0.4966133346655678,0.08493082773353183,0.0582942635831308,0.0,-0.02615576852727155,0.601804004568332
2011-09-30,0.0,0.0,-1.3081505791480188,-0.04778716011518029,-3.9293538281196527,4.863148801631553,0.05999355884063806,-0.00499036464064502,-0.17148934334774454,-0.015462885964897088,-4.398430009810841,1.800928415836624,0.3786780143789367,-0.164256061408298,-0.10383022524973098,-0.060280822261390504,-0.29504971455571205,0.0832957595984319,0.09187414982244121,0.0,0.009488702097998195,0.595372434079021
