date,BBB_sh,AAA_sh,detrendedMean,g,b_liq,b_safe,FF,z,p-mkp,w-mkp,pol,fg1,fg2,fg3,fg4,fg5,fg6,pi-LR,mu,me,zp,dt
2007-03-31,0.0,0.0,0.6382303744163265,-0.0061093045042315275,-0.49126942724206923,0.6427127302881308,-0.0009242910183560049,-3.329767992443777e-5,-1.1722630812628254,-0.23469536737872332,0.10092070542593312,0.0,0.0,0.0,0.0,0.0,0.0,0.06966424847481001,-0.03344928439849015,1.6382554723727738,0.00026962598431712337,0.12954282524200167
2007-06-30,0.0,0.0,-1.00074734202924,-0.005964406502290132,-0.5274150760619767,0.7293799504360265,-0.0009515989061292807,-5.567580827481322e-5,-1.4169690582942929,-0.2513933752749664,0.10251229916271587,0.0,0.0,0.0,0.0,0.0,0.0,0.07348046182533707,-0.03333284473346909,0.2395469142808082,0.000339213526001636,0.12783435564331924
2007-09-30,0.0,0.0,-0.7828291269648124,-0.006112564592319902,-0.5641368568169103,0.7966621973871213,-0.000827869117236979,-2.1935356175895038e-5,-0.034697894452695444,-0.24897015603997374,0.09738475653409129,0.0,0.0,0.0,0.0,0.0,0.0,0.07985770057619135,-0.033400656759463576,-0.9665935841188134,0.00046800902457899696,0.12615278616849857
2007-12-31,0.0,0.0,-0.05786458203216327,-0.005641875852002709,-0.5955318600768589,0.8470086749945427,-0.0010078084887177319,5.445171891160783e-6,-1.7857528583238191,-0.2513385953297975,0.10069070836840055,0.0,0.0,0.0,0.0,0.0,0.0,0.08161519738041356,-0.03354794229902813,1.4951767452722642,0.0005715537326533848,0.12449747702791836
2008-03-31,0.0,0.0,-0.8454080417224397,-0.0055526797900662395,-0.6127799945389922,0.8659259417600484,-4.7916143597337424e-5,-0.0001061042945615931,-0.26577467013801925,-0.2298356847564409,0.1102120701134579,0.0,0.0,0.0,0.0,0.0,0.0,0.08679090727043981,-0.03389542123054534,-0.8539172072003054,0.0006779828868319626,0.12286781078607589
2008-06-30,0.0,0.0,-0.03352529329063714,-0.005317521761927235,-0.6331738569377521,0.9058688479053778,0.00033815382698421104,-8.56465620424629e-5,-1.8625792809184527,-0.24279259072873538,0.10332136454689334,0.0,0.0,0.0,0.0,0.0,0.0,0.08869336466987843,-0.03412502370366832,1.561271475283732,0.0008855155259723801,0.12126319141330111
2008-09-30,0.0,0.0,-1.8015491847912068,-0.004533179798182907,-0.6485181181208333,0.9406086550231452,0.0010456873572373127,-2.6367668548576972e-5,-0.5085308888698736,-0.19921240264366702,0.09803315809917557,0.0,0.0,0.0,0.0,0.0,0.0,0.09492184580506269,-0.03466000107227307,-1.6060927047080398,0.0010538037359841823,0.119683043379748
2008-12-31,0.0,0.0,-1.6690555278974228,-0.005408055415190294,-0.6855529375778935,0.8928018012754446,0.0031819387269038657,0.00017360770423469063,-0.141007249184244,-0.1761926012968429,0.0900704025988519,0.002551089608915369,-0.005362024493482664,0.004388539665289848,-0.0003912911990089363,-0.0009780775642731498,-0.002225045502268763,0.10070700697073498,-0.03626113749222171,-1.7734944103875772,0.0011266971881696008,0.11812681079137466
2009-03-31,0.0,0.0,-1.33262169742987,-0.006077810086313473,-0.6780379426021388,0.8562366323153325,0.0049761451768048914,0.000208791596056912,-1.5837282097617589,-0.16485509241992435,0.10408105194787964,-0.0609188523530757,0.0010121932133344558,0.005595126753266122,-0.0016498642283369058,-0.003261745675764427,-0.010312902293285742,0.10291619885725023,-0.03746065219535355,0.06834597839757706,0.0009168725330299665,0.11659395656460347
2009-06-30,0.0,0.0,-2.6781332932796387,-0.006389709774068386,-0.6395616936820114,0.7909480945211378,0.005404483721704878,-4.377447658798772e-5,-1.4748176656917522,-0.12602800818287685,0.17985452336939378,-0.14743215784102093,0.011034918517438541,0.005255997866160378,-0.004162635951132643,-0.003979793033093149,-0.02240008069276378,0.10453354258264103,-0.038258876799146524,-1.3625183606854718,0.0005845905277857,0.11508396163935064
2009-09-30,0.0,0.0,-2.498848255497488,-0.006505014359980965,-0.5634254304196284,0.7072221557880898,0.005079516328598821,-0.00010111696668868575,-0.14704796836246814,-0.07281479295077053,0.2589947328883735,-0.21405724537864046,0.016202972631829127,0.00311663205776469,-0.008557434551603738,-0.006680196109265513,-0.039490742926717726,0.1073944985714892,-0.03860819616219313,-2.537172228071216,0.00046487947273909924,0.11359632422671684
2009-12-31,0.0,0.0,-1.9831793498745975,-0.005926965460689715,-0.49894124207527923,0.6655082962295333,0.00476272266036748,-2.5972130046625352e-5,-1.9236571721489293,-0.051949733045209,0.3159168832856274,-0.2649095661311551,0.022877618829131308,0.0014697866870028164,-0.011797354277709449,-0.006957943766394692,-0.05746108969472141,0.1070529183125668,-0.03890873216284563,-0.2933803790702849,0.0004196740693629408,0.11213055909178316
2010-03-31,0.0,0.0,-2.4126378725739306,-0.005449138154312028,-0.459747153239598,0.6126308693847449,0.004696776176160711,-3.6938259240226756e-5,-1.5730949394339944,-0.06311980122910565,0.3724440102766735,-0.2993397430800071,0.033248306509126024,0.004906399255921734,-0.011077351771515698,-0.004330016957243554,-0.07265965736786839,0.10775206082958011,-0.039203562328293806,-1.0702932838516421,0.0003544902262841987,0.11068619686815939
2010-06-30,0.0,0.0,-1.810936445837763,-0.004872547716805453,-0.4353994153722396,0.5344350114221186,0.004257728103640446,3.981480656278791e-5,-1.35138936335506,-0.05928009280254942,0.414431606909349,-0.33111230899653954,0.04458371642217518,0.01337738354063589,-0.004498229672700305,0.0020185702515496118,-0.08152870804741807,0.10865034805647156,-0.03956234940449832,-0.684937566146504,0.00029822076930141606,0.10926278340441797
