obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026050772767597903,0.0019459201795028692,-0.019204003975379996,0.0,1.0,-1.2540735605535526e-15,-0.19844064358066538,-0.11471393014637071,-0.07258013987822544,-0.05002466117874686,-0.03702466663655036,-0.028943000192897094
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00012856085742185292,0.0001712346548146134,0.005072664082389652,0.0,0.0,5.3065448344854146e-17,0.12328610829227393,0.052497469166952505,0.02145080480756141,0.008018847515503021,0.0023598107064824285,0.000101788347728187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0006892525357947699,1.0530065983223452e-5,0.0013664742942941861,0.0,0.0,1.1449013074460676e-16,0.029486663560743323,0.017118355617829848,0.010586440981849958,0.006840848121171525,0.00449428049819736,0.0029040872164875294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012451080582385853,0.004511744729140659,-0.0016495578142081907,0.0,0.0,3.728826112428489e-15,0.0024701296868807933,0.0009796258581409787,-0.0016575765498802065,-0.004239938044409679,-0.00633292872928146,-0.007835476223845476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.560571335702227e-18,-4.914306161518647e-18,8.54794461701871e-18,0.0,0.0,-2.3592322396639757e-30,8.413036493315357e-17,4.422284253150766e-17,2.877505234608478e-17,2.185913045920562e-17,1.8445554083052796e-17,1.6491774867469974e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00606028994342162,-1.6958598016519658e-6,-0.00782038003347989,0.0,0.0,3.2862345562270326e-15,-0.01947334393140472,-0.013523479085602986,-0.012970462818865153,-0.014159747007653952,-0.015598855847992645,-0.016732581702154223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1924024420050513e-18,6.370216136627186e-18,7.907753525512531e-19,0.18902422937886404,0.0,-5.538607262750019e-19,-1.3220407041439186e-18,6.594505492003832e-18,5.6891743098159455e-18,4.054044936036579e-18,2.628903695805825e-18,1.5548117311282173e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.242092322535942e-18,3.8960857232873856e-18,1.0141170733484952e-17,0.0,0.0,-3.1488655042562856e-31,6.294688119368456e-17,3.8281677682591936e-17,2.5902428465970258e-17,1.9984221834757233e-17,1.7069278005594488e-17,1.5499522317932116e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010208004504080178,-0.0036989488752874862,0.0013523881309543391,0.0,0.0,-3.12624415716209e-15,-0.002025133063954304,-0.0008031451652776913,0.0013589622824353158,0.0034761084684950634,0.0051920445430230135,0.0064239064276696446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916721592876269e-18,7.418341272084889e-18,2.650844884953683e-18,0.0,0.0,8.569113277267913e-32,-2.9825391009345076e-17,-1.084317969906369e-17,-3.0584629952131684e-18,8.738747893690497e-19,3.091183589196901e-18,4.41824468960388e-18
0.0,0.0,0.0,0.9697183966636658,1.0,0.0,0.0,0.0,-0.002184773877737585,0.06254521495160613,0.034701752154467067,0.0,0.0,4.104670226096948e-15,0.04737266760758051,0.05043737045157541,0.049822151977257485,0.04950158801910283,0.04936308744412613,0.04914557313027506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4619674198041717e-18,1.1794000161526905e-17,1.2032610967257491e-17,0.0,0.0,1.8283964950302074e-30,1.0974798821719316e-16,5.794185156367899e-17,3.074385630736116e-17,1.7896672044100415e-17,1.1923065405324124e-17,9.118293446900086e-18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0020220173852504575,0.0435058997152862,0.04190479966143734,0.0,0.0,4.9151268141932655e-15,0.0402686175024808,0.047689276426128295,0.052674266273742894,0.05582122593585162,0.05768503929624088,0.05863164313988927
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.195024852062631e-18,4.399319881229079e-18,3.825106391259453e-17,0.0,0.0,-2.497995892057205e-18,2.234186467245751e-16,1.0767846227017828e-16,5.701907510337998e-17,3.500354466722546e-17,2.54670463314632e-17,2.1314787006529345e-17
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.017250519350631113,-0.004411229493172332,0.07625801733957562,0.0,0.0,4.1295306263147856e-15,0.533179984799413,0.30813821190506946,0.19455047916319573,0.13353268312621797,0.09825576042726536,0.07628898146394653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040142586741830164,0.000563869146163734,0.00214612637313432,0.0,0.0,5.246592274636035e-18,0.00965568215914112,0.007930549618821451,0.005312241638262143,0.0035715489478141157,0.0026309043058980815,0.0021743912102740134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007504211171299854,-0.0010162197970518727,0.0017545259965211291,0.0,0.0,-0.04468975759413533,-0.002423615696810254,-0.0007836994214929823,0.0014589019511267259,0.003378820988828425,0.0048040675945620155,0.005767677181977153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007504211171299872,-0.001016219797051868,0.0017545259965211725,0.0,0.0,1.1476562903308535e-15,-0.002423615696810136,-0.0007836994214929149,0.0014589019511267827,0.003378820988828469,0.004804067594562047,0.005767677181977178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843578745172247,-0.0009424873171116875,0.003671362260504102,0.0,0.0,1.292730291801214e-15,0.02479016235832779,0.044538626625835874,0.053296345350204874,0.05373883021003844,0.049229112112779146,0.04221277300792679
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047294959499970014,0.30402358956631015,0.18312461437946626,0.0,0.0,-8.049005233574955e-15,0.8238947404365252,1.1549894751900285,1.1827302769349402,1.0788294227351365,0.9308164993913699,0.7779706620825655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03996680431672278,-0.25691641224202716,-0.1547502250950037,0.0,0.0,6.998820825330908e-15,-0.6962357134194039,-0.9760287106879353,-0.999471191803255,-0.9116693382432264,-0.786590395240218,-0.6574273779772377
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027790334763153762,0.06224651691145686,0.05956668953034527,0.0,0.0,6.822148692742407e-15,0.044831309563014635,0.06504290672407971,0.07476671708523963,0.07987073475550426,0.08261903180492054,0.08394472577639371
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333816043235044,-0.07467288123138964,-0.07145807594300602,0.0,0.0,-8.688468620422493e-15,-0.05378105025874048,-0.07802751848204306,-0.0896925075005982,-0.09581544777429625,-0.09911239143222914,-0.10070273565376678
