obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002526106071387383,0.0016709016653061377,-0.018593558974261844,0.0,1.0,-1.560376996574056e-16,-0.1796891103612315,-0.1094856653490729,-0.07208796500773335,-0.05100561260341118,-0.03832807521417051,-0.030197803958266586
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.629859014807476e-5,8.321472832198515e-5,0.004564086150571206,0.0,0.0,-1.1201541752738415e-16,0.10575866108197512,0.04742505670537523,0.020599703982342312,0.008410071415701274,0.0029916699807174063,0.0006822228214594377
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0007034733092329863,-2.2055204960528663e-5,0.0013615017956756037,0.0,0.0,3.7391685956336376e-16,0.030143307874009644,0.01761221394569316,0.010829673256869721,0.00689721564152502,0.004437421963047849,0.0027861581906396603
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013344212501900533,0.006735877584758592,-0.0001089354781910959,0.0,0.0,1.5249252421676044e-15,0.0014040660220619129,0.00012927411360470867,-0.0019721326655331006,-0.004015083387150841,-0.0056492938063314865,-0.006782658191576017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.788236363872402e-19,-1.5608592905581827e-18,-4.865850018015889e-18,0.0,0.0,-3.106047772106105e-31,-3.563011211087675e-17,-2.6490248185366153e-17,-2.0001204761156445e-17,-1.5487110623221423e-17,-1.2249393999731279e-17,-9.844113125505024e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007297488554379911,0.0004471030570829878,-0.008203813890131825,0.0,0.0,1.0469072958572307e-15,-0.01808906019947189,-0.014783521174595454,-0.015316766102989793,-0.016937219258999815,-0.01851526579906261,-0.019640709801822163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1552068425572507e-18,3.7051869094010155e-18,6.5185805211857606e-18,0.23551299668081208,0.0,4.329732519588566e-19,6.870281272887273e-17,4.6122213873616347e-17,3.2346892413426155e-17,2.4312774210974815e-17,1.9436038437112413e-17,1.6255476013416965e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.151495463181125e-20,4.6448737526458294e-18,3.0694414789549804e-18,0.0,0.0,3.6485521509730385e-31,7.486048763274214e-18,6.836506070979897e-18,5.6597588372311175e-18,5.066408933732972e-18,4.819157189987652e-18,4.709370322903863e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011590042161336531,-0.005850409320881683,9.461530869162767e-5,0.0,0.0,-1.7741494634667677e-15,-0.0012194937985791218,-0.00011228031828951023,0.0017128849482901097,0.0034872785285564273,0.004906662973768211,0.005891040358890798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6200595015667087e-18,1.8959715168002302e-17,8.196140348724819e-18,0.0,0.0,-1.5264140169331179e-31,-9.878963310998287e-17,-5.3969769138522985e-17,-2.552321937819778e-17,-7.905031180923684e-18,3.1486700350327493e-18,1.0248128821105846e-17
