y_t,c_t,i_t,qk_t,k_t,kbar_t,u_t,rk_t,Rktil_t,n_t,mc_t,π_t,μ_ω_t,w_t,L_t,R_t,g_t,b_liq_t,b_safe_t,μ_t,z_t,λ_f_t,λ_f_t1,λ_w_t,λ_w_t1,rm_t,σ_ω_t,μ_e_t,γ_t,π_star_t,Ec_t,Eqk_t,Ei_t,Eπ_t,EL_t,Erk_t,Ew_t,ERtil_k_t,ERktil_f_t,y_f_t,c_f_t,i_f_t,qk_f_t,k_f_t,kbar_f_t,u_f_t,rk_f_t,w_f_t,L_f_t,r_f_t,Ec_f_t,Eqk_f_t,Ei_f_t,EL_f_t,ztil_t,π_t1,π_t2,π_a_t,R_t1,zp_t,Ez_t,rktil_f_t,n_f_t,b_liqtil_t,b_liqp_t,b_safetil_t,b_safep_t,rm_tl1,rm_tl2,rm_tl3,rm_tl4,rm_tl5,rm_tl6,y_t1,c_t1,i_t1,w_t1,π_t1_dup,L_t1,u_t1,Et_π_t,lr_t,tfp_t,e_gdpdef_t,e_corepce_t,e_gdp_t,e_gdi_t,e_gdp_t1,e_gdi_t1,e_BBB_t,e_AAA_t
0.3769763103841918,0.2922641744438861,0.1179784856076282,0.005565170458481194,4.360340889353049e-16,-0.08336825422365989,2.09519932421737e-16,3.3529408453592326e-16,7.26016324044684e-33,-0.004597012660373383,-5.825993678994509e-18,-0.0073891536935066495,-5.018625792201768e-16,0.10647422210933091,5.823624152901673e-16,-1.1496816902312237,0.12225450375977887,0.02838021128841093,0.028380211288410926,0.15017887045951875,0.0,5.8069642341867675,-5.1555260452520395,0.2209728250853288,-0.21294640773323908,-0.12360743533743744,-0.9217185793310326,-0.4116565861050052,-0.05915564525219525,1.7095706570308524,-3.034044610759972e-16,-5.48275680363993e-16,-2.2148804260496616e-15,-4.275070246800383e-15,-1.3468492987104914e-15,4.902799910718211e-16,6.095057378416951e-16,1.8890306120548633e-15,-3.7976083156273526e-16,-0.37697631038419205,0.013628010716451523,0.008149407443020134,-0.059006985765398506,2.826697238964507e-17,-0.015503727901409841,-1.1917687446740538e-17,-2.1957142327318625e-17,9.765135478343107e-18,1.2218587997342846e-17,-0.010265344564724933,-1.0658898272844584e-15,8.258680411998616e-16,2.1942512596124105e-16,-9.066989472252491e-16,-0.003231310206176591,0.0,0.0,0.0,0.0,0.286050810833224,0.0,6.996631291711255e-17,0.04874169850463056,2.8009093046942994,6.333835330674111,9.869929731508845,6.33383533067413,-1.4343849359000052,-1.1542291405312506,-0.8648840643272906,-0.6057834232909987,-0.39604830883583814,-0.2406003391256744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29546594170253654,0.43545782998792737,-0.030448367504545496,0.1890553976165181,4.1948441734514533e-16,0.27636723886140746,-1.4630486779512352e-17,6.80408864705477e-17,2.8495141220222283e-33,-0.15616593648647387,1.523532359021329e-16,-0.12126698012175717,-4.800715608983605e-16,-0.09750351077518338,5.770713123728546e-16,-0.8689650160273529,-0.10709821801340155,-0.07205949385185242,-0.07205949385185254,-0.04106558968962462,0.0,4.760011685411995,-4.226022966590967,-0.3150489095373666,0.30360535744768813,-0.09639718254903788,1.909801039229384,0.25201238787966673,-0.43400610045336707,1.8347754869905581,-6.722260351047091e-16,-1.1705747358522287e-16,-2.3040676447884843e-15,-2.669585077838169e-15,-1.105182027677169e-15,3.8400554350794973e-16,2.1301104688529108e-15,1.3900784752369651e-15,2.1358764399637693e-16,-0.2954659417025366,0.012576825660962347,0.006674482604013994,-0.05336260370439504,2.171297989756369e-17,-0.014150722452024886,-5.641909332159085e-18,-2.2421763323465228e-17,8.754272045023701e-18,4.586760755592841e-18,-0.009283401054824024,-1.6706341103795393e-15,7.380793490588379e-16,-4.611355729375605e-16,-1.028479248269738e-15,-0.15553375620250368,0.0,0.0,0.0,0.0,2.962268361087915,0.0,3.7159613395027363e-17,0.0440792544720519,2.15412055802953,5.781005899994156,7.647377668757686,5.781005899994166,-1.118627420220119,-0.8395281458918431,-0.627791052859564,-0.4780713673361951,-0.379692790984879,-0.3202175566433587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.749971172223861,-0.14275359678163083,0.6672059243188012,-0.6348516758198374,4.492543464513771e-16,-0.6127276806810474,6.180396197763579e-16,7.64789015400716e-16,1.199125804967444e-32,0.5244082302559572,-1.631055095094866e-16,0.11007305256250001,-6.863543987182088e-16,0.3119995991009583,6.870458186422529e-16,-2.3995911401135843,-0.024680161815763112,0.38696364550062035,0.38696364550062085,0.8570096060286085,0.0,16.747404046302456,-14.868642937864314,1.2179457544692929,-1.1737061927322285,-0.24759880220862887,-11.063706715051277,-2.8386940130432157,1.2365405662460214,1.8486672447502404,3.539110437861223e-15,-2.5734628185228663e-15,-2.9660770353510285e-15,-1.3085382272808242e-14,-2.5910609352648693e-15,3.875302633998671e-16,-6.317408519569255e-15,3.8753085224324444e-15,-2.0369806114648115e-15,-0.7499711722238617,0.020422129107405877,0.01518723689607803,-0.09382646766463386,4.653831596222087e-17,-0.023997809911561273,-1.9585565577350714e-17,-2.670159704767107e-17,1.6511097430747724e-17,3.637230266514135e-17,-0.016322830379742494,3.8814466235646615e-16,2.2073219171402094e-15,1.7492813677528972e-15,-6.272075375822001e-16,0.5849358093368837,0.0,0.0,0.0,0.0,-9.812796361236787,0.0,3.8926971649587836e-17,0.07750372840338657,5.718013603151228,10.038726736646852,19.943463459856492,10.038726736646918,-2.8732251507800375,-2.5237664830560393,-1.8941767765772273,-1.190511122038566,-0.5410594749389654,-0.012851970939290414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38694966008863496,-0.13003111725125424,-0.10475653415687158,-0.19742556734066738,2.0924087545734858e-16,-0.18878447854227284,1.6040059565609793e-16,9.981195873069421e-17,1.4488705928801135e-33,0.16307997020359113,-8.3324201892591e-17,0.08272556965404192,-2.125705970198794e-17,0.14491133808658369,6.506194613431424e-17,-1.2154374315026601,-0.019163235965133137,0.12312788806574154,0.12312788806574157,-0.21216052479771255,0.0,14.95359816946725,-13.276070201888919,0.5951898954936701,-0.5735707552073737,-0.12313824669002035,-3.73593366243578,-1.6433840786849405,0.2829221173849626,0.6903709818201862,2.1764931734975456e-15,-3.1893814979970284e-15,-1.4215614446132319e-15,-1.1422732167256535e-14,-4.457754520690537e-16,-8.395356760561128e-16,-5.389412832231635e-15,2.283493276923474e-15,-1.0637468025585769e-16,-0.3869496600886358,0.03222985118753683,0.0158804821425608,-0.034432391230179625,3.0372303045064175e-17,-0.00959589862282861,-1.5241443681485672e-17,-2.0357051049973933e-17,8.003128083063798e-18,1.039467691946548e-17,-0.005990144312243277,3.251598491958679e-18,1.2531346386073825e-15,6.399418275949576e-17,3.0033781842653016e-16,0.22333698687066367,0.0,0.0,0.0,0.0,-3.173773126657623,0.0,-1.1659501494123272e-17,0.028442280356558956,3.313247260323335,4.74471456062706,9.142130106408725,4.7447145606270995,-1.4289403028476875,-0.6812181090131255,-0.14134476951837183,0.20764785732416052,0.3998275845464716,0.4748740644756906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23604570279671505,0.18187860892927563,0.07356532725954458,0.0007117972396572651,3.863185039152846e-16,0.327799528072586,-1.615900379423129e-17,1.4560593204448527e-16,2.7210467186444733e-33,-0.0005879677804534076,6.786400999523915e-17,0.22645717282756778,-4.1648017714160677e-16,0.5071497941215335,2.181168490481588e-16,-0.7203616376231897,0.07566302894312801,0.01861190301440635,0.018611903014406322,0.09398033234045372,0.0,-1.2359218436459873,1.0972733769050238,0.9093150000447876,-0.876285863126905,-0.07740644876291806,-0.5966014749961874,-0.2581808055569479,-0.03002185848719642,0.9165720440947606,-2.0000819215315194e-17,5.110106890519837e-16,-1.3373762191244819e-15,1.0123936831606185e-15,-1.3124742105993642e-16,9.99982059827349e-17,3.0188556499217074e-15,1.0090341935655047e-15,-6.75014307354389e-16,-0.23604570279671536,0.008554876460399484,0.005115954986215218,-0.035759241858660404,3.5270533026755066e-17,-0.0095577756457837,-3.821576951573974e-17,-2.227734898254217e-17,9.501920702997415e-18,5.80101356966736e-18,-0.006220974250607055,-4.3045706586630277e-16,2.9278069707114575e-16,3.564066843665798e-16,-4.945566619238924e-16,0.04740101484313846,0.0,0.0,0.0,0.0,-0.18951488035091685,0.0,1.1052190644295982e-16,0.029538302335230027,1.7529535506843796,3.7119993534745297,6.18269229981651,3.7119993534745346,-0.8982521459485132,-0.7239388655235406,-0.5436374411456856,-0.3819091882039919,-0.2507018534723856,-0.15313626854872633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021628554360285168,-0.004116896812129619,0.019241672397677694,-0.018308602369970346,-7.94503905249927e-17,0.9534902545566972,-3.7786615529948273e-16,-5.088679438341078e-16,-1.135470435924559e-32,0.015123503856073639,3.8410685171716473e-16,0.0031744166830969187,-1.1333992180906883e-16,0.008997812901968945,-1.6036786296437926e-16,-0.06920224315090509,-0.0007117556530473461,0.011159714602558166,0.011159714602558171,0.05204652665750503,0.0,0.4829814161190124,-0.42879948450776095,0.035124558028413466,-0.033848725301313096,-0.007140546665588854,-0.3190682401873913,-0.08186561036908083,0.03566081717040668,0.05331404923017998,4.397953853754692e-16,1.664487365362043e-16,-1.0789809063506181e-16,1.5334479662134839e-15,5.663252053446882e-16,-3.5717290695004514e-16,2.5416386527260937e-15,5.5289557565033405e-16,-1.8241098521057208e-16,-0.021628554360285202,0.0005889574771820004,0.00043798747332526964,-0.002705878481036028,5.6996942925891665e-18,-0.000692077182994514,-1.4700262959034302e-17,-1.0124731353058199e-17,4.52655562322321e-18,-5.119557583617453e-18,-0.00047073705931271895,-1.2984151777633253e-16,-2.427256731517854e-16,2.0606466874841842e-16,2.499682740396146e-16,0.10755381561479474,0.0,0.0,0.0,0.0,-1.244442220949501,0.0,-8.810343530314864e-17,0.0022351440495063297,0.1649028291072642,0.2895086570964943,0.5751531519469041,0.2895086570964996,-0.08286146009947601,-0.0727833583384069,-0.05462650685453625,-0.03433336569882191,-0.015603712114913425,-0.00037064031577798903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23604570279671558,0.18187860892927535,0.07356532725954468,0.0007117972396572201,4.801432352944004e-16,-0.6722004719274145,3.919860492304149e-16,6.922958543040357e-16,1.4769022904459323e-32,-0.0005879677804532386,-3.324926285820261e-16,0.22645717282756986,-3.201562509081002e-16,0.5071497941215362,4.0364915032598007e-16,-0.7203616376231914,0.0756630289431281,0.018611903014406225,0.01861190301440623,0.09398033234045389,0.0,-1.235921843645985,1.097273376905021,0.9093150000447929,-0.8762858631269105,-0.07740644876291822,-0.5966014749961888,-0.2581808055569491,-0.03002185848719692,0.9165720440947631,-4.452313549354782e-16,2.773533116596589e-16,-1.238276791342656e-15,-8.912107542614331e-16,-7.499464517166474e-16,7.379243313500241e-16,2.0131277018775817e-16,6.769986203365068e-16,-5.649881394525047e-16,-0.23604570279671586,0.008554876460399598,0.005115954986215476,-0.03575924185866068,2.961162103017673e-17,-0.009557775645783901,-2.3628537879360513e-17,-1.2644877222710527e-17,5.3312529649668814e-18,1.2152695888113578e-17,-0.006220974250607058,-3.1574363650636186e-16,5.165283802652512e-16,2.360154768287095e-16,-5.135386012760028e-16,-0.045976666973354154,0.0,0.0,0.0,0.0,0.8004851196490842,0.0,1.924465096590855e-16,0.029538302335230013,1.7529535506843845,3.7119993534745404,6.1826922998165195,3.711999353474542,-0.8982521459485149,-0.7239388655235416,-0.5436374411456859,-0.3819091882039922,-0.2507018534723858,-0.15313626854872636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18393946514690374,0.14172956190998856,0.0573260465628179,0.0005546705659304632,3.6255455768074757e-16,-0.5238146418802123,3.0874075923413624e-16,5.582176149386262e-16,1.1610495761971263e-32,-0.0004581760132840733,-2.6295402240240664e-16,0.17646756858969798,-2.574584074958182e-16,0.3951983059840529,3.156093157092641e-16,-0.561344403930412,0.058960688164611204,0.014503392543367919,0.014503392543367896,0.07323451289396617,0.0,-0.9630965537186545,0.855054236008113,0.7085869930127036,-0.6828489189577347,-0.060319254346410854,-0.4649038508917935,-0.20118832379778745,-0.023394641492825257,0.7142420707594479,-6.722359992963288e-16,2.1711584952437259e-16,-9.471455717540855e-16,-5.430206984610555e-16,-8.998510841404355e-16,9.906725394124362e-16,1.0511193189692463e-15,9.580306899192962e-16,-5.386867071613493e-16,-0.18393946514690404,0.006666418332889051,0.003986626372480691,-0.02786551817554389,2.3018503345821128e-17,-0.0074479311398168825,-1.8569936259368612e-17,-9.901950964029987e-18,4.204726317547653e-18,9.221415013069303e-18,-0.004847716619246395,-3.8120816042444076e-16,3.493614791965654e-16,-4.7207194713727425e-17,-3.207860263512009e-16,-0.0358274835428767,0.0,0.0,0.0,0.0,0.6237809162453294,0.0,1.4858252319699456e-16,0.02301782861757478,1.3659953759799517,2.8925888826359114,4.817885271038097,2.8925888826359136,-0.6999662240626365,-0.5641319716721801,-0.4236314365116259,-0.2976041121724166,-0.19536032341483425,-0.11933198951604648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3830419674687483,-0.12010122219605,-0.09914193326569655,-1.1831252655853235,-1.9081958235744876e-16,-0.20514940475656082,2.9837243786801077e-16,3.6168984474116423e-16,4.935195482492291e-33,0.1512674536406303,-2.8883145875013833e-16,0.37678198573902416,-3.4347524824340776e-16,0.22553041304284524,4.718447854656914e-16,-1.2010221297747115,-0.015312496739054498,0.11847684503847518,0.11847684503847529,-0.202808514418586,0.0,24.528025683442024,-21.776417100200316,0.8572588714933207,-0.826120574380408,-0.12202834513892714,-3.60095398272538,-1.5917593259481586,0.25346809128520154,1.2744824764410156,8.604228440844962e-16,-5.9952043329758445e-15,-1.3045120539345587e-15,-1.6625589793761716e-14,-1.0130785099704551e-15,-6.661338147750938e-16,-6.911138328291599e-15,4.996003610813204e-15,-5.377642775528101e-16,-0.3830419674687485,0.031000603431358357,0.015297186181994714,-0.03997447128231551,-1.4094628242311552e-18,-0.010489509868328332,-7.80625564189563e-18,-2.2768245622195593e-18,5.936006894358136e-18,-3.577867169202164e-18,-0.00695429051633271,-8.743006318923107e-16,1.5473733405713117e-15,8.326672684688674e-17,-3.1571967262777884e-16,0.2589612412989904,0.0,0.0,0.0,0.0,-3.4066769276476636,0.0,-2.8774725657765283e-16,0.033020219586733394,3.2561427071849542,5.672299268900278,9.087144525255503,5.672299268900337,-1.4160606078611044,-0.692334253484967,-0.1687126011899451,0.17043994037365304,0.3576155475826354,0.43097596711179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4581493433334646,-0.14508991285048442,-0.11936062891363045,-1.4344038425410104,-1.8848799541995456e-16,-0.24460178316908612,1.5603353451669273e-16,2.1254748464418415e-16,-9.690968897702062e-35,1.1848644481687385,-3.0120640614588133e-16,0.1645993903879683,-1.2152109212146017e-17,0.20012032613442465,4.0142001911079507e-16,-1.6479561791035324,-0.019561071192852903,0.7842564884221215,0.7842564884221229,-0.24364816295671443,0.0,19.466499997970494,-17.282704646017258,0.7757361798844099,-0.747559039403612,-0.14588592137727072,-4.414856991268996,-1.964719974706812,1.0739226567639808,0.9548544770245307,2.4466593491750265e-15,-3.922095237645419e-15,-1.6028298725838193e-15,-1.566213246391956e-14,-4.220786744593489e-16,-1.761407060383354e-15,-7.470224777831683e-15,4.0852836436538705e-15,-1.2230273892346836e-15,-0.45814934333346524,0.03767040285228958,0.018590223238427416,-0.04240300648420793,2.988048037880281e-17,-0.01166957111265211,-3.1432363198772244e-17,-3.275129163607036e-18,1.1235089671281896e-17,1.331590314899333e-17,-0.007376778638910232,-6.111638330401093e-16,1.3687675460625698e-15,7.114626342392644e-16,1.1766236322092977e-16,0.3605202213195123,0.0,0.0,0.0,0.0,-4.7260702794660165,0.0,-2.462797747102844e-16,0.035026269024491415,3.910682565580699,5.844601446798172,10.848513666226419,5.844601446798224,-1.6929124644662163,-0.8186748321655567,-0.18575764763340247,0.22474221881090417,0.45201815194251604,0.5420780070639009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
