obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008118881734733661,-0.0002048682074092073,-0.01113585322256522,0.0,1.0,-3.8460376926593696e-16,-0.15992819979362283,-0.08110318579403006,-0.042959469329384194,-0.0237668070224757,-0.013867784737227518,-0.008752304170194068
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.852704140411568e-5,7.997324585775091e-5,0.0033441627678736183,0.0,0.0,-1.402911260032311e-16,0.08785768900797632,0.030268124416025246,0.00904149128017772,0.0017363695370642676,-0.0004026195548709241,-0.0007415959035710334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005126544892416412,6.107760150770482e-7,0.001715744316190911,0.0,0.0,4.165755254424409e-17,0.039976508730107864,0.023343599656420234,0.013780343664713183,0.007983977235411381,0.004346056586692929,0.00202180236847459
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014602194895973381,0.007919952849691029,-0.0038630627855038265,0.0,0.0,8.879723902459338e-16,0.005068082840359672,-0.001097008937454954,-0.008590576061008747,-0.014401866027223329,-0.018042178979853468,-0.019824232243835435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.468144721746195e-18,5.798850972390533e-18,-6.615615489865689e-19,0.0,0.0,5.302805421977852e-31,1.353263343465156e-16,5.723116261549048e-17,1.511670957100145e-17,-7.507733947663684e-18,-1.906853816166808e-17,-2.43109380173688e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008796090274771332,5.517393118679679e-5,-0.01608140543866174,0.0,0.0,2.0936263406877488e-16,-0.023886740020716828,-0.024260021527882838,-0.029990825374152798,-0.035171204324205424,-0.038373448837197136,-0.0396494266608354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0187850181410778e-17,8.12098459920377e-18,1.8507701291953597e-17,0.29450112873745116,0.0,-4.133534515807716e-19,-3.555349089349895e-17,1.5677261898234443e-17,3.503795384649413e-17,4.426648010928948e-17,4.8467458825483435e-17,4.95903407687658e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6612220437854277e-19,-4.173295456817009e-18,-1.882822879520449e-18,0.0,0.0,5.331125005242375e-32,9.087746806194759e-18,3.741868148811559e-18,9.13881540922416e-19,-2.757473165353435e-20,-2.671490834401144e-19,-3.4169356776205906e-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0862967755677434e-36,5.607080797111762e-35,3.0729311146179033e-35,0.0,0.0,-1.0400738361120967e-48,-3.154179068122811e-34,-1.3874235279578297e-34,-3.8904966150514115e-35,1.1125615231321267e-35,3.545470909975411e-35,4.706457239624832e-35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012139057401243204,-0.006583993909302354,0.003211430968557522,0.0,0.0,-8.977229310569286e-16,-0.004213185000725789,0.0009119625204511982,0.007141494594288616,0.011972520544681828,0.014998775721062844,0.01648022744922147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798480852895851e-18,2.5187484477361928e-17,1.7311714199068648e-17,0.0,0.0,4.303456879457324e-31,5.337329450943359e-17,5.3304269307701025e-17,4.009254798077505e-17,3.006512826065047e-17,2.4089727009001035e-17,2.0799780856626352e-17
0.0,0.0,0.0,1.0562715235855589,1.0,0.0,0.0,0.0,-0.003050788981397143,0.07679756057661793,0.04905553190024101,0.0,0.0,2.656124917144745e-16,0.08803612180491657,0.09313142729367478,0.08638558129166637,0.08053703911286865,0.07649561344523445,0.07352997345256075
