obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019373609227298014,0.0005386983617093624,-0.01763103560233052,0.0,1.0,-1.347457680144125e-16,-0.17993057615657024,-0.10929690975183563,-0.07052435139572907,-0.04841390063389568,-0.03523922944764186,-0.027019183474402
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.670203165580097e-6,0.0001240019530647406,0.0050206882944818405,0.0,0.0,-4.2029352098625316e-16,0.11316730853826187,0.05329368577103548,0.024233203040779142,0.010320477513244941,0.003816089710121022,0.0009024955499735866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000756232866725289,-3.8798452957783894e-5,0.0012207226722133532,0.0,0.0,-9.855416312731746e-17,0.02977253142515107,0.01774545905372023,0.010887267096168331,0.006764971702451199,0.004144936197880953,0.002391934993076311
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013898139419702315,0.004905988460582601,-0.0026228644160582923,0.0,0.0,3.1587514045585917e-15,-0.0011108468671606059,-0.003812866857179116,-0.006732131206699038,-0.009216842858564176,-0.0110426447516295,-0.012192926304906248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.745436884290519e-18,-1.246694280921451e-17,-2.1626497167791575e-17,0.0,0.0,1.3638683158626873e-30,-2.99321985249645e-17,-2.5486774521719276e-17,-2.973860337867181e-17,-3.363631337388455e-17,-3.633540155913377e-17,-3.790933138343446e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007245184812835841,-0.00011939397722018485,-0.009545155742131176,0.0,0.0,1.198196356559904e-15,-0.024571813937990357,-0.020728864960006164,-0.020528302654228562,-0.021461254703360664,-0.022440767247475082,-0.02304660815060015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.17201334738702e-18,-1.036784119843034e-17,-7.974916203350512e-18,0.22461913353527088,0.0,-5.846233469573348e-19,-5.808202215870785e-17,-4.056049769643734e-17,-2.6772810598441744e-17,-1.7906689917533257e-17,-1.2207743499969165e-17,-8.506658085181801e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912649240113326e-18,-2.002551541909206e-17,-2.095245951801131e-17,0.0,0.0,1.4847624526236048e-30,-1.6446495146301703e-17,-2.1718982968358487e-17,-2.6200901380780794e-17,-2.9728765597317014e-17,-3.2199763622125454e-17,-3.372463088828069e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011667092197325458,-0.00411843758075167,0.002201819973101188,0.0,0.0,-2.8381329497793462e-15,0.0009325243059448707,0.0032007931288831706,0.005651432404089286,0.00773727706650372,0.009269985753412254,0.01023561435517578
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7635594469021e-18,4.941491557175253e-18,-1.082333514772221e-18,0.0,0.0,-7.524549813967029e-31,-4.922263735852862e-17,-2.845145237367901e-17,-1.6983803172924838e-17,-9.685016746106064e-18,-4.821658852900823e-18,-1.5258016100677833e-18
0.0,0.0,0.0,1.0292094945907593,1.0,0.0,0.0,0.0,-0.003151503027090788,0.05914797661516953,0.03259308004958401,0.0,0.0,-1.0818887012875464e-15,0.055100421937220416,0.05766503372491328,0.05482191535487616,0.05255107393719302,0.05097201195382685,0.04970631977600036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1070274343608866e-18,1.4384934308818728e-17,1.753641091046908e-17,0.0,0.0,-6.785574731548821e-31,8.85709296756908e-17,7.222164368474965e-17,5.599460357286498e-17,4.565598430432592e-17,3.9272896306359826e-17,3.510179587012829e-17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0037200465606682144,0.046801352080234226,0.04607235363221204,0.0,0.0,-1.8320188587839673e-15,0.04269951010488875,0.053970340289055424,0.061317625515712765,0.06570546223526393,0.06808245771500887,0.06908980717029589
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.958205869239529e-18,2.0181265539222315e-17,2.898257183344616e-17,0.0,0.0,-1.4502491443108279e-30,1.560418186197026e-16,9.772074351090462e-17,6.665915226953671e-17,5.139716750918709e-17,4.400800419831262e-17,4.028929661462212e-17
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.016467448947474282,-0.0009359885307623665,0.08098874624983719,0.0,0.0,1.1408946873938927e-15,0.5755023566208247,0.3490790130823049,0.22455913601965505,0.15341876410662325,0.11097383584529028,0.08448947360735519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016170603054780925,0.0004643988494634405,0.0017406655841205182,0.0,0.0,-2.0231804907891774e-15,0.009959212050190328,0.008329484053907434,0.005534111556383569,0.003548624228311372,0.0024076662635931926,0.001820015105797392
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008781755419742158,-0.0015395268539090978,0.0022581998909592463,0.0,0.0,-0.05242147653363582,-0.001423019736478369,0.0011531156440158512,0.004052049928768631,0.006345020950310357,0.007915324720894396,0.008856433242444074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008781755419742139,-0.001539526853909087,0.0022581998909592424,0.0,0.0,-1.175657257477642e-15,-0.0014230197364784591,0.0011531156440158,0.004052049928768593,0.006345020950310331,0.00791532472089436,0.008856433242444053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00976778387213109,-0.001398400381959536,0.003139284707573731,0.0,0.0,-1.3577978699351885e-15,0.03197616203854559,0.054267035022996464,0.06289889301306609,0.0617562800253986,0.05502603204993271,0.04567407949393958
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11502683643650818,0.666234092302217,0.5044305928542856,0.0,0.0,4.3516628006420755e-14,1.5548977243919306,2.420477634272942,2.729246330677806,2.723870344210313,2.5594268708149417,2.32212341403338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10459494918423219,-0.6058127232562663,-0.45868332870033557,0.0,0.0,-4.055715328197713e-14,-1.413882651282195,-2.2009623406281724,-2.4817285262476037,-2.4768400928280427,-2.3273101459363748,-2.1115279530825286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006461395356514585,0.008165642894623524,0.008030109209559684,0.0,0.0,-3.6661561875514705e-16,0.00709845808784616,0.009407148825175227,0.010705411594603134,0.01146769367844785,0.01187986850326335,0.012054244316895594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022553893777077887,-0.028502673541130893,-0.02802958496389864,0.0,0.0,9.6415267893887e-16,-0.02477760001683322,-0.03283622555835054,-0.03736789077628123,-0.040028682787695814,-0.041467404101522096,-0.04207607349272232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021476757031537444,-0.0006112046728567426,0.01689491465758542,0.0,0.0,5.5173665274001823e-17,0.1283028394739459,0.10621080852434651,0.07443685463506623,0.05210281911330932,0.03794925980429791,0.028988050563049178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10791443636999141,0.012488701602130343,-0.040875820686615195,0.0,0.0,-1.0142138820089799e-14,-0.009185939297825185,-0.07228325555032551,-0.13022633603518252,-0.17087999707544343,-0.19489461431226826,-0.20559639446768074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029152496697047007,0.00020336484986769617,-0.003938958784403492,0.0,0.0,-9.963577904851846e-16,-0.02354498088905608,-0.0429214676904072,-0.05142834751960032,-0.05159609398675624,-0.04682223622370933,-0.039625418833666104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031142628139343497,-0.012659397544237842,0.005523257333158309,0.0,0.0,-8.586494412036099e-15,-0.004986281600132484,-0.0010382105889442496,0.005975955955086447,0.01313225827376863,0.019176403017411393,0.02369463100446618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053608166876688235,0.5087835792253596,0.49929960611662,0.0,0.0,1.761337949381239e-14,0.3602980271434827,0.5365827760682048,0.6127239041186988,0.6395807230944363,0.643476716240262,0.6373100120196541
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.495346642418285e-16,-1.6661956650738802e-16,-1.2726287330820397e-15,0.0,0.0,5.168003520149398e-16,-6.626323473628099e-16,-7.574476536418604e-16,-8.521987392840962e-16,-9.628990991254174e-16,-1.095735804642805e-15,-1.2337253679501805e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.398532755835761e-16,4.0957765082245126e-16,1.5030788993499117e-15,0.0,0.0,-4.45080604649753e-16,6.982135045669798e-17,9.210658490123934e-16,1.4291887251441092e-15,1.7399263717119068e-15,1.8772009270745094e-15,1.902268265075103e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.419351324096514e-16,-8.078721621113675e-17,-4.327441371397041e-16,0.0,0.0,-1.0004513790032483e-16,9.387611080209135e-17,-2.715075088273015e-16,-5.543168100270282e-16,-6.719921918084702e-16,-6.583792450303477e-16,-6.09626817375866e-16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2121781563009222e-15,-9.88410622297265e-16,-2.4838326792862803e-15,0.0,0.0,5.314829055826366e-16,-1.533385273307657e-15,-2.334590237961897e-15,-3.0291275766900982e-15,-3.279712240874414e-15,-3.3628438307335804e-15,-3.33848991067676e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.269075786974952e-16,-1.511680227800839e-16,-1.1071626758374381e-15,0.0,0.0,3.6405847951005833e-16,-7.92205663259553e-17,-4.767026445507913e-16,-6.561130146982415e-16,-8.089004338503732e-16,-9.47814432519303e-16,-1.0784859708278896e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3791701052689033e-16,-4.9671290439739403e-17,3.105211296657502e-16,0.0,0.0,-7.070921696874581e-17,2.722676530505977e-16,4.784770665197207e-16,6.0993105689176925e-16,6.454805239895366e-16,6.30418663682111e-16,5.936770862004273e-16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606676292737379e-16,3.4033504372440337e-18,5.911652096652368e-16,0.0,0.0,-9.479871385659111e-17,-1.1740417230812606e-15,-2.549342336687938e-16,2.756953744407342e-16,5.633843847775907e-16,6.949314961065398e-16,7.658505254512495e-16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01249999999999952,4.214792684541989e-17,6.54173030070297e-16,0.0,0.0,-1.7611315266504727e-16,1.6053462840446855e-15,1.0969006110259978e-15,8.456922011111271e-16,6.503505594799729e-16,5.464847984336868e-16,5.116583241733529e-16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.752700657429044e-16,4.72049163867396e-16,1.0429403573928992e-15,0.0,0.0,-2.906941942335809e-16,7.387414572131287e-16,1.521795663014196e-15,1.8124669362972666e-15,1.9021039523682945e-15,1.8809533820817165e-15,1.8016363943968477e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019373609227297996,-0.0005386983617093656,0.017631035602330543,0.0,0.0,1.1755277600873816e-16,0.1799305761565702,0.10929690975183565,0.0705243513957291,0.04841390063389571,0.03523922944764193,0.02701918347440204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020369988662069906,-0.00020538580095496434,-0.0017504295432513271,0.0,0.0,-1.194808755279173e-16,-0.06370074041984142,-0.014047085261310778,-0.0008207022086690492,0.0019141083953548913,0.0019512074166294572,0.0014870805334275467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.93176710149621e-5,-7.161599811169098e-5,-0.0005821181352148387,0.0,0.0,-5.700990451029966e-16,-0.016052804398339754,-0.005051664259391835,-0.001655042518066547,-0.0006095508273817702,-0.0002737938069498891,-0.00014785731284818038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008536360215300168,-0.002619160563707352,-0.0007314872759888821,0.0,0.0,-1.909358392071468e-15,0.0032246139787386963,0.0021000178631140555,0.000713177530701628,-0.00020811187904013116,-0.0007148542089098571,-0.0009625042445507041
