obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026501356934668947,0.0017631577706025067,-0.019017239686364543,0.0,1.0,-9.601904402784618e-16,-0.19406390257413142,-0.1137110389387144,-0.07282453551643626,-0.05063309129095037,-0.037658370773058045,-0.029493727260826236
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2957801397107168e-5,0.00010431583526344576,0.005020654076331556,0.0,0.0,-1.6616809829000043e-16,0.11718312457631896,0.0502651890110741,0.020904121274894844,0.008175780074012566,0.0027845919728331308,0.000605407559625306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0007116692620763388,-1.2385422454853159e-5,0.001433037743196578,0.0,0.0,-6.314498698119712e-16,0.02973256532524899,0.017572961383288312,0.011034751865427494,0.007205903933766433,0.004759266332078551,0.003076848076372929
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014124625920642037,0.0053843625693810295,-0.0015918972741982302,0.0,0.0,3.348668994430832e-15,0.00270838944392578,0.0008273084462131499,-0.0023265869550333287,-0.005355242312504502,-0.0077611355049626,-0.009438293600516364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.196758431164581e-18,-1.1681501094716679e-17,-1.6322224865420267e-17,0.0,0.0,5.501540642525985e-30,-4.0272676981385724e-18,-1.2975625738865914e-17,-1.9376760564523348e-17,-2.43337650111995e-17,-2.8060093930819204e-17,-3.059271053823423e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007426214650382406,0.00020188892174590712,-0.008517997033949311,0.0,0.0,4.742185870935376e-15,-0.01641830217575021,-0.012554229482495054,-0.013487006961935463,-0.01570594715743679,-0.01782435719167204,-0.019368215376172514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.186041898987668e-18,-1.1886026671694096e-18,1.8097944799845368e-17,0.19733508058124777,0.0,9.396765448417578e-19,1.3999739558990265e-16,8.079355196850467e-17,5.607744337815087e-17,4.518268583223273e-17,4.00726190179066e-17,3.7265787131264004e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0199525109927074e-18,-3.3471194137110756e-18,4.638811721075541e-18,0.0,0.0,-8.77780675945333e-31,6.466964643493516e-17,2.9888863977402405e-17,1.6098212865462294e-17,1.0223003069064404e-17,7.526934350916467e-18,6.171542185618422e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0119128168843591,-0.004541212325792508,0.0013426182635062527,0.0,0.0,-3.1928240015329324e-15,-0.0022842762476178403,-0.0006977582331724833,0.0019622611258225805,0.0045166520797564145,0.006545800689150252,0.007960328577584686
