obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002284158487990324,0.0015641538829061182,-0.016413832754712376,0.0,1.0,1.2649010228248392e-15,-0.17515858992250022,-0.1049667480424293,-0.06729151862654106,-0.04601081569221286,-0.03329106800390605,-0.025255454056542222
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.684699690149505e-5,9.714470371259619e-5,0.0048225204135836745,0.0,0.0,-1.1300904573972346e-16,0.10828535150281643,0.048902509650338134,0.02140477850027194,0.008835250579094981,0.003223003022462077,0.0008263958436931443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0006648173434318598,-2.1763653347926218e-5,0.0014121276121996237,0.0,0.0,1.250670196675556e-17,0.02657821862239337,0.017148619584296313,0.011505812100463976,0.007878678566386773,0.005394187876787769,0.003608277145022402
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012516203046724468,0.003709919121126211,-0.0033302337894747175,0.0,0.0,-3.817212130304159e-15,0.0026260102961610937,0.0005882466545475089,-0.002809734642765396,-0.006133164157941415,-0.00883923450346006,-0.010792201337626964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001444910993754e-18,-4.4982607933014784e-18,-3.775234902300853e-18,0.0,0.0,-2.003738101522669e-30,3.460804827535492e-17,1.484719769630277e-17,3.348082132856962e-18,-3.138129083908206e-18,-7.07970500512179e-18,-9.530071517384192e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007034906141815399,-0.00016822736077073047,-0.00921748689774319,0.0,0.0,-1.9457893307697256e-15,-0.014837285185874747,-0.011966092701222966,-0.01321133328898448,-0.015563753220960519,-0.01778677843778514,-0.019441634708687594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7193200026724228e-18,-3.0892250322661496e-18,-7.568001761387953e-18,0.16780140740636332,0.0,4.572554069351928e-19,-5.376480516331353e-17,-3.188400947393155e-17,-1.864518095818873e-17,-1.1476096596286873e-17,-7.431615066051983e-18,-5.0854007527183784e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0034485415044173e-18,-1.055761646877515e-17,-9.673503308514897e-18,0.0,0.0,-2.668228326436155e-31,1.1101137507538222e-17,-7.446448899595569e-19,-7.111812319750491e-18,-1.0752971834025332e-17,-1.2990490378233019e-17,-1.4396822647963635e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.710335637908718e-36,3.533309395717213e-34,2.838562157188115e-34,0.0,0.0,-6.329074880513628e-48,-1.3196089401221297e-34,1.3750229015671952e-34,2.5718655053819555e-34,3.20817450954547e-34,3.60515467359999e-34,3.86827019855122e-34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010644799286514125,-0.003155217622002324,0.002832302267212882,0.0,0.0,3.0098297315403214e-15,-0.002233373206122685,-0.0005002929039450798,0.0023896273661395697,0.00521614272386087,0.00751760552177957,0.00917856770698201
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.442205785459423e-18,1.5648680747581385e-17,2.0483890180100483e-17,0.0,0.0,1.0112324691618452e-30,3.1147102240321882e-18,3.554163674256766e-18,1.2079494370383778e-17,1.9891710009557927e-17,2.535087336315702e-17,2.8802195968418824e-17
0.0,0.0,0.0,0.9474819898605347,1.0,0.0,0.0,0.0,-0.002930089524477368,0.061447337997279694,0.03191497222454861,0.0,0.0,2.950889874791353e-16,0.06542454658148492,0.0691973085399903,0.06225487202172438,0.0558532637751189,0.0514029255655188,0.048383070833968075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8490274065583855e-18,3.315660374945344e-19,8.398344627185354e-18,0.0,0.0,-2.7435224887915087e-30,1.0754067271164911e-16,7.265615174474152e-17,4.928459184554644e-17,3.352616040853515e-17,2.2723073191997205e-17,1.52318612081355e-17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.002017785092041712,0.039070534089966885,0.03809656848836569,0.0,0.0,5.348151138961431e-16,0.031613234778588434,0.03997472008880735,0.046285688995418156,0.05052198373340553,0.0531406263049268,0.0545714754422149
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5398538865578004e-18,-1.21391848489867e-18,1.8806802297044153e-17,0.0,0.0,-3.9601091380478586e-19,1.6491953215397448e-16,9.955210550587906e-17,6.6664480189879e-17,4.773280154132292e-17,3.5689894796526414e-17,2.7540451539389718e-17
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.01796338084164128,-0.0044680411317530025,0.07720947823586635,0.0,0.0,-4.55581654496177e-15,0.5628545668213278,0.3371527791590043,0.21566359682308328,0.14683097819457366,0.10558124756811137,0.07948561449199265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009515492836783992,0.0006945586569910413,0.0032919360873864367,0.0,0.0,-2.986860930610708e-16,0.012008547947337292,0.010072623810430803,0.007130627878105484,0.005183905537454443,0.004108463917376949,0.003555032194691709
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006444694509211798,-0.0006557966131139848,0.0023385295006965964,0.0,0.0,-0.04557345493457439,-0.0023757456460889864,-0.0007168398112520247,0.0016232564737416865,0.0037037875726911164,0.005304184497808429,0.006422491639457965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006444694509211801,-0.0006557966131139764,0.0023385295006966046,0.0,0.0,4.779836040722777e-15,-0.0023757456460890003,-0.0007168398112520212,0.0016232564737416984,0.003703787572691125,0.005304184497808436,0.006422491639457971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00902685120243089,-0.0009824099945755884,0.005340651785755161,0.0,0.0,6.971328607894235e-16,0.02644458860441367,0.04908020322755997,0.06046577741551711,0.06275416239965165,0.05916515116498183,0.052239089741421565
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03751948177401661,0.21803203061998794,0.12635979912652634,0.0,0.0,-6.7959865812876214e-15,0.6602633288279233,0.965951892084654,1.002128660519966,0.9019419373369847,0.7524490839861047,0.5986654657425228
