obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001419570594255808,0.0001922437267592045,-0.011977956963863109,0.0,1.0,-6.861751705056017e-16,-0.1576609171209287,-0.07814636961683719,-0.04120747635338298,-0.023223483882785008,-0.014161271106474999,-0.009547622957184318
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2944438131915976e-5,0.00018435002261888464,0.003362057446769281,0.0,0.0,-1.766559871637735e-17,0.08976337105203551,0.0301316868675407,0.00865520085820164,0.001443309135159434,-0.0005991661217764289,-0.0008849423703020867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005456251232971066,2.6953491988537127e-5,0.001653514394788933,0.0,0.0,-1.1614362302023154e-16,0.041663147659832735,0.022532911658975453,0.012519937201969374,0.006890321473207067,0.0035450648569877647,0.0014874536956097245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014099890200011424,0.009327652680508957,-0.003532671633559753,0.0,0.0,1.529978737584299e-15,0.0038224475556661863,-0.0026899419356269084,-0.010084388663973329,-0.01562896743979133,-0.018975143772423802,-0.020493458381463703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.596808318074482e-18,2.539807632024902e-17,3.644228308870593e-17,0.0,0.0,5.2940413668216544e-31,3.085613235410982e-17,4.125316453259114e-17,5.322986939993176e-17,6.140613768292942e-17,6.566738301599811e-17,6.704020121935892e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008037501206709928,-0.0007752284861889962,-0.01614351897252501,0.0,0.0,-5.063599574429165e-16,-0.03320723280686608,-0.0286204393478251,-0.031435742896704484,-0.03483883793695731,-0.03697813220755717,-0.03766509799738377
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.286651053308255e-18,1.753845635565692e-17,3.0504595865616364e-18,0.31793164827133535,0.0,3.735658702454658e-19,5.293169166824337e-18,6.320330882918748e-18,1.8863340241563354e-18,-1.8256265753901143e-18,-4.022603340754664e-18,-4.9417546222416656e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4086455226490306e-18,2.905806294664335e-17,3.313455878993211e-17,0.0,0.0,1.6725634920918645e-31,1.0659256497004703e-16,7.013919252096667e-17,5.642615780680202e-17,5.122663330060057e-17,4.896808741444713e-17,4.7594127439063604e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01124741279125567,-0.0074406224859164816,0.002817994718750424,0.0,0.0,-1.243363372236466e-15,-0.003049147540984898,0.002145753399870989,0.00804426704337374,0.012467150155272623,0.015136378493335668,0.016347530559956264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8890352856121048e-19,3.4228930278128873e-17,3.4004125517613235e-17,0.0,0.0,-2.320302549036783e-31,3.6553129948855683e-17,4.0284140645337954e-17,4.6151010740665675e-17,4.994764870701506e-17,5.174768999654632e-17,5.214655213806973e-17
0.0,0.0,0.0,1.084383606841416,1.0,0.0,0.0,0.0,-0.0029142738512501556,0.07538915291844797,0.04657146144695862,0.0,0.0,4.1183586627825195e-17,0.07848939562851895,0.08497693416219547,0.08104228226418286,0.07722144520189783,0.07432283060184801,0.07190356480579481
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.602939319637647e-18,1.3137327712735479e-17,2.2821174966311934e-17,0.0,0.0,1.7239133594044637e-31,6.338891303340958e-17,4.9494225269914085e-17,4.411137552617653e-17,4.130114046015286e-17,3.9340525475465215e-17,3.774868021645991e-17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.002236787045875953,0.05705388233185698,0.05765611794427691,0.0,0.0,-2.368849187246877e-16,0.06384989473573767,0.07742797575105788,0.08564050369808629,0.08961437400091934,0.09079061786079207,0.09022262646685042
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95076669476065e-18,-1.3813164481874818e-18,-7.672173028413422e-18,0.0,0.0,-7.230169562671938e-20,-3.3213386874560723e-18,1.2027093338196136e-18,3.826659526885509e-18,4.320741849448613e-18,4.012514392737032e-18,3.632572692334782e-18
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.013856238855283535,0.0013170793148050467,0.0597974963344867,0.0,0.0,2.3155156865426512e-15,0.4682054847904308,0.23114371486342952,0.12013155392438397,0.06569101361738394,0.038146464953037196,0.02416078294000995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008703849249670993,0.0011329850757477533,0.0033013512296294605,0.0,0.0,4.902651261156398e-16,0.015448835205675533,0.009256300424319658,0.005210447624664352,0.00351022346105645,0.002920918614605167,0.002769238292929269
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007787582177667103,-0.0017612314764364496,0.00494154782476741,0.0,0.0,-0.036487407686471574,-0.004115163582042211,0.002322783313300361,0.008360860352132989,0.012480345374968003,0.0148646706642992,0.015948939416720834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007787582177667056,-0.0017612314764364695,0.004941547824767259,0.0,0.0,-1.498184496996745e-15,-0.004115163582042197,0.002322783313300387,0.008360860352133018,0.012480345374968024,0.014864670664299215,0.015948939416720848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017206283033603942,-0.0003923325058698642,0.00237951271804758,0.0,0.0,-3.285209820900477e-16,0.03517033581624238,0.04358626435756988,0.03785822861251785,0.028083689322206458,0.018658940430963347,0.01098946413374798
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1997745931277386,4.70415060632708,3.898249287169678,0.0,0.0,2.8016855029314533e-14,7.048341059244047,10.302205376251846,11.446479469842476,11.535669851448185,11.120393284190675,10.475416074738796
