obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013136819509177314,0.00023582373190743006,-0.011540052979150358,0.0,1.0,-1.9851698278283306e-16,-0.1563009996733253,-0.07993467748906695,-0.04306299512080396,-0.02451982299284695,-0.014907925347329789,-0.009869711089350197
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.895022785979215e-5,0.0001389644960859288,0.0035136120658539848,0.0,0.0,5.753520262732901e-17,0.08963706871942657,0.03188367055815138,0.010036093082483787,0.002258149483993279,-0.00015652230350359298,-0.000634984297240155
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005014311597341163,-1.1449183843461049e-5,0.0016416068234103177,0.0,0.0,-1.2577157832730333e-18,0.039360717792106696,0.02230792733160673,0.012906465548921461,0.007393143470142891,0.004006151322500048,0.0018651134135249132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014056026803646374,0.01042215585982822,-0.0016766271351011759,0.0,0.0,7.555030340148867e-16,0.004820258705135305,-0.0003912644110965659,-0.006990050661418327,-0.012195643289756095,-0.015493821655547269,-0.017121081326933824
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7776939969318066e-18,-3.419005206710978e-18,-1.4763146357468844e-17,0.0,0.0,1.0962694129645785e-30,-4.703853907031162e-17,-3.652929117552405e-17,-3.3745059787476726e-17,-3.2140012825969295e-17,-3.087117363528707e-17,-2.960836707854855e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008352725571912568,-0.0005159184332220181,-0.01590754123127658,0.0,0.0,1.4896908558155412e-15,-0.02985961620371043,-0.02692788677539387,-0.03031542783613929,-0.034072386778971425,-0.03651900905589491,-0.03747401521436098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.343721255395275e-18,7.197513517927549e-18,2.2151192281832903e-17,0.30368945745532483,0.0,4.117049479203008e-20,-1.0582904044235492e-16,-3.326790646948161e-17,1.2771742061919969e-17,3.853356659847174e-17,5.224026132996452e-17,5.872193425264511e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.914600701579799e-19,3.4342476838134133e-18,9.672478473326804e-18,0.0,0.0,-4.7435456901742555e-31,-5.4265389636647175e-18,1.849872495077331e-18,9.938221496184352e-18,1.486855137716238e-17,1.7518354082510985e-17,1.874408844743462e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3238660858844267e-35,1.9325694831844072e-36,3.028193750092553e-35,0.0,0.0,-4.2369509219123273e-48,-4.5452285474923005e-34,-2.1554362140360387e-34,-5.746759397680926e-35,3.166238732545332e-35,7.985249632449404e-35,1.044053652000821e-34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011811901604146963,-0.008758198973228996,0.001408944008382004,0.0,0.0,-4.995563844370793e-16,-0.004050676789889809,0.00032879680649635485,0.005874049030644194,0.01024853897550186,0.013020144271498162,0.014387602614550625
