obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
0.4039637148380182,-47.870548248291016,0.4039637148380182,0.5330424346029652,0.49999999999998934,0.9084937413932126,0.4039637148380182,0.4039637148380182,0.4313522142959435,0.49999999999998934,0.9084937413932126,0.0,0.4039637148380182,0.1174310227768634,0.9084937413932126,0.9084937413932126,0.9084937413932126,0.9084937413932126,0.9084937413932126,0.9084937413932126
