obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
0.442971414577098,-47.836903259544236,0.442971414577098,0.4674056221736527,0.49999999999998934,1.0888587773014047,0.442971414577098,0.442971414577098,0.48617919431753326,0.49999999999998934,1.0888587773014047,0.0,0.442971414577098,0.1174310227768634,1.0888587773014047,1.0888587773014047,1.0888587773014047,1.0888587773014047,1.0888587773014047,1.0888587773014047
