obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002936937091274853,0.0019500733672090688,-0.01833984043898755,0.0,1.0,-1.849253097771291e-15,-0.19642953204176256,-0.11424415405001069,-0.07094393843883388,-0.04716364925207149,-0.033462632175344245,-0.02516952155565677
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.00012406094959993737,9.146173565304096e-5,0.00542605897103789,0.0,0.0,2.73577441395921e-17,0.12192454383545083,0.05533883018829265,0.02431735667848994,0.010069789885888877,0.0036912877015149153,0.0009691124010328196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0006652136347866954,-1.9452259688677767e-5,0.0015332171692141595,0.0,0.0,-5.167083082974634e-16,0.03055771782593831,0.019091928942261683,0.012413989891728565,0.008252096099001958,0.005486322776869176,0.0035501947563972
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013617151136009559,0.00428792570189694,-0.003016622301603533,0.0,0.0,2.6255328626727185e-15,0.0020042948551892217,-0.00026362060141099463,-0.0037144613433688052,-0.00700411718144816,-0.00962836936330471,-0.011470061017852045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.931192077846874e-18,-4.010909283340394e-18,3.536904074297563e-18,0.0,0.0,-4.016498591584331e-31,5.80296444195756e-17,3.255726184132061e-17,2.0543504308539773e-17,1.4035029930488656e-17,1.0365831517217538e-17,8.154118891467286e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007866110225721711,3.867120491168528e-5,-0.009851013654325138,0.0,0.0,3.499145012868176e-15,-0.014103937579123559,-0.012389403776880385,-0.014548664168038917,-0.017571055240963918,-0.020241673354581883,-0.022154722595612946
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7439764382083184e-18,4.688191404286469e-18,-1.4644309617928335e-17,0.1846883839911378,0.0,-1.2863331982414313e-31,-1.0566711969272768e-16,-5.21936454430301e-17,-3.175235575507261e-17,-2.3453304046026246e-17,-1.9819638392902952e-17,-1.7975727319994027e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.86409311589048e-19,5.62506905759344e-18,-3.2668257852404773e-18,0.0,0.0,-8.326277304927901e-31,-4.9575417306204864e-17,-2.041734271477746e-17,-9.671645616005149e-18,-5.386456964804523e-18,-3.4134729349207295e-18,-2.3492991606775492e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011940041201691128,-0.003759817970665347,0.002645090313776856,0.0,0.0,-2.5096071670162436e-15,-0.0017574427214813414,0.00023115266997017888,0.003256982392201319,0.006141478998997489,0.008442524119377591,0.010057390108340072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.727764929943711e-19,-1.0884381756094827e-17,-2.4037281106301746e-18,0.0,0.0,1.906241985671768e-30,6.68459352237239e-17,3.537206158633939e-17,1.8189043517821354e-17,8.075444644568508e-18,1.8057311797316557e-18,-2.2279139782208624e-18
0.0,0.0,0.0,1.0428762435913086,1.0,0.0,0.0,0.0,-0.003577368782226923,0.06504079187203152,0.03482303617561917,0.0,0.0,-2.946998343265351e-15,0.07445766807326529,0.0794806548259598,0.07052824840850297,0.06177477178274534,0.05557312878150474,0.05146621239403564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2998075398352773e-18,2.611672374421469e-19,-1.4474511641791965e-18,0.0,0.0,-5.651645562893848e-31,-3.6387230752631246e-17,-2.5555706697425542e-17,-1.646320550331314e-17,-1.0429705801832803e-17,-6.7474096717422875e-18,-4.543013211979261e-18
