obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014268879369180865,0.0001330215882363429,-0.017833623493306687,0.0,1.0,1.3468694042069463e-15,-0.19928635963219513,-0.11757526657175739,-0.07416330285137808,-0.04985608009898736,-0.03542917819777658,-0.026366157957712473
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00039503960153371804,0.0002631746594083672,0.004806569055837233,0.0,0.0,-4.815630197688724e-16,0.1172423410160174,0.05155899057807194,0.021529620960102712,0.0080188208370819,0.0021205089311777214,-0.0003036337377514662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0009077441973282819,1.670547237385068e-5,0.0015668269265895905,0.0,0.0,-1.3692392772775938e-17,0.03523771710479654,0.020891871897682403,0.0129805813550729,0.008306240922045448,0.005337802132131466,0.003327904927839054
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014203248821905358,0.005249066605960217,-0.002550600199479828,0.0,0.0,-3.278131534503699e-15,0.001165581621111536,-0.0010856732499818656,-0.004245844430431144,-0.007204862006246829,-0.009546008154740297,-0.011176621278030815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4530977277636794e-18,-2.1158271042124204e-18,8.710043285722917e-19,0.0,0.0,-8.50486131979044e-31,2.10506323138175e-17,3.608301779205534e-18,-9.942874480153139e-19,-2.0747087877372697e-18,-2.4489029709477923e-18,-2.7070973472628043e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006874624582825602,-0.00026349613447039825,-0.009650757946176793,0.0,0.0,-1.9388763074050014e-15,-0.01759308917584375,-0.013957008421148193,-0.014850453513922194,-0.017015950949960196,-0.019122203276781248,-0.020693042179584457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.376668725592482e-18,1.0125857846452559e-17,1.1404716780505941e-17,0.22790814776864948,0.0,1.855891508178345e-19,-7.715644071217752e-18,1.02935549278538e-17,1.6247709334724597e-17,1.876691247131751e-17,2.0307531841849197e-17,2.134652557288157e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1115949496989714e-18,8.317850717989085e-18,1.5997995906320163e-17,0.0,0.0,8.74613282806066e-31,7.47306661951916e-17,5.2636109211255206e-17,3.949385301648655e-17,3.2507269490207406e-17,2.8632285606000246e-17,2.6280765870868534e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010039629738096125,-0.0037103261271584373,0.0018029031198266569,0.0,0.0,2.4076730619226826e-15,-0.0008238965642456408,0.0007674129759354098,0.003001194060709633,0.005092788823443882,0.006747638413728817,0.007900244568080533
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.120545156222468e-19,1.206004703323277e-17,7.452204976180017e-18,0.0,0.0,4.27143376687675e-31,-1.8271153921160763e-17,2.5780656505970883e-18,9.356560499563404e-18,1.1343532305912253e-17,1.1787520644477466e-17,1.1743261289113778e-17
0.0,0.0,0.0,1.035156011581421,1.0,0.0,0.0,0.0,-0.004560495848675773,0.06153910117962851,0.035673606340383385,0.0,0.0,5.452175166771816e-16,0.08982634199996256,0.09318748215827456,0.08040990688948942,0.0686275723445223,0.060358247395710066,0.05485479329649134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8141832861991514e-18,8.503410071892475e-18,1.0894966885207388e-17,0.0,0.0,-6.035030269923862e-32,-9.90414287128921e-18,1.277089119258613e-17,1.8895556276735234e-17,1.9721301114436493e-17,1.8977120291049707e-17,1.7881066042390317e-17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.003342272921664613,0.03437268456053429,0.0357080828368022,0.0,0.0,8.848556761693658e-16,0.026614757395139986,0.03264788502340321,0.038699245027447114,0.04341416659740852,0.04671327455791428,0.048826253569636574
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5941400511217747e-18,5.3334468787464296e-18,2.093133147064974e-17,0.0,0.0,2.9999441368374067e-18,9.556608994663591e-17,5.987918236862612e-17,3.793960705351482e-17,2.4459368426303775e-17,1.6019807449806698e-17,1.0599088324711139e-17
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.008733040271983863,0.0011689358274810924,0.07383207149816753,0.0,0.0,-4.7655030459270694e-15,0.5543834846918045,0.3265561508025743,0.20493889188751158,0.13649424601350982,0.09569929484983569,0.07002491817610647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006801700781561119,0.0006350224312706746,0.0030084189595672457,0.0,0.0,-1.805309349558529e-16,0.013137936567223308,0.010662076602124239,0.007158244279233748,0.0048752109654027044,0.003645917389310569,0.0030429787668380536
