obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001883919066276646,0.0008311830901130401,-0.012244460821158,0.0,1.0,-2.371545797400866e-16,-0.15703029544715763,-0.0787269895151562,-0.042390176169447485,-0.02459080239993845,-0.015490048854304724,-0.010742232830141593
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.96724691594421e-5,0.00016167413343116396,0.003393937741930677,0.0,0.0,-1.052959219111473e-16,0.08978092266593633,0.030243050314763348,0.008851167280074835,0.001654133375271552,-0.00041088837122756305,-0.0007289670914936941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005020503497608079,-8.023289847630461e-6,0.001546907696257007,0.0,0.0,-8.522010528618791e-19,0.03892571134589969,0.021152310322082528,0.011885908153756857,0.0066554746897915275,0.003514302021798665,0.0015527273174080025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013465527248167016,0.009572009519616908,-0.0024020849940842763,0.0,0.0,4.905643311992897e-16,0.003812167363410182,-0.001994680481652385,-0.008731182328115775,-0.013849183123960974,-0.01698224379157072,-0.018436564097255068
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312450933109096e-18,7.2618069513287495e-19,9.374172237408461e-19,0.0,0.0,2.6686222649310324e-31,-1.0029744361840043e-17,-1.1045042294867177e-17,-7.807695408397064e-18,-4.9026339834205666e-18,-2.922502946759713e-18,-1.624372687820051e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00791420217166942,-0.0008623358097093902,-0.015387282435393957,0.0,0.0,-2.0722593422113133e-16,-0.031137808627790822,-0.026981775437578837,-0.02995189351130619,-0.03344629770386036,-0.03567423506798502,-0.03645444163998788
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7055990774390875e-18,5.760358925901422e-18,-1.6750616895184903e-18,0.29831625748149,0.0,3.083670761913331e-19,-4.365871242134814e-17,-1.2703674413177637e-17,-3.483655159619194e-18,-6.172901498565545e-19,2.008729106684062e-19,3.1404073004134105e-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7915801562928484e-19,2.843078554573013e-17,1.8760760663099006e-17,0.0,0.0,-8.552066868947428e-33,-2.5192496521536157e-17,9.02130541144873e-18,2.17220621101384e-17,2.7062172695292547e-17,2.939472288313661e-17,3.0248141036542245e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4356628672090256e-36,-1.5632899350376876e-34,-9.414731284210061e-35,0.0,0.0,-4.852475706566818e-49,4.6387703782151484e-34,9.587815296789278e-35,-5.955775763894484e-35,-1.2962864492827515e-34,-1.6197820365675318e-34,-1.7588014525396662e-34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011240273062566355,-0.007990181058274263,0.002005126925622343,0.0,0.0,-4.789716415341617e-16,-0.003182185244975433,0.0016650483024641491,0.007288305293833236,0.011560527644989993,0.014175832398861632,0.015389818086540637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6482657346080445e-18,-3.6638630316939545e-17,-4.2795140995908956e-17,0.0,0.0,-3.5049056923024948e-31,-8.398171208565899e-17,-6.794880948944102e-17,-6.619815627490724e-17,-6.776492234681159e-17,-6.896051702003995e-17,-6.902650406159925e-17
0.0,0.0,0.0,1.0437287669449364,1.0,0.0,0.0,0.0,-0.003979888501758778,0.08510411488305886,0.05505520241034594,0.0,0.0,4.4283301587365077e-16,0.09490369305151536,0.10426792679570664,0.09855359926456889,0.09246730693670796,0.08785698744091879,0.08428668083821485
