obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014539818128166647,9.889292294183971e-5,-0.01137320253573209,0.0,1.0,1.4499194266841964e-16,-0.15504633775051702,-0.07533649519097241,-0.03871990947684881,-0.02120041849703268,-0.012616064576137986,-0.008433815481593679
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.252681594943693e-5,0.00010444331054845391,0.003176115778922587,0.0,0.0,5.1815995739637757e-17,0.0867798524171799,0.02764975704996154,0.0072261241466744595,0.0007899045577346289,-0.0007999981714644076,-0.000855376505792338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004766455944285624,-5.519542308283877e-6,0.0016152186948189284,0.0,0.0,-8.762575066493956e-18,0.04026020146922148,0.022361413076864484,0.0125681702949352,0.006899386244863321,0.003492312755262149,0.0014051053278304284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013956024100312374,0.00810416752835894,-0.004394963223232347,0.0,0.0,-6.856015538732066e-16,0.004562766246553718,-0.0027520363941597958,-0.010844275992427226,-0.0167357164140975,-0.02016590710235083,-0.02162751908336791
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.421023991909814e-18,-2.1403602928978993e-18,1.5850222270293104e-17,0.0,0.0,-1.3906202461816195e-31,2.1433939445645438e-16,1.0534234520458958e-16,5.650426088272702e-17,3.406522943931729e-17,2.343126881999819e-17,1.821363032389958e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008411979592508646,-0.0005059090738269095,-0.01650515386627428,0.0,0.0,8.150730086577735e-16,-0.02967582259632874,-0.02753058163579022,-0.031984340680464955,-0.03622311936489663,-0.03866343521113966,-0.03935412674843957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.545568724228213e-19,7.629850150230552e-18,-1.4158868525197254e-18,0.29752503533835195,0.0,-5.22045094839777e-20,-8.889535029220171e-17,-3.138662963665086e-17,-1.0490349937995822e-17,-1.7110095415365419e-18,2.2022995962807547e-18,3.9384352628017456e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7585337955529955e-18,2.203845925020873e-17,2.5155983930743152e-17,0.0,0.0,-1.281291068622733e-31,5.649432297242067e-17,5.274841738829086e-17,4.804794821117227e-17,4.520006890757642e-17,4.3426074745222896e-17,4.1999914314753116e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011696689512619672,-0.006792187420724214,0.0036834645649819796,0.0,0.0,3.00992086858721e-16,-0.0038241020308503737,0.0023065104358195,0.009088700933795362,0.014026378663431222,0.016901257293705247,0.01812624955561302
