y_t,c_t,i_t,qk_t,k_t,kbar_t,u_t,rk_t,Rktil_t,n_t,mc_t,π_t,μ_ω_t,w_t,L_t,R_t,g_t,b_liq_t,b_safe_t,μ_t,z_t,λ_f_t,λ_f_t1,λ_w_t,λ_w_t1,rm_t,σ_ω_t,μ_e_t,γ_t,π_star_t,Ec_t,Eqk_t,Ei_t,Eπ_t,EL_t,Erk_t,Ew_t,ERtil_k_t,ERktil_f_t,y_f_t,c_f_t,i_f_t,qk_f_t,k_f_t,kbar_f_t,u_f_t,rk_f_t,w_f_t,L_f_t,r_f_t,Ec_f_t,Eqk_f_t,Ei_f_t,EL_f_t,ztil_t,π_t1,π_t2,π_a_t,R_t1,zp_t,Ez_t,rktil_f_t,n_f_t,b_liqtil_t,b_liqp_t,b_safetil_t,b_safep_t,rm_tl1,rm_tl2,rm_tl3,rm_tl4,rm_tl5,rm_tl6,y_t1,c_t1,i_t1,w_t1,π_t1_dup,L_t1,u_t1,Et_π_t,lr_t,tfp_t,e_gdpdef_t,e_corepce_t,e_gdp_t,e_gdi_t,e_gdp_t1,e_gdi_t1,e_BBB_t,e_AAA_t
0.3365474317852706,0.31849953332139885,0.09615005074143501,-0.0006338012442870106,9.383892800825896e-17,-0.040896346980602245,-3.325505751174998e-17,1.6962448419418056e-17,-1.512765454145441e-35,0.0005301921277447857,2.774965480905296e-16,-0.036821636516709715,-1.4246511989161842e-16,0.04245155733954811,7.301577473507603e-17,-0.9195464927803855,0.12490748915400608,0.02629810143419156,0.02629810143419155,0.13036163192494502,0.0,0.013542522563337073,-0.011551921862919173,0.03973003655566105,-0.05125586544575683,-0.2949316389521213,-0.8347752327929951,-0.27112844756583154,-0.027134989687934624,1.5578149585311962,-1.2848713621540317e-16,-2.331174008242278e-16,1.7283971645707575e-15,2.0263558378019773e-16,-3.835629936959226e-16,1.1131726592867145e-15,-1.3117986637236134e-15,-9.81465433320535e-16,9.424960471097018e-16,-0.3365474317852703,0.01934642447309128,0.008832616718379963,-0.046014840942724344,3.86133502157176e-17,-0.0040429758928506795,-1.549765244889805e-17,-3.293010542017954e-17,7.820660923098293e-18,9.955946330836018e-20,-0.007522204668112705,2.255314465398273e-15,-9.361497679617744e-16,-1.1695927239295193e-17,-2.988004974507549e-16,-0.016069821704439685,0.0,0.0,0.0,0.0,0.30737025909152793,0.0,-2.6558784759430005e-17,0.03849267676137761,1.052316322508022,5.896051015700673,1.9135935682920224,5.896051015700662,-1.3331881029403796,-1.1077173464712167,-0.8808517437812389,-0.6719083905084572,-0.49172146338664846,-0.34476414874027683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.309493668612292,0.4721918671655753,-0.03172821128364909,0.12703783072476343,-1.1391739246571263e-17,0.2013091171799199,1.6787447842005975e-17,-5.452989355725971e-17,5.672119430887631e-34,-0.106270630395996,1.5227537822192697e-16,-0.1357980454474724,-3.461102521676189e-16,-0.10008051639904439,3.1198246377204125e-17,-0.824765067870685,-0.09036588416461037,-0.04495701190151314,-0.04495701190151305,-0.12914085444149764,0.0,0.5071179496925818,-0.43257723239775336,-0.1507092503020333,0.19443055493013986,-0.2675302260215372,1.468953534034691,0.1490659527971384,-0.2970193083352049,1.865767582049008,-7.055322199097702e-16,-3.6164852998635437e-16,1.991932425304146e-15,-2.977719613658689e-16,9.861314230587725e-17,1.728615780992742e-15,-1.4979110979142383e-15,-3.8398307158996377e-16,9.27662698551377e-16,-0.30949366861229155,0.020957490422561873,0.00863364643258103,-0.04729125406640895,3.824581885803272e-17,-0.0053683486822775975,-1.0553223401797763e-18,-2.099075694774121e-17,5.59427359011674e-18,-7.199193501050233e-18,-0.007730864321405255,2.1462902816919295e-15,-1.2468267459033161e-15,-3.912423153522232e-16,-1.0121915912855063e-16,-0.10626113395002006,0.0,0.0,0.0,0.0,2.1637067877058476,0.0,-9.610926692962108e-18,0.03956043135483854,1.0247269634346015,6.1799087421214605,1.7824034784943887,6.17990874212145,-1.2093246956348587,-0.9432120372637892,-0.7318023044724429,-0.5706603738354855,-0.4527989054426337,-0.3701948556281145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7017640771047304,-0.1155179411668667,0.7235277710619537,-0.5552501445036498,3.464684155065825e-16,-0.6884246575867895,-1.0812374208152436e-16,2.297209020977639e-16,-1.8980507318243855e-33,0.4644819779055642,9.062059276887785e-16,0.1616390082622921,4.1714788055644954e-16,0.36082589542218557,2.851709126567044e-16,-2.0079783123094033,-0.007864500434051309,0.35515270526371334,0.3551527052637134,1.350333191801193,0.0,-0.31901052341695313,0.2721195126481297,0.5648989369411721,-0.7287781842773612,-0.6310263121912825,-11.454269643222734,-2.2991343303257166,1.12362574439683,1.4654553950157188,3.8230903618825267e-16,-2.8459816419073774e-16,5.433923460449469e-16,2.2988020527014532e-15,-1.7190226380989294e-15,1.1962061066616447e-15,-9.22580184499364e-16,-1.4662645658296746e-15,1.7490620500208252e-15,-0.7017640771047307,0.02657082208912506,0.016192874313501353,-0.07473417246518059,7.119804494288998e-17,-0.0013256184274826833,-7.408045961239707e-17,-9.414224121405228e-17,2.0363815198837278e-17,2.985798955694511e-17,-0.012217052791399606,2.6961243939182206e-15,1.2329247170134122e-17,2.028430013568935e-15,-8.306080515401702e-17,0.388281700793545,0.0,0.0,0.0,0.0,-8.050840991682238,0.0,-3.3590892313617874e-17,0.06251718542963029,1.9470771716477169,9.175335677638737,3.892659821820722,9.175335677638726,-2.852446672200977,-2.637526144030451,-2.1761208924812636,-1.605167293423426,-1.0210434936453114,-0.48589464580072533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5082395184252203,-0.16051722928070938,-0.10813761339958326,-0.23935428753420668,1.2834818145383245e-16,-0.29865240720610514,2.1781452675767275e-16,7.84665712999113e-17,-5.723536321075916e-34,0.2002264276643263,3.646748761767731e-16,0.10293529423807292,2.647298453500668e-16,0.2055748880872591,5.1478360926851376e-17,-1.427631336265741,-0.015230100759979798,0.15317210806380327,0.1531721080638034,-2.3983193817138497,0.0,5.445558283211244,-4.645121578599569,0.3271344884006824,-0.42203739975524407,-0.4149836907747706,-4.883210438977844,-1.8976446303985286,0.3594576675978388,0.5128941170367887,-5.274368745874915e-16,2.4286067706894894e-16,1.015923791007645e-15,-4.592288537427259e-16,-5.3681636619986925e-17,-3.5239570247903233e-16,-1.4063297016193214e-15,1.214505272959439e-15,-5.83126957787684e-16,-0.5082395184252206,0.05826004258724067,0.02214660998216584,-0.03234862911850152,5.092385051840472e-17,0.005100655490408691,-4.9864137067341686e-17,-6.248079807015937e-17,1.2920799085668681e-17,1.8728424183111096e-17,-0.005288141911978173,-4.75072168767602e-16,-8.989203361658503e-17,1.5404326556111495e-15,1.52400748511089e-16,0.21196393681899134,0.0,0.0,0.0,0.0,-4.052615408326165,0.0,-4.283538004157479e-17,0.027060515668891123,2.309949015018952,5.685615381932994,3.646998344375386,5.685615381932985,-1.875862899690552,-1.0514597793072729,-0.4090959092932256,0.05893986180253902,0.3729006502911587,0.559268380838807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12647965910025208,0.11912526639905506,0.036022024061580005,-0.001515600782554122,-2.9508305005386727e-16,0.611268523142537,2.1684277911919532e-16,3.250868797062654e-17,-1.445293685771174e-34,0.0012678416316751649,2.613057228454148e-16,0.16163682101787472,1.0533333957404569e-17,0.30082295497674627,-8.068126046244889e-17,-0.3457884226149638,0.04652791303744756,0.01039216418659903,0.010392164186599027,0.0535047241586077,0.0,-1.5387851331206281,1.3126007757044447,0.29954612478904613,-0.38644555097439354,-0.1108684148105501,-0.33123661005892224,-0.1019859089475157,-0.006898021839267701,0.49791351175681514,3.58007140863853e-16,-4.641738307428742e-16,6.836192981253068e-16,7.4242207130634465e-16,-5.0045195519748844e-17,4.3570404271268077e-16,-7.988299932310102e-16,-8.601148485771852e-16,6.951997916542177e-16,-0.12647965910025202,0.007262235342869122,0.003319960131429137,-0.01691844282711321,2.1473554322551475e-17,-0.001452800112983594,-2.2045062424740257e-17,-2.596990302852674e-17,5.6207890343976975e-18,-4.472369625219364e-18,-0.0027657161690447124,6.961043238326636e-16,-5.058236421562122e-16,-1.393155954190169e-16,4.0024562373572393e-19,0.040697875941172024,0.0,0.0,0.0,0.0,-0.4425116706135653,0.0,-1.1846038825908827e-18,0.014152741543984505,0.3947210720198205,2.062685524041952,0.7183218709446296,2.0626855240419513,-0.5011617340968946,-0.41688158528368535,-0.33200805227655955,-0.2537649905473997,-0.18621073727154747,-0.1310286151295105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020409515249852975,-0.003359626488155555,0.021042472191088235,-0.016148427457962786,-5.369589207295156e-16,0.9508952795939375,3.6449529233402925e-16,-5.99782850295947e-17,3.600893954778136e-34,0.01350860256406474,7.891702468002495e-17,0.004700972751000093,-1.0989056813366466e-16,0.010493956381386005,-1.1621890284156826e-16,-0.058398349706830416,-0.0002287245055395612,0.010328962097933915,0.010328962097933929,0.1264426830691146,0.0,-0.00927783332740878,0.007914094671370442,0.016429044809037174,-0.02119517078607691,-0.018352237684865845,-0.33312632918427093,-0.06686608606390812,0.03267858460354373,0.0426200702035783,4.095385365085132e-16,-7.68702223355268e-16,-2.803451994483246e-16,-1.7863407597538052e-16,9.816687275188905e-17,-3.621938925064085e-17,4.835747662906656e-16,1.0440826275229974e-15,-2.2251010438743375e-16,-0.020409515249853016,0.0007727634062807142,0.00047093991559642796,-0.0021735057156335707,9.790428081590505e-18,-3.8553169638987084e-5,-5.186955205350947e-18,-3.5138611534533e-18,7.907232745039524e-19,-5.236992998026963e-18,-0.00035531047169451804,-1.312887614751931e-17,-1.1875552081820372e-16,-1.7320063402763205e-17,5.296836873459414e-16,0.07629869313947188,0.0,0.0,0.0,0.0,-1.1953515513234525,0.0,7.492834356402433e-17,0.001818197156326645,0.056627152235172284,0.2668477335116458,0.11321083906676482,0.26684773351164626,-0.08295815610263879,-0.07670758851117748,-0.06328846686461577,-0.046683333363046864,-0.0296951688383551,-0.014131350559016959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12647965910025213,0.1191252663990556,0.03602202406158039,-0.0015156007825543744,2.6985047206745455e-16,-0.3887314768574622,-1.6159311597319153e-16,1.0116471629065993e-16,-5.722598248838393e-34,0.0012678416316751623,2.0716957794115005e-16,0.16163682101787535,1.3621098250118146e-16,0.30082295497674716,4.7561002930556524e-17,-0.34578842261496323,0.046527913037447514,0.010392164186598985,0.010392164186598957,0.053504724158608075,0.0,-1.5387851331206321,1.3126007757044473,0.2995461247890472,-0.38644555097439504,-0.11086841481055006,-0.33123661005891875,-0.10198590894751514,-0.006898021839267912,0.497913511756815,1.2295810145726265e-16,2.31380838634664e-16,1.2667055792469077e-15,7.859826537735275e-16,-1.3177775011772667e-16,-1.660431770591546e-16,-1.168217225042975e-15,-1.836095976954699e-15,9.80578573243094e-16,-0.12647965910025194,0.007262235342869284,0.003319960131429266,-0.01691844282711297,1.3056523676275391e-17,-0.0014528001129837371,-1.9062216247453237e-17,-2.5170753727711232e-17,5.416364495502037e-18,1.81586984820961e-18,-0.0027657161690447015,1.1433027153134998e-15,-3.9917003525901e-16,-1.916618135417561e-16,-4.925762850896285e-16,-0.0262555771296394,0.0,0.0,0.0,0.0,0.5474883293864378,0.0,-8.060590210292046e-17,0.014152741543984472,0.39472107201982065,2.0626855240419517,0.7183218709446293,2.0626855240419495,-0.5011617340968944,-0.4168815852836849,-0.3320080522765592,-0.25376499054739915,-0.18621073727154724,-0.13102861512951047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25788071133627244,0.24288576246684604,0.07344568490186734,-0.003090174425573383,5.0754995935647305e-16,-0.7925887093935277,-2.0110600164492818e-16,1.7269366958990389e-16,-6.717438194415936e-34,0.002585015678916447,4.864780443878778e-16,0.329563019688282,2.2486430004451225e-16,0.6133510966707575,1.0415929069594239e-16,-0.7050316630369268,0.09486625277491195,0.021188693200377025,0.021188693200377,0.10909134657721078,0.0,-3.1374452425452457,2.676275569899385,0.6107477541301306,-0.7879279109933679,-0.2260507806508832,-0.6753618188906093,-0.20794014573375133,-0.014064449504196525,1.0152011122516778,2.9181410767827394e-16,2.82624563364811e-16,2.435714175077295e-15,5.785187568947557e-16,-2.915401546475532e-16,-6.431741218105805e-16,-2.2431277025237812e-15,-2.824874419819267e-15,1.3378631081921957e-15,-0.2578807113362721,0.014807048259246561,0.00676910173850509,-0.03449519157463778,2.722148722289917e-17,-0.00296212947782169,-4.0370911466100235e-17,-5.254210919104828e-17,1.1450407690897486e-17,3.330730696540804e-18,-0.005639047876166054,2.473606161830949e-15,-8.144385619507693e-16,-6.24777669842702e-16,-7.310660207648618e-16,-0.05353277321350916,0.0,0.0,0.0,0.0,1.1162797309452905,0.0,-1.7275054863184584e-16,0.0288561740495227,0.8048009581620094,4.205631276894471,1.4645940411712712,4.205631276894468,-1.0218239470505448,-0.8499842624554916,-0.6769347205670873,-0.5174041165207057,-0.37966703679977604,-0.26715562577712243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5009928310837931,-0.14655664159789442,-0.10206118631850397,-1.2262623879557686,1.5265566588595902e-16,-0.3175793249240826,3.870601755773251e-17,3.2634485391813683e-16,-1.684436384954305e-33,0.1892746945203946,5.707240235963695e-16,0.3628757362034294,5.334274688628682e-16,0.27668191893391836,4.458239333260394e-16,-1.4056933097092792,-0.010718869985292319,0.14747112004248494,0.14747112004248503,-2.3250559049484876,0.0,10.18285858928564,-8.686091251790904,0.4257368214914652,-0.5492446302459191,-0.4098111596864536,-4.69877440280786,-1.8395444902442926,0.3336749106210949,0.9981453613215228,-1.2212453270876722e-15,1.0685896612017132e-15,1.3322676295501878e-15,4.996003610813204e-16,-1.0408340855860843e-15,-9.645062526431047e-16,6.661338147750939e-16,1.7208456881689926e-15,-1.1171619185290638e-15,-0.5009928310837929,0.05660619273551615,0.021544985963961705,-0.03532788421633268,7.567731163948821e-17,0.004221792856693968,-7.144892316679474e-17,-8.966351966455122e-17,2.059306501364655e-17,4.9764879717084654e-17,-0.005775171012704465,-1.665334536937735e-16,-2.7755575615628904e-17,2.7755575615628914e-16,9.992007221626409e-16,0.23964126786483986,0.0,0.0,0.0,0.0,-4.48316860460557,0.0,1.3270634591222574e-16,0.02955274428733226,2.258563689124457,6.466256223678396,3.5741811676238933,6.466256223678382,-1.852481356314824,-1.0516798021037554,-0.42651080663907087,0.02992223642535752,0.33686236264193714,0.5197449816805187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.593757202805611,-0.17435439302130926,-0.12113814292927275,-1.4635231153137707,-1.1668600215189043e-16,-0.3771233542061665,5.130825638425069e-16,4.098017792194529e-16,-2.6742824270791088e-33,1.224277234396988,7.341992157123948e-16,0.18041962403757986,8.123142222563028e-16,0.2716758263403183,6.719095839538407e-16,-1.8613835537222716,-0.013509096052213107,0.8470838163277248,0.8470838163277248,-2.749697648840242,0.0,7.099982832906519,-6.056364058484025,0.417213383590454,-0.5382485118412085,-0.48547530672568817,-5.675832594635859,-2.2291732612851276,1.1593198143815457,0.7203719248732673,-9.878873014173831e-16,-7.282970363960251e-16,1.2897321966853873e-15,-9.512854190044094e-16,-3.923658106821852e-16,-4.3347672882719674e-16,-2.725517943761907e-16,2.1721266081896122e-15,-5.296866589238079e-16,-0.5937572028056108,0.06740699935896041,0.025667273911039484,-0.03906861927070342,9.074259981875822e-17,0.005615557948424497,-8.645862661924665e-17,-1.0996203159000873e-16,2.0777558337182e-17,6.154111150402471e-17,-0.006386681866847959,-6.980866636711594e-16,-2.1778365373637222e-16,2.1422909027227532e-15,5.463001874108006e-17,0.3148225641640114,0.0,0.0,0.0,0.0,-5.708173076076697,0.0,5.831932700830284e-18,0.0326819717788951,2.6826937796651817,6.854282628238879,4.2436318987790544,6.854282628238869,-2.1945082104368208,-1.2419773887006142,-0.4982295858673129,0.04498021394308871,0.41054912435513974,0.6287178651201342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
