horizon,q16,q25,q50,q75,q84
1,0.03330394573105882,0.06455107863770412,0.1156680104325614,0.1777941712029502,0.20283704324213134
2,-0.003139211406361995,0.0381345520297969,0.1150102669070803,0.19450270382019386,0.2284628402904697
3,-0.031106740000489092,0.013510053184125945,0.10317040471337038,0.20484560019415754,0.24465471726447227
4,-0.02227745601350246,0.023945784059573066,0.11883834806754809,0.22868419799998174,0.26909135015282476
5,0.05022617515481547,0.07503101463638884,0.12907342826755658,0.18198596468913042,0.20695454458878915
6,0.043187466826040764,0.07333357742711717,0.13092094896993572,0.18702383125237387,0.21212593702659366
7,0.03572942529956935,0.0674245195891481,0.13201654246008937,0.1915755759799459,0.22311519470518804
8,0.02613387014844303,0.05915487391447872,0.13131652120310394,0.20300671931330114,0.23762307795375087
9,0.021756920778289383,0.05644770654550779,0.13553742332054175,0.21088156481287648,0.24348523036361364
10,0.025326215146916485,0.05554377474345374,0.13966577540348818,0.21186641927427502,0.2393831819798464
11,0.016489398889789387,0.05799580596013694,0.14661021278377184,0.2120054989373635,0.2504075649694505
12,0.015987527272992116,0.05798489420950091,0.14746755640216686,0.21913761148944744,0.25468658459904014
13,0.009579546723100654,0.05770362738233057,0.14861381131341062,0.22513146733389805,0.2635254780276443
14,0.01097718857038645,0.05641588734227671,0.15249633736610063,0.233629004266482,0.2668772212847316
15,0.018757811796660574,0.06112498309483426,0.14943853516614264,0.23707081150078857,0.2783012025518287
16,0.008133406858099799,0.0553961972385828,0.14838023351331042,0.23978393203509368,0.2824943995613739
17,0.011651161697393643,0.05495171127157036,0.14940721339212387,0.24094969973041672,0.2796585216345779
18,0.011305207488385139,0.05325669458021116,0.14796443688305605,0.24295555954928558,0.28963419018044884
19,0.012255155010207158,0.048263230242957485,0.14812482434282356,0.24020309088086503,0.2877479840104847
20,0.006143333818085986,0.05522354074398214,0.15034027852639306,0.24647024761946368,0.29094051852316904
21,0.0017744787400209162,0.050046600463327665,0.15509446622663708,0.2525017495914904,0.28884728193649606
22,-0.0042042202719939975,0.044562513968368155,0.15303352998192793,0.25464452785193503,0.2978901128245932
23,-0.002344859322124627,0.04358831552636159,0.151755370661537,0.2548846097893207,0.2987556610459448
24,-0.015759536331143874,0.043454199092108445,0.15528990471813692,0.25703319515193296,0.30494958390145
25,-0.014102157443724095,0.0362053560979774,0.15163202106328866,0.2503457089214747,0.29852249159658933
26,-0.019299225133437094,0.0351615026653077,0.1517984288275729,0.2538309570750834,0.302933387623253
27,-0.012276511946426571,0.03556181943320917,0.15134333352363802,0.26055953925415354,0.30211080348038
28,-0.013313761863504824,0.04021005769528875,0.1455177347922354,0.2612867542749537,0.30935822096913557
29,-0.01835604760777072,0.028690432793935246,0.14233537598431956,0.2608358095105725,0.313626285059048
30,-0.015495537194236672,0.03285730867844202,0.1452465089877022,0.24836935068100283,0.3101680968436455
31,-0.01704082223887218,0.030166455273825696,0.14298477673465027,0.25991916099827667,0.3152066943012385
32,-0.02291754865384763,0.02353392636540956,0.14028029768638103,0.2550288871128701,0.3106829624352911
33,-0.026773798584767763,0.01861267979846793,0.1400334392460862,0.2506026525827317,0.3059941717660365
34,-0.028488861399559993,0.014698808001202636,0.13462628268600976,0.24668658061121032,0.31025074747195563
35,-0.027814594252213366,0.01500372711920927,0.13621889733806639,0.2531404620248843,0.3135571193944799
36,-0.03487957055097231,0.018480093439109724,0.1432754842518511,0.25861745302530714,0.3155715261781691
37,-0.04029802716586179,0.007428979805069702,0.14289528674554766,0.2593935698822198,0.31560241725080085
38,-0.04307896353872182,0.014207837076021489,0.14262375991033663,0.25895283489037285,0.31000533696817156
39,-0.03739507417491863,0.018948394296356044,0.14564790379080744,0.2567816837688206,0.3089287673572986
40,-0.041097556345325074,0.018024575988541423,0.14456056809025397,0.26139653923311973,0.3211836990391681
41,-0.03989223923830317,0.018841836209761757,0.14690395617594032,0.2620053683258276,0.31416756758013953
42,-0.03976861912493298,0.016435180261139534,0.14650898646539423,0.2647134218138449,0.3164175865375878
43,-0.04454202684363636,0.018630264570561737,0.14888617182685132,0.26288014629098494,0.3304706168983373
44,-0.04831382935795167,0.00981548083822977,0.1518141344200612,0.2695147476064965,0.3236743134440284
45,-0.04501004443610379,0.019867598175225838,0.14618598647296366,0.2677357738914529,0.3160969157549465
46,-0.0430304592493851,0.01491256014300497,0.14823901442272897,0.27274609190995774,0.3216833133453805
47,-0.04806584034836349,0.01125671057064322,0.1534264638963321,0.26622215203546196,0.3213640604482178
48,-0.04665481942173589,0.01809679365957681,0.15273147949981186,0.2690104191256292,0.3190410499127113
49,-0.04076833807423418,0.024359449646714167,0.1544923445494996,0.26506649535259036,0.32991646638679845
50,-0.0393927232842114,0.02863724339086138,0.15829568093451696,0.26479305235642064,0.3217642979633954
51,-0.03627007091496079,0.0280716705952815,0.15083467875047343,0.27418109872813917,0.3247775777905344
52,-0.043489774697478556,0.02089860005760547,0.1515345831613436,0.27984493120359644,0.32354656315653363
53,-0.037860684236382836,0.019088933674120425,0.1426176328995857,0.27681121241173806,0.32533347255922024
54,-0.038998769344571686,0.024199155808708066,0.1447409045495061,0.27256324013238326,0.32583730743487727
55,-0.03751704454744482,0.023728482274760536,0.1443251840024486,0.27075738820883444,0.3247888218593125
56,-0.037744287929310984,0.021366333635178366,0.14566609914080958,0.2771556806010039,0.32445419954787746
57,-0.04468701232458705,0.024440762679595888,0.14569773592105367,0.26831169407495736,0.3192330386996262
58,-0.03954086272729044,0.010045683399021052,0.1458492937746232,0.27090727815063026,0.3296093709556393
59,-0.0450258505642848,0.014543061401197214,0.14375421639721142,0.2711604402091845,0.33293808385024665
60,-0.045575096858677014,0.019844591369589677,0.13819667076254794,0.26461927384685346,0.3372098564483695
