horizon,q16,q25,q50,q75,q84
1,-54.048499274329814,-50.87975608458834,-44.932320700141574,-38.62812386674092,-35.692660173365915
2,-69.9312334546672,-63.33513802066938,-52.734742248126466,-39.30920988598168,-34.69148255697371
3,-76.11007488302037,-67.47032115302777,-48.937231089733444,-31.408785279191115,-23.63452878106806
4,-88.2304894837528,-78.20941165477105,-51.89007825077219,-27.919616331026333,-19.50542881191136
5,-99.76711387286228,-86.0897468410926,-54.664767321653684,-26.249222881561852,-14.148885160975638
6,-109.64258637907362,-94.57231442409575,-57.08491094863734,-25.277885988749397,-11.094078011082685
7,-122.49714537714269,-105.94835785291183,-61.58553871636925,-27.905507798226264,-8.742040564020284
8,-127.06324421735606,-106.17728388182145,-59.39254807500258,-21.00384780669919,0.29835164153127136
9,-126.27069949207959,-107.20888699601642,-56.6521503820143,-11.05302634226088,9.526661623972924
10,-124.3153276595986,-103.74250394634186,-56.079916785188814,-8.31612060073237,11.935762484558667
11,-121.4367608387532,-99.67398096747664,-55.30026885011044,-8.924202356584011,10.522877033532167
12,-115.68294268526617,-96.10340010357221,-54.22345374112045,-11.385570392124365,8.025467358559492
13,-110.47594080215575,-91.82379838307061,-52.83140986804662,-14.476087642113217,4.487759529546148
14,-106.15051141256093,-87.95139073294229,-52.1982842177213,-17.233035798303376,0.11443407814621591
15,-100.92346790920341,-84.99263285432994,-51.86747038293023,-20.21593514170327,-4.0759196300129545
16,-95.70082470672703,-81.36843099145383,-51.80951466764173,-23.100937477350854,-8.464890763972068
17,-91.01326720225887,-78.59331691758975,-51.30126495878488,-26.00276218330351,-12.622942674619837
18,-86.66077664758281,-75.66494718462985,-51.30918342441776,-27.956015984589047,-16.885827488342827
19,-82.80655943944839,-72.87088343952202,-51.34275242510341,-30.05237977139981,-20.37741509561212
20,-79.24089076918041,-70.20521439285731,-51.16640644038782,-32.17278272469902,-23.702101385347422
21,-76.25205314450328,-67.75557045402186,-50.99930310186549,-33.916258443019174,-26.661621446778835
22,-72.78962864780733,-65.61433634873845,-51.07604171791954,-35.7357929892882,-29.32000687989526
23,-69.63193551402748,-63.908445232303364,-50.760898835499574,-37.087057638624785,-31.262306592124045
24,-67.66492188560646,-62.093332574674704,-50.57448867535291,-38.90228404673885,-33.228580337892865
25,-65.52289846192791,-60.80845137497594,-50.69529365979149,-40.05290785784566,-35.0663410161209
26,-63.868292189966226,-59.164259849608115,-50.74869950175431,-41.3306955587349,-36.763388161563
27,-62.415035111913184,-58.198369151327604,-50.5392464367051,-42.287803265515336,-38.29771906477148
28,-60.97207004820789,-57.05337367240971,-50.40902957503616,-43.19106734970279,-39.767794522354045
29,-59.54334834593703,-56.09558371279563,-50.15840478324931,-44.0157425276641,-40.95688133123087
30,-58.458034952659034,-55.5397295716105,-50.04627003625564,-44.694545182352314,-41.59252735997811
31,-57.70033929681343,-55.160574899708585,-50.13506875465844,-45.53751654264655,-42.5530168906328
32,-56.58466447831739,-54.49381745941202,-50.07137771043988,-45.91026349711869,-43.23982031995829
33,-55.735685975138374,-53.68696143876861,-49.983401840665636,-46.02500755486314,-44.125270650733135
34,-55.192948154844125,-53.44480983738472,-50.016210281102055,-46.36322190244749,-44.73754038848827
35,-54.7130118186341,-52.993695479753185,-49.81600961032291,-46.48970483721124,-45.14792017523688
36,-54.17177940224619,-52.75454334255071,-49.73830041190503,-46.552450121180634,-45.05095863415527
37,-53.77883632827169,-52.524761905113,-49.72876156558044,-46.797153750034596,-45.16006280879458
38,-53.74236103410027,-52.443932427854236,-49.570919126709406,-46.91388932938124,-45.587628326633734
39,-53.59202947195368,-52.36148215503218,-49.71904210642958,-47.03287251006938,-45.68631572614237
40,-53.431274313994045,-52.24756009317035,-49.64489337566654,-47.246940570151835,-45.75542592139577
41,-53.34294414670444,-52.29356135655553,-49.529104440916015,-47.21684722634295,-45.81639856889783
42,-53.49084519679899,-52.152428566191944,-49.564665103931276,-47.00595263107273,-45.87458340571197
