horizon,q16,q25,q50,q75,q84
1,0.2729609325560114,0.3376789413357917,0.46384701053826183,0.5952613285038277,0.6547524515341158
2,0.2580789034616007,0.3287378677559956,0.46851698861907054,0.6111353930585027,0.6831089391403714
3,0.24737274596517395,0.3273146213631194,0.4718066752957264,0.6267353081994559,0.7017805156198442
4,0.21921420432380226,0.30430325472493014,0.47163541965293143,0.6445602296280504,0.728791880548388
5,0.199105122666519,0.29626346093373357,0.4799948074526503,0.6515347645220533,0.7384159201847987
6,0.19189524612510978,0.29339327472393306,0.4697081208728642,0.6568132210816193,0.7481209730600322
7,0.16842001383831334,0.27519315486133483,0.4615695719047328,0.6665753441579892,0.7514262032014228
8,0.16806216358134118,0.27456810509549545,0.4849800289021412,0.660877621470753,0.7468515993956412
9,0.14930986937067353,0.25539682011626325,0.48841598787522267,0.6748348174795862,0.7707128355224186
10,0.1652843943994593,0.26289344090456984,0.488993542725708,0.6996357914810032,0.7873245086314237
11,0.16546057125273392,0.2610660312417937,0.4842993869704243,0.7040932420930736,0.7910508565324741
12,0.14666898496720857,0.25568532009713474,0.48648196644744945,0.7055394167160136,0.8119032207535658
13,0.14371687298054583,0.2611593883465032,0.487748145813637,0.706630721090542,0.8089550571766687
14,0.14056670698694007,0.25747313066045086,0.48693356381262787,0.7224930000311651,0.8151755299643192
15,0.1258307373082775,0.24669462327046304,0.49485351948730477,0.7206677110611573,0.8285198784397633
16,0.13775106310580149,0.23565904262038226,0.49367068889480326,0.7289755556116415,0.8382201315780887
17,0.11983940653140686,0.24862149912789674,0.48812498953927275,0.7381586054765432,0.8386587132962591
18,0.1315917657089032,0.226006931113649,0.5024811600957879,0.7448267760532332,0.8315873923150848
19,0.10925963488382927,0.23468090144726655,0.500815156759925,0.7341752515972354,0.842413582340412
20,0.11741788316309099,0.24487987113602078,0.5007660645323968,0.7511748574563011,0.8492785179042954
21,0.1147907722663302,0.2459473455528528,0.4959552250983661,0.7420806890457619,0.8648461022494388
22,0.10099317078811981,0.23034335644884113,0.4795426230127835,0.7585647005175048,0.8582249710567369
23,0.10257443000337675,0.21098208552124148,0.47500638552291274,0.7571401525094912,0.8812046786474197
24,0.09608239755294408,0.21809233665959388,0.4677667731659325,0.7653611317417275,0.8749780382514034
25,0.08157102485996139,0.21504604953221573,0.4677194425795828,0.7768533112565921,0.8798144816874158
26,0.08940421079626837,0.21325008064712467,0.4847336957895915,0.7722573679407293,0.8864512300980775
27,0.0879068152241474,0.206497236911182,0.4736541168824373,0.7621177807795965,0.8992618021324215
28,0.09121135829380023,0.20796748814107838,0.4826419420235998,0.7557752781083349,0.8935704334622987
