horizon,q16,q25,q50,q75,q84
1,3.833418230090237,4.2248086920460715,5.063717772054597,5.950029408814063,6.313245381883043
2,0.403560166041508,0.6150614530714252,1.1167510784593755,1.6560316403551523,1.8687209835091354
3,-1.0116191117300828,-0.7793725927674158,-0.29373963344330933,0.20529245840804,0.44800039933431335
4,-1.4610853117134557,-1.2222940582897357,-0.7623283863860664,-0.22905947181238545,0.07573699037627467
5,-1.458411579840875,-1.1755012720442655,-0.6876636137926706,-0.2364034745989021,0.019682628814737573
6,-1.2409223583797755,-1.039535601660632,-0.5825770497972557,-0.05622258472415437,0.1687967312292557
7,-1.0694435722072204,-0.8347591521374541,-0.3673182799339485,0.10672288302247185,0.3389441462075861
8,-0.9242791244879232,-0.7172609566258935,-0.21983888817057623,0.2769600030270518,0.5291947924364575
9,-0.8067666709910248,-0.5503192240837441,-0.050221778637232956,0.4450959747947473,0.661350283388858
10,-0.7559769014377116,-0.4965770508027263,0.028425970802138198,0.49085031172783244,0.7573810146416492
11,-0.5470567634628194,-0.3633609274139577,0.10947937165338993,0.562016445099343,0.7910195529152314
12,-0.5968789443683542,-0.3441148980829031,0.17093603454336753,0.6408916816952134,0.8981794961770282
13,-0.49187467728302886,-0.27217920236676824,0.22969653442981977,0.7287136459916363,0.9793830221587493
14,-0.4967768403120253,-0.24018164828146696,0.27398945846165557,0.8057575322268662,1.01982054359264
15,-0.4462378129785204,-0.1969532838387672,0.2946060489378932,0.7565645473525905,0.9805372841245422
16,-0.4347523638864795,-0.20595845173878616,0.2623754033176995,0.7649096281441854,1.007307037114855
17,-0.3885829091393823,-0.10499662447845884,0.3050920253989081,0.8485042470275592,1.0663943542164098
18,-0.4130337652431164,-0.15493292035621256,0.33457951461736285,0.8372081785751643,1.0457848096037357
19,-0.40565323284272226,-0.21127498210792503,0.3165402266064099,0.8674893751727225,1.13270223361888
20,-0.42563479430813256,-0.2006147380111854,0.34736527225987046,0.8249191907196096,1.033740037261213
21,-0.3464728642299581,-0.12635118732313178,0.33861545799831005,0.8433567606776451,1.0625609544091335
22,-0.41622846153591525,-0.17812706573220177,0.2999195841663672,0.8049495511791216,1.0452078917501428
23,-0.4532707657943391,-0.19952445365854793,0.33506522970226665,0.8008791139167765,1.123206704434846
24,-0.44906282720126617,-0.20943623035810882,0.28584110426447085,0.8140169117434854,1.0694003868348891
25,-0.42587835954583153,-0.18049758384538825,0.3332776110846138,0.8593961960130194,1.1220717779555787
26,-0.41912386603025786,-0.16204747859439386,0.357190965796989,0.8074074850700941,1.0340966380798902
27,-0.392709824898067,-0.1430872426720114,0.3369038351289992,0.8480768723445162,1.1079300587325804
28,-0.4214239138267318,-0.1961982761032369,0.3010461360066586,0.8074888297547119,1.054790431930965
29,-0.39795658055885075,-0.16605785568251658,0.3601771338530614,0.8751732814136554,1.0941036192936067
30,-0.38079916600539887,-0.17596713046670637,0.3058825234213107,0.8141653798741059,1.1015009745036337
31,-0.41200509333940066,-0.17162313746487282,0.35549718640780337,0.8462471421916347,1.107445594220874
32,-0.3997004468254404,-0.17357193616039882,0.3501052715914247,0.8784943434922307,1.1124862319441255
33,-0.3585852069006118,-0.140503421183247,0.32285194431946623,0.8619353673560453,1.0678949793668846
34,-0.40862450352114543,-0.16705247682127247,0.3403784508507194,0.8368734505638736,1.1071685276545609
35,-0.29532909957847797,-0.08160831280839517,0.36899411304295504,0.8978396623065048,1.097885729131394
36,-0.3515730847098676,-0.1369572583718123,0.3403292024504766,0.8318221721601644,1.072921547220558
37,-0.36670304010361143,-0.1240126504511144,0.35484753113745704,0.8535196284837292,1.0860231485339849
38,-0.3936161081944557,-0.2258168739443175,0.31828625851848324,0.8465928752564277,1.0934639707653417
39,-0.39165783097682094,-0.17937078320444236,0.3437772304655068,0.8793017905669611,1.0740735937021642
40,-0.3654138356812055,-0.1406000320430757,0.33742879186645525,0.827009309360552,1.0919219714368862
41,-0.3613324484557039,-0.14064949175224778,0.33485982438049083,0.8494678492005727,1.090584280801054
42,-0.4772386238267087,-0.22884717235201799,0.32749232684841006,0.8240539163814502,1.1342203408160996
43,-0.41222134244078495,-0.14098769161579083,0.3784940010901471,0.8614662161582475,1.1230399163770945
44,-0.4318601616434803,-0.17561343924280826,0.34094828621900214,0.8895293185225475,1.0847154613116812
45,-0.43651029858271684,-0.18205267964995295,0.3551285191972759,0.8751547243528315,1.0942801149181247
46,-0.45744464804370044,-0.17468994996053627,0.36988883429517305,0.8850900009598512,1.1095756358084776
47,-0.3518847619542442,-0.14177055025282737,0.33646579261795,0.8089851361958098,1.0484604437574134
48,-0.4048318105267235,-0.19428779165648472,0.3067240909889257,0.8522229307455432,1.0812595013094104
49,-0.3606103594348219,-0.14604507908756328,0.3328958225895012,0.7920955511953636,1.0650587146750636
50,-0.36413314006415975,-0.14360295524675984,0.3342285229043239,0.8215728984922369,1.076525453461203
51,-0.41964909941108863,-0.1974847921387461,0.2888977615703777,0.7890871027918255,1.034188814723555
52,-0.4329304748308286,-0.13032988013317698,0.3139236310203015,0.8513555731568463,1.0681442077026355
53,-0.3943849523872448,-0.14874192137074424,0.31041012780632005,0.8394347187507352,1.0928683472397673
54,-0.41067742058377493,-0.11951328292416227,0.3625674257315358,0.8663337405589052,1.1058540137170447
55,-0.38660724501698207,-0.09289769303913543,0.33533059634279283,0.8637049558742441,1.0926153380194623
56,-0.39420238250847606,-0.17409925605579052,0.3492721451525786,0.8462678600191589,1.0796273293996081
57,-0.44703515150872,-0.1675610660104376,0.38177338929476035,0.84465683496385,1.1114682649140646
58,-0.4194097461200523,-0.12883478867597417,0.3565126725268244,0.8733971307950394,1.127815260614932
59,-0.3914658422251271,-0.1577525941434645,0.3732509959050898,0.859506666043005,1.105012816350814
60,-0.3176798625899797,-0.09836742999150072,0.3794231636248527,0.9273525139349892,1.1929904338236557
