horizon,q16,q25,q50,q75,q84
1,0.3938059821533494,0.43261184889055715,0.5235664770295658,0.60379116832816,0.6442880571849449
2,0.3959254273706706,0.45296755906616537,0.5650329871199748,0.6908458454715256,0.7535299089270927
3,0.3835138628484988,0.44578043604796735,0.5860339911352442,0.7248119603025385,0.7872465735702385
4,0.3457837953128255,0.4123001171980892,0.5660750866771378,0.7290290209996007,0.7942043772090892
5,0.3756930944691943,0.46760338910564325,0.6146657094989159,0.7760241414705513,0.8715995548673748
6,0.3325955095265259,0.36245478060440833,0.44895614977162746,0.5431358488628497,0.5856744245793443
7,0.3165963092001422,0.3599619661971192,0.4551301436060984,0.5468799765892578,0.5975506667554017
8,0.3189887665539638,0.35551288558098254,0.44901030206220965,0.562652616738895,0.6069967640990552
9,0.30660210784401315,0.35274455208552075,0.4536910837874916,0.5593561290985383,0.6099775653087963
10,0.29806155658698086,0.35110686787874307,0.45765777714932293,0.5690062699305218,0.6174533270532939
11,0.30566852948247203,0.3512760516858902,0.46228641716988605,0.5665145697350649,0.6245546957712295
12,0.29366418901973795,0.35185593677202026,0.46220835351093786,0.5740589029677917,0.6337130717425272
13,0.2925561276658887,0.34763466035261137,0.4621667506986294,0.5804728914585513,0.6450881673836514
14,0.29498145761456734,0.3523194253242639,0.4648225098427483,0.5894089379899731,0.6518381365293813
15,0.29170784925384297,0.3477522505737519,0.4714448363496956,0.6022855150125824,0.6694998634222009
16,0.29086672477543746,0.3457740326640849,0.4747371471108458,0.6079948879828898,0.6804965291245765
17,0.2876324777467469,0.35541594612422756,0.4719188007632456,0.60992686308481,0.6889467913471888
18,0.29510027533065425,0.3555360536810324,0.47663244721712383,0.6137408461485757,0.6937635702302206
19,0.2957661893112561,0.35368133067806073,0.47795706884565786,0.6210025329749549,0.6966780715600586
20,0.2873551075035835,0.35209839480572763,0.48380814968230135,0.6163130875570149,0.6884862760508051
21,0.2887904206843551,0.3599320995855967,0.4848159121926846,0.6226374438837415,0.6943510412909822
22,0.29099625652582145,0.3562645818181068,0.4756405953521586,0.6226584425151798,0.7016315252715754
23,0.28422937651848784,0.3440997333117868,0.48240447879087994,0.6285502769896507,0.7056822277427038
24,0.27861208382489905,0.33696649873059814,0.4839198589215905,0.6313831785640043,0.6979926699847678
25,0.2625082686122734,0.33376370146462675,0.47573117924432246,0.6415131744079289,0.7249613928984351
26,0.2539167634478013,0.32741169516982044,0.48173960619334844,0.6512311157573518,0.7352145766489668
27,0.2668478849247264,0.3299547573765902,0.4852090235701948,0.6611078887353158,0.7428692002388492
28,0.25214465922279233,0.32519022150099197,0.4851929442980104,0.6645195351674779,0.7433548785654435
29,0.24670346061977827,0.32122455086987267,0.4936578043651191,0.6703150176252749,0.7437801002146278
30,0.23579797101587915,0.32097514118707915,0.5018058290774712,0.6806816290523603,0.7518241172823463
31,0.23016544002324346,0.31510206767729526,0.49062706598806965,0.6787341684896806,0.7602501028164768
32,0.2476248864412841,0.3258110767346529,0.49390336869235607,0.6906515339026478,0.771621274652429
33,0.24511406089723098,0.32000048645740264,0.5038102937026752,0.6899403628990044,0.7645741037990886
34,0.2523746683643172,0.32731603562328143,0.5082098268260096,0.6901165190449777,0.7620163272592497
35,0.256757689836347,0.3217760177942175,0.5024564552449586,0.6926923796896696,0.771657348137791
36,0.2429200694810913,0.3261858529754475,0.5002252443458225,0.6980085793670082,0.7771650176036766
37,0.24860601904821503,0.3274084889156553,0.4964331315317117,0.678239036760705,0.7811061884228072
