horizon,q16,q25,q50,q75,q84
1,-69.11501767267868,-66.17054536973727,-60.909408127321015,-55.17531527091266,-52.311942454999745
2,-75.78975390718752,-71.84085092800312,-63.99172668316009,-55.70582011618185,-51.66997619534446
3,-77.41516757434437,-73.41064468506188,-64.54356227854328,-55.45549868081299,-51.11891437359782
4,-76.99650553852746,-72.87231908216297,-64.25896686949602,-55.116193570045176,-50.999433069187674
5,-75.66651698460406,-71.61794760540047,-63.5192847507582,-54.70295507903987,-51.086824841875384
6,-73.74751693096513,-70.11405644769243,-62.33697684139918,-54.40693967891203,-50.607545693025536
7,-71.73026908511531,-68.5495894375203,-61.11719585522557,-53.82789255992553,-50.35286079442316
8,-69.72001861742201,-66.66362673550302,-59.993539181368334,-53.2496328663143,-49.735488719846074
9,-67.4985395169747,-64.83910737106626,-58.99766589763012,-52.7997251155312,-49.307436792044996
10,-65.68681152828407,-63.259879938452464,-57.91178990520484,-52.35150780786261,-49.22411806629694
11,-64.29477477861059,-61.762432772281926,-56.98534512411972,-52.0697253466828,-49.228101484465405
12,-62.746702514225014,-60.53826286317841,-56.12235662547501,-51.45254355992662,-49.26108667556475
13,-61.222495716023296,-59.28044119572006,-55.308542045993896,-51.09883290159232,-49.12072787861834
14,-59.9611684141957,-58.26697526769887,-54.574279716625966,-50.73187257095799,-48.50896073358989
15,-58.89809863188651,-57.501634651962114,-53.81448812377736,-50.36831355239634,-48.382934201718356
16,-58.00289685854884,-56.60182327858074,-53.4303027123468,-49.842568949160594,-48.07385615165741
17,-57.250654677858876,-55.880765498293755,-52.72317876571496,-49.60913846302188,-47.94533747409514
18,-56.574002217689255,-55.14653872738468,-52.15912662954524,-49.315975234589004,-47.63297354960722
19,-55.7487557316888,-54.44771151537813,-51.667175799659006,-48.973193575538005,-47.37292676284026
20,-55.28680791909203,-53.860938659833856,-51.351920369888184,-48.484705787039395,-47.181260967404974
21,-54.50362018594362,-53.363147815220486,-50.79389271374667,-48.271855903517796,-46.857997509048474
22,-53.97580613360257,-53.00489348204371,-50.46207342834661,-47.967895296674854,-46.6413867867655
23,-54.00646254094674,-52.6166872887446,-50.25803044724004,-47.75319087417891,-46.32532803830285
24,-53.763144777481365,-52.40042683197591,-49.986935690204795,-47.52179140842891,-46.165794185945366
25,-53.50369360964838,-52.22267962708056,-49.80186319136113,-47.26112404120657,-46.012631006133105
26,-53.19954762397087,-52.02173402968041,-49.58189232112043,-46.91733103471965,-45.85261975712689
27,-53.08009583151529,-51.97933318722882,-49.4145877071756,-46.89257990939001,-45.56845874600443
28,-52.75369311287334,-51.752487868972715,-49.26140449242706,-46.59044640599117,-45.48453439322478
29,-52.65575717676909,-51.72163069244629,-49.09454680707201,-46.48188117108966,-45.20832874445468
30,-52.60796885355728,-51.476997834602166,-48.875062479224184,-46.473578045006285,-45.17018387671101
31,-52.541628890112364,-51.38220706513582,-48.90173193136994,-46.15079399115738,-45.06091073707599
32,-52.40619925524055,-51.28100538127694,-48.785518804640205,-46.19504284438479,-44.99493475909584
33,-52.313000692368846,-51.12223106743846,-48.724515438148515,-45.9887164619599,-44.595018335446476
34,-52.30797278553099,-51.15676590089646,-48.587458447485815,-45.833229241100646,-44.53009477492389
35,-52.38443352753854,-51.14177882594929,-48.58766068935121,-45.73877784658832,-44.51270380448864
36,-52.23971136833535,-50.99938952550426,-48.38967878876719,-45.771388965960774,-44.6504078609355
37,-52.24038272509736,-50.856202588303375,-48.4540250992503,-45.88167242992705,-44.54600059046673
38,-52.37086066734577,-50.82653526230281,-48.52233936567796,-45.69910857945186,-44.42255486771466
39,-52.33285207812204,-50.97989983443684,-48.25668187831313,-45.62133695062913,-44.286476702525924
40,-52.14933102423292,-51.09773030834573,-48.3292340548215,-45.59818294880675,-44.28031438010208
41,-52.407113224372296,-51.19554830589992,-48.28098242277105,-45.58541608037032,-44.31626877960133
42,-52.390164712738304,-51.0576119412801,-48.29387710105033,-45.51935459696766,-44.28596765502768
43,-52.23432405694354,-50.971390577458635,-48.3151504193424,-45.61764073771553,-44.31923463402186
44,-52.45070266106993,-51.06207459156873,-48.25968006346495,-45.543655625750795,-44.28003574926038
45,-52.32440536891845,-51.05401576575659,-48.2149033829739,-45.50415736810045,-44.329290126869644
46,-52.30032968751363,-50.91496366634876,-48.17308325984722,-45.56529896932528,-44.265231707688066
47,-52.32224684415994,-50.951634547199724,-47.93072542170675,-45.58963396585063,-44.2446674642639
48,-52.315516774426406,-50.80026214335159,-47.926620955892616,-45.483504506271096,-44.251872632106284
49,-52.02969458485903,-50.787769782911354,-47.896704127315765,-45.29315740519864,-44.11665596838109
50,-52.12561098325141,-50.91798286614125,-47.94267743894696,-45.474166089809536,-44.08560459155132
51,-52.32582025749785,-50.98687255797028,-48.13633009177859,-45.41985364044355,-43.97832066872956
52,-52.27596191718325,-51.02125628621823,-48.00904211101797,-45.353153968598015,-44.11185802302731
53,-52.06639850167784,-50.928906542736385,-47.99610992751381,-45.37999578796852,-44.18953837900284
