horizon,q16,q25,q50,q75,q84
1,0.37840834777262433,0.3962780441859769,0.43488550474184384,0.4705702558628424,0.4895738424319581
2,0.3633091192296849,0.3894025560601958,0.43879254103954746,0.48794074015395084,0.5152195040078963
3,0.35811237287871966,0.3868042307087566,0.44706440849589313,0.5114218538647314,0.5370129619841792
4,0.34925454889778496,0.37957483631080186,0.4547876199626837,0.522808824557412,0.5562909578997185
5,0.342031631973672,0.3785096855876823,0.4604411838267116,0.5360516585122317,0.5735204624579169
6,0.33792775387936913,0.3823142967556812,0.47099538517672906,0.5494003080662582,0.5846504011092625
7,0.3309916727236887,0.37978584138727833,0.47235185960857895,0.5603441458033727,0.6000502204017731
8,0.3394890438377807,0.3736147287996021,0.4735968543078114,0.5699607151749924,0.6092568477609701
9,0.32907889546377384,0.38029946580156954,0.4875113828388866,0.5824355169177102,0.6300619315905227
10,0.3229115137579621,0.3821283024657357,0.48321355152957224,0.5863813666419583,0.6322738207993817
11,0.3184499249583109,0.37662988336411835,0.4960367730297386,0.6007270746340415,0.6467228569574132
12,0.3113345660259825,0.36712837317850616,0.5051037413234207,0.6068968658840158,0.6507229195099602
13,0.31358926955539407,0.37108268887159246,0.49612044240951636,0.6072818563816031,0.6589489750897785
14,0.31513364364625196,0.3748408090524368,0.49465805394747653,0.6108120849553562,0.6579544945582884
15,0.3128324753331011,0.3649101967405106,0.5017097554050058,0.6213529542010916,0.6694949064337905
16,0.30649724016600527,0.36814862714527513,0.5063290794415637,0.6245256967997888,0.6774702837872618
17,0.29592897456050543,0.3601822022946051,0.5055745284100311,0.6393906063958709,0.6995640426099043
18,0.2887689222357101,0.35730002229069235,0.5029208344974028,0.6367373275477636,0.6953993234251382
19,0.2834479863856442,0.3570988021858348,0.5016043347425883,0.6361224477805649,0.6925407708322844
20,0.2857471612339828,0.3480748650199923,0.5060837840653204,0.6390431790964386,0.6955491841077008
21,0.27563224766251093,0.3469136286314897,0.5048409323328334,0.6437737846666103,0.7144804835210383
22,0.27638309300698427,0.3494700608927442,0.5007438365434702,0.6562714505612974,0.7266175876281761
23,0.2788572957308999,0.34165253718545585,0.5058990741363314,0.654260217490942,0.7259223626841886
24,0.2687110216609808,0.33672703560254413,0.5089110736995195,0.6621770074894051,0.7183161359886341
25,0.273777146258231,0.33693434330835675,0.4931328436862464,0.6651760025608285,0.7427971758259571
26,0.2705322283594476,0.3404923575379718,0.48605000841131496,0.6731979227399101,0.749733913425213
27,0.2628647764864146,0.3381641234662458,0.49905223772400154,0.6650400228726,0.7478677315031986
28,0.26446032097482314,0.33040195928995464,0.4953774456735247,0.6703369062391917,0.7359203628567385
