horizon,q16,q25,q50,q75,q84
1,-0.300762197372704,-0.005657254528520052,0.4895100129378077,0.9438135468636112,1.1201885901825779
2,-0.21095217629019172,0.017689557120853357,0.5480245222637112,1.0521396702840091,1.2934304515487844
3,-0.24006523863041346,0.06621617073631304,0.6243759436705312,1.1241853505041441,1.3464372927781434
4,-0.13533924684125728,0.14266970586853112,0.6724190416092177,1.2868795634232284,1.5550017786804102
5,-0.3036443108043506,-0.04946427238116077,0.5112969367194904,1.04529822918009,1.2920250200513015
6,-0.29839183453603774,-0.06471732287745019,0.5073992159136615,1.0255702216293965,1.2896913099493719
7,-0.41094369970197614,-0.1635725872590792,0.4388085631721828,1.0416302063854372,1.2978431701811355
8,-0.39062608777048635,-0.15814579231291848,0.4032929790040023,0.9600382605128884,1.2596130732150856
9,-0.45046729998581486,-0.17104171091934484,0.38217486302051085,0.9023718370471911,1.2153345591904297
10,-0.4211769861814624,-0.16326760179222372,0.4163500432314604,0.9000256985511476,1.1559861160690081
11,-0.2724574096217152,-0.033621895431225964,0.4248387475003339,0.9003558238097392,1.139073576137105
12,-0.3893988938535015,-0.11858797634838561,0.42638444912043,0.8980815170204299,1.1213449365698755
13,-0.41574714933018003,-0.1990912371906075,0.38711145766439425,0.8841507516550752,1.168715489895329
14,-0.36252162242352276,-0.14016185520292915,0.3885264419965555,0.8890432317932965,1.1128044071861871
15,-0.41088558102255585,-0.14611272860795815,0.34732992979796995,0.8140445305407147,1.0397508770653112
16,-0.4287763780755027,-0.2081462904610697,0.3198161566250504,0.8268473786387867,1.0459109063510301
17,-0.4482288146370321,-0.1958362539399693,0.3544753902769613,0.8883801838887668,1.1130759143998035
18,-0.38060761158974205,-0.15941277048799563,0.329892450926885,0.8126626555881292,1.0710383345275896
19,-0.3789037412595285,-0.16970030471353864,0.2925662588883471,0.7679070601839753,1.0167091836348054
20,-0.4237216950772931,-0.18638537030838156,0.2629619659281411,0.7892994336987381,1.0485694083691914
21,-0.42983897241140284,-0.18626325050983428,0.29970552444848353,0.79371461991977,1.0664047525194673
22,-0.4017139851525268,-0.15312933751282592,0.3123481343964978,0.7911512271020903,1.0208694813199837
23,-0.4297154129457904,-0.19657697230063376,0.2803591469992308,0.8538979479640324,1.1079106001835168
24,-0.5050522877544034,-0.21098035070317778,0.3036036619250907,0.8123581180111845,1.0403372617966087
25,-0.418698305723754,-0.19159823121120423,0.2968920747636725,0.7813885250087543,0.9847695701624453
26,-0.45237659576955214,-0.2385002624341867,0.31110913346477653,0.8689698972496419,1.0811294258276662
27,-0.47513920991571684,-0.2535483670560075,0.28509724506393175,0.7766310813286895,0.9807631334713147
28,-0.5414783131103551,-0.26051319912131965,0.2495691544482632,0.7838241996019588,1.005960655046121
29,-0.44679832644265327,-0.2373075590813897,0.27916247251428433,0.7370230146718946,0.9605109632505946
30,-0.5629670733517157,-0.26030194999231526,0.28984773869719316,0.8198902862066856,1.045895675447402
31,-0.48393460244551584,-0.21833139349817937,0.2745756513288,0.7527488671756886,0.9877844753512207
32,-0.4745356394923397,-0.20704584897777223,0.3590938045955082,0.8456984788339575,1.066301193129326
33,-0.4425736693503642,-0.2585089158494964,0.2663465411481317,0.8460182987430729,1.065841305252092
34,-0.5012494508580643,-0.2515611650764732,0.2900921805649292,0.7390453711328795,1.0135805858889781
35,-0.5012946927715042,-0.283091888022653,0.1990774474410207,0.7506836140786676,1.0401749702975989
36,-0.5069246297598844,-0.2884599682094403,0.2660411204412759,0.816570340005724,1.053709355057733
37,-0.5943285215396856,-0.32009662871647054,0.23604288041988408,0.8120772626321133,1.0501140910789326
