horizon,q16,q25,q50,q75,q84
1,0.8026294874481701,0.95740363750705,1.2553355257833407,1.5547018202017588,1.6860923512914137
2,0.6156293801707281,0.8547607163491937,1.2698694088036238,1.707394577352896,1.8965903798528179
3,0.7219501011832331,0.9308400082544268,1.4633931916821794,1.9796461764000086,2.2513340643488235
4,0.851568701084582,1.0743678556219218,1.6280982861728577,2.181730193600804,2.450616700112222
5,0.6804115877807809,0.9771727347837378,1.5789847261627297,2.158970106957299,2.4302800178967465
6,0.8879380186428988,1.1618330931578658,1.7918634422313382,2.400300724152385,2.624432673496706
7,1.15273879695111,1.481120112063532,2.111593470709765,2.721761829031304,2.9983466029189643
8,1.2467436285512883,1.526569089940366,2.211985675227903,2.8807814732580095,3.1640491658168624
9,1.267500045258412,1.5608165867117636,2.1852044281731082,2.802551861454976,3.140185138120397
10,1.1823867181430592,1.4648231489230954,2.0562617503839427,2.6757577088425597,2.9162697693298774
11,1.083384394723033,1.3647849552975424,1.8861433671369259,2.4038125717415246,2.652710922408183
12,0.9400117308968745,1.1885501269792282,1.6858705316595128,2.1790208016521144,2.402874829034678
13,0.7936299914718569,0.9917074146574046,1.48789369177353,1.9430243175640824,2.1527234201996923
14,0.6018872102487113,0.8345256831559973,1.3213624882811739,1.7261976709104254,1.9350128067374317
15,0.4527729050040447,0.686848516046336,1.1037629500970005,1.577636128756195,1.7581504750823889
16,0.29800954102634486,0.47550116644381646,0.9669622426065518,1.4254206703554053,1.6539134766620462
17,0.10957146643532384,0.3238391542351107,0.827906660982006,1.3019001008109918,1.5455269100893736
18,-0.04412081890357265,0.2032469055835031,0.7046688343688021,1.2109371580907775,1.4454334881310582
19,-0.1565228792556239,0.07007186746136665,0.6240017611289024,1.1487284466847067,1.3647514961036435
20,-0.2441793456694313,0.02673813748340071,0.584042533202378,1.0979563302723285,1.3310480876617332
21,-0.38766582580891373,-0.02812601031858898,0.4877188013521604,1.0515545163972946,1.3315591556736281
22,-0.4209706448929073,-0.1399199136979934,0.4455390200749639,1.0067670817573537,1.3255794938095062
23,-0.48063170304788594,-0.2014632877332821,0.43068623587554594,1.0264116128273777,1.2829633646995409
24,-0.5298141556240898,-0.23145622431703194,0.3624307976366876,0.9712016197832483,1.2495566050775604
25,-0.599520504208149,-0.29569998415786436,0.34733630318730957,0.938247370582277,1.2592667255730474
26,-0.6109964992361898,-0.32139170589450555,0.33071141131463605,0.9359466065968388,1.2435819027333062
27,-0.5937525148902147,-0.29186053359004277,0.3156000829504759,0.9733617623646105,1.2382289275854566
28,-0.5659362486872963,-0.3240542558928148,0.32067291812784726,0.9309458390692663,1.2765677657593026
29,-0.5717236059946739,-0.3108467026311451,0.28245270710123954,0.9836891993012669,1.274743234882294
30,-0.6045511005580395,-0.2811409882529764,0.3197577527573169,1.0131734866017545,1.2975331330046551
31,-0.5965509642997879,-0.26636321650887274,0.3484407174423586,0.9620461527482819,1.2554116015552923
32,-0.5468163354669443,-0.29681595566650354,0.42012982295410334,1.0050661679715112,1.2995862658385025
33,-0.5333554591575907,-0.21895911995158146,0.43561250279990765,1.0046588562193919,1.294455844706529
34,-0.49932169523790115,-0.1763427973482939,0.43857165331566494,1.044494174845783,1.3147333250767397
35,-0.45045476195431955,-0.1630584165552621,0.4401050146580706,1.062566358201806,1.3333423582821204
36,-0.43808133444967967,-0.13213142596181832,0.4605770086648803,1.0762959933820404,1.3547112572718691
37,-0.3674462048700563,-0.10936330633098953,0.49792601181592144,1.1108007479418727,1.4132789078106025
38,-0.3738121668484211,-0.06414296209103004,0.5766121756074913,1.1270563333275105,1.400606997552284
39,-0.29703798778478074,0.0069653401460154085,0.5675738524908358,1.1204147799804922,1.3768118147561423
40,-0.2520419760555137,-0.019409403205712564,0.5437561498834569,1.1154508551411293,1.4222856600513838
41,-0.23830887653371954,0.015130820292031527,0.5499138754471593,1.1512725129622239,1.4373624560421865
42,-0.2046009251048407,0.04042226507901756,0.5785118506098565,1.148455568490094,1.4045623784671775
43,-0.2002579182732008,0.03537595465151426,0.5983679349235145,1.143633700654354,1.4472236634790274
44,-0.15155593200924436,0.04639179416352801,0.6247367507555264,1.192424155516254,1.455903639906505
45,-0.18348500413782237,0.07720543918438277,0.6599751758285871,1.1960278031567135,1.509438828797832
46,-0.12943555805996032,0.1416697978315125,0.6681031051903371,1.2204380251149352,1.4788791337585847
47,-0.15455340047009672,0.1861783739725908,0.6967141094891818,1.1949705541968414,1.5098549374819203
48,-0.12604039607937245,0.15206777790273648,0.7181897674143725,1.2298372212638684,1.4797527607506793
49,-0.11287349307806223,0.16508729448801737,0.7594277269855332,1.2414523916264262,1.5218046410248711
50,-0.09330209734762797,0.19989514690870955,0.74113123526045,1.2490627819748001,1.5226750450681967
51,0.006042862430682,0.2392399637571029,0.721878037929895,1.289305982847822,1.534264306535432
52,0.010372118864877336,0.2554466022551315,0.7494372428389604,1.3178114509651888,1.5710358279370955
53,-0.029443988141591087,0.27581315151266805,0.7798802632577168,1.308136635908827,1.5967571171531831
54,0.001778464261573855,0.26952035885301984,0.8156899783080231,1.3268520875947396,1.5880850406191191
55,0.03909595816468835,0.31649900393638153,0.8484328836206971,1.3542382439573424,1.6103535314469264
56,-0.028151233150166245,0.3017550044819238,0.8531351191209129,1.327592470536782,1.639846797572216
57,0.0009109531845134574,0.2545517308672821,0.8232088299791215,1.3299741625869599,1.5734783915567705
58,0.04633833399980929,0.31431545408540207,0.8562101121388794,1.3738173613219384,1.6069131721997343
59,0.05578383358774786,0.33704774657359376,0.8322916072162373,1.4032763293153132,1.663280290456061
60,0.07261348854738542,0.3325085388224113,0.8384355439367288,1.3580909787807935,1.6603984495590984
