horizon,q16,q25,q50,q75,q84
1,0.24230928948184183,0.36105762879134196,0.5997688199957905,0.8281476997767292,0.9467952438973861
2,0.20259012642011512,0.3173449480060293,0.5977187606654197,0.8827384115277075,1.0148654682719742
3,0.17980709226145236,0.30275849414351463,0.6093063074653178,0.9037416534087594,1.0437526741103194
4,0.15036016433194316,0.3110019171637992,0.6338706890837625,0.9320247183565314,1.08794652735328
5,0.12739163286104363,0.29298010797023455,0.6225040736611206,0.9481932861812958,1.0925498490745091
6,0.09985217071190079,0.2718172446200171,0.5929138065120847,0.9503770147172341,1.0851830350495577
7,0.06473205587662759,0.23928534119037767,0.626012308297555,0.9537070160855718,1.1153968926479159
8,0.06294892911655581,0.2259959357822447,0.6187877104890567,0.9578278130864644,1.1554836112304052
9,0.048794711118145755,0.239289604935351,0.6008921547534316,1.0314718058494143,1.1780839219601522
10,0.017553775213443583,0.219975733915541,0.6292458632549045,1.030818669784064,1.1776827487831556
11,0.02144110746515538,0.21053069660826926,0.6311531641856081,1.0284184392109594,1.2030684918515664
12,-0.00040402128433369685,0.2090899794502004,0.6243883151351999,1.0026021967073246,1.2116057864460952
13,-0.009664844131237766,0.1911987754682507,0.6184770213132275,1.0152559356906146,1.184615274317696
14,-0.0327337026249324,0.18875762082757713,0.6269930447757972,1.0105400803174902,1.206529115211494
15,-0.014931902269941854,0.20571729232606936,0.6347021315588206,1.0211457511267397,1.2129257100097104
16,-0.02282743879680185,0.19548288852880616,0.6330167536678051,1.0575296432939785,1.2038792312944144
17,-0.04119232725936677,0.18239400564222452,0.6271147790103115,1.0201663548265838,1.2064124697202714
18,-0.03647607600817125,0.1748239672892999,0.6556098084673072,1.0382880404844395,1.244302410366947
19,-0.02689290316114688,0.1920095216908441,0.6572440863859081,1.0370292863770378,1.2354597309885564
20,-0.02272175488127796,0.19728487082583213,0.6539141614634116,1.037758347977981,1.2311297774928753
21,0.01917851462564485,0.2002735337157063,0.6782017821943224,1.052333258959623,1.2344136867367257
22,0.004149285701719627,0.19233924610764574,0.6680033507674935,1.060367553719924,1.3076314010522594
23,0.010560336400176755,0.20610106336650444,0.6691791076356645,1.1157423707140361,1.3006560054621088
24,0.018305277089953872,0.23185206421039706,0.6544468268335715,1.0757508733518837,1.3236404283864387
25,0.0045630658429386215,0.21558128101088053,0.6450940984588018,1.1092710298466626,1.2880138797536902
26,-0.014506338667717304,0.21696662325726024,0.6725754178612351,1.1136632981881487,1.303877522620765
27,-0.04433341650679085,0.21000035617354182,0.6742161339664496,1.1151240225830135,1.2916677510384964
28,-0.04883495095642478,0.19778396771315482,0.6542530653825722,1.1451022570255396,1.3193832488700044
29,-0.011566205248751644,0.2144670297349549,0.6882328729579867,1.1851084834304695,1.3840122207912677
30,0.0003787911626805551,0.1895604934124945,0.6897273582108913,1.1854900060119948,1.3544552600739839
31,-0.015645659772432315,0.21136498673283882,0.7000882368890026,1.1837551372001078,1.4183939572679773
32,-0.003488636207888662,0.2131403006489259,0.7148422789956318,1.2220965567442557,1.4215502961598465
