horizon,q16,q25,q50,q75,q84
1,-2.118555981765992,-1.7342708286480026,-0.7782402965914714,0.16798146882482423,0.5948944012889797
2,-2.821416355194357,-2.285862605933791,-1.3673197193205853,-0.4580396510170708,-0.036503518483866654
3,-2.682640163235932,-2.175977373887421,-1.2014583626400617,-0.19821157860280755,0.3087704029570313
4,-1.5730857636353057,-1.1330695542012716,-0.03810897238571187,0.9379679741780909,1.4838348490563658
5,-1.6146255905107982,-1.1347955375823404,-0.11042295047851874,0.8466709332063138,1.3318372185461977
6,-1.548932786119718,-0.9493732750735842,0.17430055312997017,1.2232230805583937,1.7098541876016624
7,-2.325926551875001,-1.7853381826874255,-0.8089217119162799,0.16792260066709913,0.720053690645773
8,-2.4908419015695578,-1.9933229409480302,-1.0675669564705066,0.0015848756008659398,0.5684893995368865
9,-1.9740244344267588,-1.5833991864088335,-0.601649761964391,0.36118857508631186,0.8575724180752577
10,-1.2541692461748646,-0.9422276646595703,-0.18244553553817827,0.7042858292011531,1.0410198779005673
11,-1.1288879626332664,-0.7328627834072361,0.12610251627913976,0.9947005108588644,1.3409137841466197
12,-1.098962537647637,-0.6897207823245362,0.1437796092091985,1.0483753773405418,1.472729897292514
13,-1.038843252286662,-0.5842070054255701,0.1794345239109748,1.0913858670425436,1.4463180002442122
14,-0.9839763488076295,-0.6037868125457105,0.22255667717489203,1.0131131224804313,1.4108882943200969
15,-1.051156549695591,-0.6408734109431452,0.26923546921019326,1.0069314201348283,1.43776187265924
16,-1.041118582652258,-0.6519493295308223,0.13265686908336521,1.0715223788985053,1.4170882476733544
17,-1.0664569850505132,-0.6746369959877496,0.1446960132738813,0.8290864545038118,1.190239685744028
18,-0.9720301799625575,-0.6700248175958586,0.09471133859051639,0.8594461411238098,1.2232049793675985
19,-1.0261031133737362,-0.6808644387452186,0.07686449992957331,0.7875384297332102,1.1601439029255334
20,-1.1318638103198784,-0.7135901113807375,0.08637302379404271,0.7903549062444402,1.118401540885135
21,-1.106071471491505,-0.8034603303998585,-0.06305291052917775,0.6867894940535602,1.0181890517625256
22,-1.0917485213735305,-0.7257570774095491,-0.02900308164078705,0.6654925991668267,0.999557541760098
23,-1.0044768425087902,-0.679655004945424,-0.0412102627451089,0.6260830171728435,1.0320568009312008
24,-1.1664939270132668,-0.8316963029248458,-0.0971413277676112,0.6485476520605256,0.9907271075763509
25,-1.1338374067158272,-0.8417903295211999,-0.12814359862402586,0.6109862184183038,0.9223028453103458
26,-1.0658533112057735,-0.7704054526105869,-0.12249690612115652,0.5791317113490785,0.8730840052129152
