horizon,q16,q25,q50,q75,q84
1,-5.795860194299022,-2.132354067315661,6.382466621223635,14.310234031590223,18.198392402638987
2,-15.764060361232545,-10.582082437398077,0.8433599687485671,12.208112611214066,17.82598688553429
3,-36.304380397207474,-29.813201936594936,-17.395834535028282,-2.6645314714649997,4.128777598513965
4,-27.865284815351394,-20.569436809150957,-6.951966264844824,8.701233834955001,15.960264785786427
5,-26.235442174420708,-19.055429657682183,-2.581156715844122,13.069228399231438,20.467760833765297
6,-35.49733405265763,-27.591889988083437,-11.068280827709543,4.800353738961788,13.141428113081234
7,-36.19698983492015,-27.700314516254508,-12.786064203423082,4.497899203884161,12.76907930722523
8,-45.067648341382835,-36.48790059111389,-21.170947318727286,-5.382036068353381,1.8223309060516175
9,-41.40039477739683,-34.773602275820885,-17.544574430278114,-1.4684851270972383,7.298310589404845
10,-21.339714526826075,-17.537261518388277,-7.972102332616788,0.7882052178632051,4.961535105461805
11,-9.759088386542945,-7.053579118891159,-1.6297351426128799,4.049812813342785,6.463898239469772
12,-5.304284050094721,-2.541475649942303,2.9511032202849012,8.255707985965001,10.950972196863498
13,-3.825540949570515,-1.0226233346232845,6.00854824106666,12.407555524416441,15.790297923969245
14,-3.39028287863022,0.07604306224586455,7.9350775277028305,15.361175744199215,19.434064986413247
15,-3.2810073121075547,0.5716894904400055,8.80925991544126,17.554930512129257,21.527904255020697
16,-3.289111630759619,0.8876180966227478,9.614568559131527,18.102556884563654,21.85749454417265
17,-3.5041852401970925,1.2103728649788625,9.435008344814852,18.13946788170219,21.593836632783294
18,-2.651462197845641,1.030379727032971,9.223474572529156,17.54860389654925,21.09904821759888
19,-2.654725771626851,0.6486270396379603,9.028631483784658,16.800818812479314,20.012025701283456
20,-2.179195585170094,1.185649388536273,8.241730186890358,15.761317413001185,18.657292399969283
21,-1.85325373389979,1.1833074756268847,7.526696416907588,14.635949228532565,17.53603561257922
22,-1.5180800659365261,1.3172572975403085,7.158440047491734,12.853461366968085,15.922067582098041
23,-1.3792729931104064,0.9719447880448044,6.530994389515934,11.831291550157303,14.085074729264079
24,-1.1005273827650564,0.9976159821064428,5.831948584492757,10.712383467973279,12.736701016818465
25,-1.0326285105059907,1.0128996001776547,5.197871004139209,9.779550153879583,11.58378770969204
26,-1.438606541003894,0.4762931327005242,4.444255873743225,8.587486544120488,10.140738569188276
27,-1.0439916547402743,0.49775246688180985,4.254228446679693,7.637889250720732,9.209782222437934
28,-0.7652629560187335,0.6154673389327067,3.6920784952048633,6.597935907597748,8.162625067781965
29,-0.4079868632998945,0.6549058684999793,3.0855498207677323,5.667588315713176,6.931734202866225
30,-0.5960047985441903,0.5755950973041006,2.6392083630657455,5.156444582738493,6.300399931788721
31,-0.8073110843714062,0.2529357274187043,2.3047242569040085,4.413121654837337,5.317779771922297
32,-0.7335007263664864,0.06246524124515718,2.002368055301408,3.8178368456603344,4.750798881530195
33,-0.8801549481935551,-0.11243085642362272,1.7267937334863497,3.4283143241724225,4.28809375258326
34,-0.8122727360917671,-0.17856661542045627,1.356534641630247,3.0600356253186582,3.8182780392450266
35,-0.978094477164669,-0.24399656631399913,1.3355299458489323,2.6989892789898735,3.3947146476526853
36,-1.0376751028588311,-0.4169262915530323,1.0099556864928256,2.2899826066047893,2.9690433856458314
37,-1.1329199022402818,-0.4403296673803485,0.831649805415648,2.0566019119053287,2.809729575890045
38,-1.289200205185159,-0.6626693442611282,0.7782768605536126,2.1279343544700886,2.8421370912674364
39,-1.578507297918307,-1.0315036675957954,0.47799498802205,1.8093053796058252,2.392158402882474
40,-1.6450641832460302,-0.9688101445063463,0.22087201707272597,1.5777446138654136,2.3008109527419482
41,-1.698643977134077,-0.9694360784653533,0.21065202757285606,1.5829849722967113,2.261666155383163
42,-1.8880284497945965,-1.2041958408624487,0.1914201637706101,1.6100230656224208,2.1599927024926435
43,-2.0786174025605124,-1.4842801384195259,-0.008682282861976143,1.323171470144483,2.105923915785493
44,-1.9656189478396064,-1.3543861155431198,-0.07960128147563017,1.3552469389122719,2.1675566085031988
45,-1.8912102145027718,-1.2222269581898297,0.02065598870444796,1.288690050325167,1.9411559343623224
46,-2.0687585913706026,-1.4178180564404435,-0.1545311968123224,1.4057570742594843,2.135702107695769
47,-2.064445835594542,-1.399036434801474,0.03435413351236094,1.3975841405222322,1.9297619195300955
48,-1.8269171567639328,-1.312543357036362,-0.15647959957491464,1.3195010075117737,1.9024692356811381
49,-1.9333648101121812,-1.4337508020532905,-0.01795932732440919,1.596828005769713,2.1649037657192314
50,-2.1146825396431925,-1.3317869460537641,0.09956523566446276,1.5780881055312692,2.285074207972873
51,-1.981169525261721,-1.2806505145805507,0.13143821351090712,1.6419794886641812,2.347458348949226
52,-1.993711863071866,-1.4101524305739517,0.02028774676817241,1.5470875897794851,2.197374899532292
53,-1.9227100312229264,-1.2947999168536977,0.024308790520752188,1.4452434841600965,2.139658267102912
54,-1.9747482996089925,-1.3450988537040076,0.009789665824701754,1.477960837541723,2.1505520161292897
55,-1.9986537447040231,-1.2002658823377652,0.11817911994447697,1.4032563415856782,2.0130494189940715
56,-1.9521448927653382,-1.2702131306358793,0.012196658074337341,1.4484763298464607,2.1255061751536997
57,-1.954273947052007,-1.2227918601155927,0.08837941555790407,1.3581989402823527,1.926749716047545
58,-1.9411388778581262,-1.2048090759128665,0.02969738522416479,1.5027142078873386,2.162118505935071
59,-2.016356878451058,-1.3591367334871913,0.15116273082795695,1.5163790110610575,2.1285845276630333
60,-1.9088802002830254,-1.2371076046684713,0.043283837429398064,1.3981521719603656,2.046806540289298
