horizon,q16,q25,q50,q75,q84
1,-0.35524578478869645,-0.11042328569662703,0.36081383390081256,0.8055837668471235,1.0787981510784161
2,-0.36390586640161987,-0.11200494962232568,0.3885326404138969,0.8992929869118054,1.066683942884957
3,-0.42288569231150597,-0.18147515654349838,0.34974064226963897,0.8984186343775942,1.101827093961199
4,-0.36762683274736535,-0.12676122613582458,0.336409909050269,0.8365493336483576,1.050623521535597
5,-0.3819655308048726,-0.11949652446924344,0.3704952867502447,0.8513790151792624,1.0794838465618477
6,-0.3443604754620168,-0.11378667460036657,0.375841001245111,0.8606508666436616,1.131563727138955
7,-0.34942428139122567,-0.10777689925898748,0.3180838237824068,0.8509716836711808,1.0911890932894361
8,-0.2608519395389921,-0.037721242997295526,0.42346759761516195,0.9242758550637411,1.1285418182880331
9,-0.3638551947032856,-0.17864521499848834,0.2930824693507096,0.7727240389915954,1.0017233326224606
10,-0.40838955576889074,-0.1768186850824665,0.34062547017901296,0.8360749465713675,1.080495637209861
11,-0.3896184704040599,-0.11648171329364745,0.3676503715767934,0.8656925374063773,1.0774955459996975
12,-0.3632518614441214,-0.08068940848387582,0.3591796407340637,0.8371920390764063,1.0400879631649433
13,-0.39066684773922733,-0.12215092396145438,0.368296827460757,0.8083617649254093,1.118251253832227
14,-0.35427194984777305,-0.12369168665583549,0.3324569796776605,0.8451198407670055,1.1098003204356106
15,-0.411425538642201,-0.15804186809804394,0.3053619158719325,0.8421859731534356,1.1436618167738453
16,-0.3518292273682828,-0.11430658149562209,0.3658732518356324,0.9104361966959262,1.1192513054559363
17,-0.44797153779046717,-0.21724519749760662,0.30713182362676655,0.8236621472810361,1.0816844543001796
18,-0.4115775957001994,-0.1168147661312493,0.3470910253979049,0.8754231044247924,1.0852996105864374
19,-0.3664211045857363,-0.16960255610123132,0.36363456152229495,0.8727877020301227,1.1294888765364266
20,-0.4118835099307448,-0.14810949431388146,0.347808073068982,0.8446231709896852,1.0723990218308557
21,-0.4513374283073776,-0.19570469641116928,0.29002661691816695,0.8477259028247124,1.1143466855793256
22,-0.3902415512414881,-0.15875260501657795,0.3490411767286192,0.8273819961891453,1.0897887928736576
23,-0.41833997121285693,-0.1919167302348668,0.3509389650377604,0.8195331812065783,1.0502469983226206
24,-0.3725565312407045,-0.12825369091963273,0.3484969294770759,0.8936979136403995,1.133879847310181
25,-0.44893246495768313,-0.17076802885323333,0.3723425360825201,0.9081469669566113,1.1339124019244842
26,-0.36616586909092896,-0.12016294932699023,0.370153443441976,0.901210541235534,1.1353157794422144
27,-0.3683819849790097,-0.16872451925588278,0.41417731680593567,0.884208796785531,1.122390478609861
28,-0.42325483436468514,-0.2020161111327154,0.3150773362113291,0.8734914873551003,1.210970580477677
29,-0.46638187765277866,-0.23421449381381976,0.3503871711924748,0.8685361601306576,1.1093231586988057
30,-0.4562761065536125,-0.18571639627156833,0.33089803849988797,0.8034561081715663,1.0661376697895721
31,-0.399023778175411,-0.14872245955169947,0.32755746494981874,0.884805442614874,1.1845532760044444
32,-0.4229297909371874,-0.19526365430486275,0.3461007561044013,0.8312341724839761,1.1005679795898855
33,-0.43621840744098384,-0.18976322812544855,0.3438519668598886,0.8956433008395992,1.1499351368596717
34,-0.4481549529466442,-0.20562578850143703,0.36255379981903124,0.8838094297863276,1.1038955223780664
35,-0.43276603899795285,-0.14001562732054912,0.3397566598832384,0.8632494547624809,1.1098420956452382
36,-0.5026001438166491,-0.2557394997445167,0.24945829058239669,0.7615379005223046,1.0447337640030547
37,-0.3843145604429908,-0.11438614489707202,0.398688013739397,0.9249157643023164,1.1657472886645062
38,-0.45452627593085543,-0.19613485426708127,0.3274170526849525,0.8738975247825094,1.1682610572347243
39,-0.49346995811236055,-0.19322649061595307,0.33434249827727947,0.8417913247809786,1.0933473786189067
40,-0.44356901670110166,-0.18453387997996673,0.33580714098628534,0.8769864676435606,1.135862159503426
41,-0.4217213046512295,-0.1990595602978033,0.29905186448433685,0.8722653031611391,1.0649289001218305
42,-0.4637596341419948,-0.21452240086671032,0.34500783591680273,0.9046868641208132,1.134650895916497
43,-0.46980950639158026,-0.22292742085178902,0.31219607446568515,0.8365855392807414,1.0426999980759322
44,-0.46357449094768627,-0.213254694517493,0.30798025491900605,0.9274654478257565,1.1633389645978052
45,-0.4547874005801478,-0.21830164965046767,0.28002024285099936,0.8442184240197356,1.1381083085399508
46,-0.42478965542995795,-0.17922793478651336,0.3097354414366912,0.8104041850116079,1.069331657995955
47,-0.4455454997572223,-0.21719661854171418,0.2669703062115575,0.8425655924668318,1.0918802537144854
48,-0.42878482923350136,-0.12698313484946466,0.36224792876965173,0.9079617958737425,1.13227635123372
49,-0.4319497742508739,-0.14892101154238757,0.32624768409155164,0.8880520540751037,1.1716464868687966
50,-0.4358738295996623,-0.13190524894239758,0.42087508189374523,0.9254014154120114,1.1625145595943667
51,-0.4332608738642843,-0.1986025132327807,0.31290852423313653,0.8157661261261362,1.0878006363151773
52,-0.43812394605540306,-0.22215991387922757,0.34613759993411297,0.8893590040034158,1.139903500960655
53,-0.44310508318936304,-0.20914999976876975,0.3549076259156562,0.8233050307071137,1.1015348729941243
54,-0.37261014108344276,-0.11744507563516059,0.3800861703139976,0.9066546671272784,1.1956598706101496
55,-0.4233189412724791,-0.14708236297575678,0.41323144253212685,0.9380869869110235,1.1922077992420597
56,-0.43523045390177756,-0.18103127511194111,0.36934686862444116,0.8589179053252051,1.1321410036823698
57,-0.4326426003080403,-0.1820092958904462,0.33771260857120766,0.8307818904134808,1.1183825588739054
58,-0.4527212846914189,-0.21948450890957677,0.3261942817768295,0.8906693082932278,1.1481148257085196
59,-0.41360982143766706,-0.15819362010385024,0.3537321621674434,0.8423464698971367,1.1660097044149897
60,-0.42371199389492814,-0.19052273551039467,0.3873838653011256,0.9592157206348686,1.2106509271656052
