horizon,q16,q25,q50,q75,q84
1,-2.4206937725376307,-1.8365093689234733,-0.4719522527572973,0.9774811364461574,1.454278031125229
2,-3.0169170291799574,-2.2560214768476925,-0.8994827741309457,0.5213045568148097,1.2827287827741922
3,-3.239869851518188,-2.481866454371717,-0.8934234132881274,0.5796489005762329,1.3741490683980488
4,-3.1757669959894743,-2.3915370818129817,-0.776696358426465,0.853134303167436,1.5453093826164863
5,-3.615786138231351,-2.8080178073477295,-1.3507102737958319,0.12603022507702455,0.8581560855172756
6,-0.786262717588424,-0.2557385332613353,1.1064728098501488,2.474625317451779,3.155916067885278
7,-1.0385467923536083,-0.4890721859621245,0.8075609497393619,2.1454055369914573,2.7876176100092254
8,-1.360517727433725,-0.8207678189160439,0.5629596774511039,1.8507544607009216,2.542857059481379
9,-1.5739229484991166,-0.922567494123518,0.3142152105650763,1.5997970605791334,2.090288007770195
10,-1.7130067930967405,-1.051833100732918,0.19671068057497482,1.5805483479433582,2.278008600582068
11,-1.8277921007094582,-1.2135495654876394,0.1842021935045295,1.3878629482516853,1.922431921247382
12,-1.8472773108059166,-1.2582433320426845,0.010641608275266667,1.1840267503248934,1.821228826286269
13,-1.848640198251458,-1.1819747107453693,-0.05382531570104042,1.3094152474426863,1.815041776152564
14,-2.0113270919578508,-1.4014452779795967,0.013073277244594048,1.2572909827172185,1.8230442475202853
15,-1.9504618391093667,-1.3529676529534314,-0.08316472449278078,1.2421199548064092,1.8053377453344606
16,-1.9145479052630552,-1.1958007402379898,-0.01888641073890525,1.381407800208821,1.928143862245249
17,-1.8182231642247368,-1.2635111338468779,-0.03858478989852332,1.2564445350602536,1.8507283074502976
18,-1.7904186848139523,-1.2874922143271204,0.014301504679396893,1.1942362659440664,1.8258099952949247
19,-1.7819498289926952,-1.1887793429338518,0.09379177861860415,1.2325569346337661,1.8312263568367115
20,-1.6926072992182586,-1.087671555042916,0.0509846673817316,1.1455668410479105,1.840531107373637
21,-1.6699449996858247,-1.1302717648124512,0.011085740266877059,1.4711362039362912,2.123162246912845
22,-1.7208580584403919,-1.1536007300144122,0.17723922253969987,1.4907554977037956,2.016838288298226
23,-1.7052695152526562,-1.080060143046195,0.08798341780053821,1.3797722336459044,2.124762333001677
24,-1.744518313123286,-1.1198557624504493,0.21773123798300537,1.528568016380738,2.0932050122745873
25,-1.701959775488867,-1.0831850769557074,0.2382733430756388,1.656267904500933,2.2102190041834606
26,-1.625082972394172,-1.0354465915071016,0.22126636169718655,1.6050998696154826,2.266770090080221
27,-1.5557903403485467,-1.019578496669582,0.2205376587096387,1.5133884886691729,2.1494674014061754
28,-1.6154150193561831,-1.0461838826818768,0.2055003004614345,1.58723052755815,2.2977564544717493
29,-1.5784991942424436,-0.9724675611769834,0.2840009231107474,1.4605163182315946,2.05015253369995
30,-1.5019479847378474,-1.0232181321266278,0.1909905959853651,1.5478597257976325,2.23463233283124
31,-1.4261226245595282,-0.9064678336446005,0.19969102957524615,1.5940093551699985,2.1377860980703995
32,-1.7562483560020912,-1.030055210009912,0.23281005299638957,1.5649816164215669,2.3111352880726725
33,-1.6787229435041355,-1.1181435670946493,0.37382535956712154,1.7352590138355861,2.3797590217800866
