horizon,q16,q25,q50,q75,q84
1,0.6309817202740273,1.023312439699727,1.781105710232381,2.7189931235289886,3.1210980363794008
2,-0.4389765338224717,-0.14388140072782685,0.6218360484237455,1.3422125981540667,1.6559703150070595
3,-1.101675598577384,-0.7839677016188845,-0.10329622632291868,0.5572796379241145,0.949008405931275
4,-1.4830998058633902,-1.1859693783437453,-0.4651118833415827,0.22539377905654295,0.561575579754672
5,-1.4552681310047266,-1.1480853928520363,-0.5165219226316005,0.1656985936988603,0.4714763306120539
6,-1.5335295617308726,-1.2494626659024421,-0.6123255152762392,0.12758193850888944,0.43992285364065
7,-1.6975264679082211,-1.363240717357512,-0.6275069584844906,0.003881105584619668,0.35253917721719696
8,-1.5716703489344275,-1.1604262199130133,-0.5370066988628562,0.16942446651174764,0.4221896413261822
9,-1.6077318108304248,-1.2204065512828735,-0.5853215682381956,0.04843857154252909,0.32235718316059336
10,-1.545739931080161,-1.253631876923461,-0.5253120300309083,0.13235919249313793,0.494340294252912
11,-1.5102750292931149,-1.219606833300145,-0.48808753045975295,0.15624112289294478,0.4759409500905579
12,-1.456835923883222,-1.1784432213345388,-0.5598169450415008,0.24131963665233463,0.5632006207383764
13,-1.405352055877832,-1.0407779351825914,-0.39410394368484936,0.30067354031727334,0.6376910020893399
14,-1.2696904397411086,-1.0087941634383872,-0.33344086547492896,0.3827247906152267,0.6740969950457272
15,-1.354794498351551,-1.0238221541561572,-0.3153203540691873,0.317651954322762,0.6736928436052566
16,-1.1905457804462938,-0.8804745977125688,-0.2722622604456305,0.4321276674073099,0.7359017022845276
17,-1.2145707932887924,-0.8921922992348321,-0.2606020790717497,0.42644003047927037,0.7481289008189702
18,-1.2095188604570386,-0.8975809636096295,-0.22623803594329397,0.415904848924632,0.7104554567437732
19,-1.1963769676461358,-0.870174057228818,-0.181163813081333,0.44618334260254644,0.7750724945607248
20,-1.2523311630084433,-0.9361884324995671,-0.13558757564558382,0.47772596935087697,0.7911287262917878
21,-1.160928831243287,-0.8430072196005689,-0.14773955605922653,0.4927308815078416,0.8891466237069945
22,-1.145251462370975,-0.850161296453746,-0.1588696875213923,0.46326726753964764,0.8266889899956958
23,-1.2527286758399951,-0.8835359058778146,-0.14991837966662208,0.5472127331699728,0.8606337581041417
24,-1.1265285761161468,-0.7433040535615093,-0.11878011470144903,0.561557218503506,0.8775565539135719
25,-1.0390281785448434,-0.7503208614965376,-0.1045861963143449,0.5800979181365301,0.9002277907437413
26,-1.1188134096481672,-0.7486527014104329,-0.08399896367555991,0.5637342131904801,0.8782754974240395
27,-1.100720715182365,-0.8080999827838026,-0.10866615859834317,0.6249740755896926,0.9637703306782068
28,-1.0983837197626956,-0.7886898498464662,-0.06856121202286301,0.5522611429460385,0.9067638856760248
29,-1.0149335667318455,-0.7286451406492359,-0.09771397261053139,0.6069033534039436,0.9321478747027858
30,-1.049673475645733,-0.7468418704312549,-0.02283571060340979,0.5793354986786152,0.9259547722068313
31,-1.0541371437219016,-0.6830723172825889,-0.028180959551680623,0.6701125709292096,0.9353031974578906
32,-1.0999210747952957,-0.7212238537677536,-0.006194240503469298,0.6818770025623663,1.0282165029553405
33,-1.0907098557254529,-0.7102582405899103,-0.09313152252553294,0.5631769579225545,0.9719379039340766
34,-1.0611670019631396,-0.7454397770337923,-0.07974942802771735,0.5870790469170437,0.9899870240109607
35,-1.1292060887379487,-0.7797621202135862,-0.0025684472001169384,0.6215218567483252,0.9167895377463798
36,-1.0457797848338009,-0.685970067729033,-0.020338984261745185,0.6608159421713141,1.022775766041476
37,-0.9301812019999506,-0.6094414834117108,0.03844690503811632,0.7403599348868937,0.9965919541767395
38,-1.0098967633288023,-0.6575625107059877,-0.0014706661677398591,0.6001053427815182,0.9487336083693976
39,-1.1386323699752732,-0.8259217866611551,-0.08194508526258863,0.6370737714444091,0.9749430479239563
40,-1.1166564583948286,-0.8113418200715876,-0.043342296812178153,0.5926499402118356,0.9300272183447468
41,-1.1076171843778502,-0.7541125089670013,-0.01309453098629268,0.6883846878116691,1.0332776148884069
42,-1.0705543480886126,-0.7321607466452168,-0.0021551012635599442,0.66488631270191,1.0021504011013114
43,-0.9946207192651283,-0.6661410001346812,0.04231241944047884,0.6413699823946792,0.9642007712925444
44,-1.0613501521263375,-0.8190804124824662,-0.07091480107492559,0.6797034972798555,1.0054876474246586
45,-1.0901145583943561,-0.7918170365293872,-0.07870745377123593,0.6115224249929365,1.0384246218525732
46,-1.0778042051970957,-0.7028871580781126,-0.06730492033645455,0.6744280526852915,0.9786479284391529
47,-0.982303081696846,-0.6971962403092132,0.022849369938203627,0.6886386358904373,0.9282085122952277
48,-1.0507889531351366,-0.7658177389296297,-0.052456338775336224,0.6628913362132218,0.989008948370907
49,-1.2301552210841185,-0.8568845437018331,-0.1318349455539652,0.5551217376294414,0.9388472430307262
50,-1.055881258925741,-0.7105300050663306,0.04120883043515275,0.749479952160806,1.0384795270847234
51,-1.2067002284619253,-0.8044340574036711,-0.12588488798107314,0.6670405685340868,0.9537421872441343
52,-1.1621438226012903,-0.8242920577871844,-0.023920087639365428,0.6680054544238903,0.9828668861183354
53,-1.0418186424975582,-0.7615499025365252,-0.02943783276793234,0.6756295166982307,1.046995152218555
