horizon,q16,q25,q50,q75,q84
1,-57.71908739206161,-55.05611871307626,-49.44745853497805,-42.828624456748706,-40.60490741420076
2,-61.396260258088475,-57.7807915464057,-49.48480003044955,-40.23842862653548,-36.87925304846698
3,-62.820408222562776,-58.891213034458296,-49.65270917477338,-39.738565781680215,-35.96023524010119
4,-63.0334504754006,-58.73458910618989,-49.91555362763913,-39.57514963475924,-35.60509752114085
5,-62.6323786049727,-58.760062728791766,-49.95429389567953,-39.87243794875903,-36.398554995037316
6,-61.78543262880948,-58.10835811099135,-49.917128367054005,-40.643672264292746,-36.815514945303256
7,-60.89097902867836,-57.49042952056138,-49.61594211240532,-41.236532779776596,-37.83600730111337
8,-60.0403007678189,-56.79658600152672,-49.58569934122241,-42.35605817745726,-38.952950324955644
9,-59.149597295078586,-56.36370082230444,-49.304059060061604,-42.91051346963436,-40.04778592972132
10,-58.25356850226114,-55.69936231991839,-49.19437763523618,-43.5685487993664,-40.75721843549828
11,-57.61442796455809,-55.108494774457625,-49.402582644749515,-43.96591032463755,-41.567220242688244
12,-56.68433459079267,-54.70823052846305,-49.58156326359634,-44.624487949880816,-42.30325836114376
13,-56.010926550819455,-54.29695135585979,-49.606018236074355,-45.17934985482409,-42.99735565543941
14,-55.367981093970855,-53.84901103934626,-49.66416177649944,-45.75511848995531,-43.60350941731787
15,-54.82073630489398,-53.28882234929412,-49.681808803491386,-45.966542103863674,-44.0005920295341
16,-54.5339183336661,-52.906566372258666,-49.732859207919695,-46.215629015598516,-44.47482273095211
17,-54.21559476093244,-52.63192851683009,-49.86784568643655,-46.43601206824092,-44.79234062257333
18,-53.94551572542596,-52.55212430030818,-49.751167021607124,-46.504783474125894,-45.26787340233191
19,-53.88526224914524,-52.46476441427397,-49.724252458486745,-46.806410108696184,-45.44469840542662
20,-53.86686705614193,-52.36844187769927,-49.79823664726776,-46.90944530429073,-45.63835325469624
21,-53.83612935242669,-52.34083598015638,-49.701134419127065,-47.08312452759401,-45.73307758777554
22,-53.7645485095298,-52.27862651500472,-49.727287549751594,-47.11195897708659,-45.82066899476728
23,-53.79234272289039,-52.22309700681416,-49.784613172446285,-47.25092280745309,-46.02430136889694
24,-53.602120556356965,-52.2329793713848,-49.77659827236515,-47.330736290838374,-46.14873297535419
25,-53.378604540231834,-52.302018093146515,-49.715558939992874,-47.30309181368707,-46.03906532367768
26,-53.360579131298344,-52.23864024459428,-49.8148478457112,-47.24590167564257,-46.13695869805763
27,-53.46003305550059,-52.38954889349681,-49.770585657802215,-47.371482307186135,-46.31673870425108
28,-53.66207579240749,-52.508627794911,-49.69498182949455,-47.33286551993382,-46.31591588282566
29,-53.426269219867834,-52.614708147498305,-49.7354797181209,-47.3113405089991,-46.268670511553566
30,-53.760684857366535,-52.49162163549586,-49.7667690190202,-47.57238784180377,-46.20289427405016
31,-53.663447771670725,-52.499886771620346,-49.734674332709886,-47.44068211876341,-46.29192786482522
32,-53.638124185000706,-52.449597115148514,-49.785973532727894,-47.37597638530674,-46.404810084248865
33,-53.610199285855494,-52.37085360430761,-49.91638235710852,-47.52722957679019,-46.35295487225025
34,-53.753531385468655,-52.3880981470419,-49.85741248734051,-47.568782255050294,-46.29842535941817
35,-53.800929406689605,-52.47236249420028,-50.011856476058355,-47.44677862661485,-46.22847532809007
36,-53.660754767760594,-52.53393592319313,-49.96121762990371,-47.52235672839696,-46.23514401746378
37,-53.57180205218686,-52.38696084054574,-49.85087950585308,-47.26328326459868,-46.106253958759275
38,-53.67506958131604,-52.352644265151476,-49.80522463172133,-47.225146567398625,-46.01373914245063
39,-53.82803296189516,-52.30615775267179,-49.82555755657203,-47.15241883649776,-45.894679311269584
40,-53.91436153512731,-52.292665311779935,-49.794662403980446,-46.92300512960613,-45.96580599473735
41,-53.82834393668153,-52.16255265826396,-49.629047787079074,-46.96134803784792,-45.80644881893052
42,-53.855176763673576,-52.2314158942404,-49.538928910918294,-46.87657807839194,-45.59408471864273
43,-53.70764161617294,-52.22262111469822,-49.549764906508315,-46.941408401664326,-45.48377798221366
44,-53.70242670190627,-52.11355605093668,-49.51796099413608,-46.967602579729686,-45.606520075694235
45,-53.79965377553715,-52.052274841211855,-49.43450545232163,-46.81943863310684,-45.50060094176273
46,-53.624507716287006,-52.20663044545167,-49.406144532770654,-46.5005897836307,-45.352144128745536
47,-53.626906500026,-52.24596951813742,-49.41938957310353,-46.67812505120228,-45.31358420843781
48,-53.68030559302683,-52.100122966025545,-49.570252947127926,-46.56774300052985,-45.37745860606054
49,-53.6287690843828,-52.32768124939541,-49.47566399487857,-46.67723543855027,-45.43275157006158
50,-53.48538277884709,-52.34111865013173,-49.29450826071825,-46.5184044810476,-45.19591959643049
51,-53.48397613068215,-52.101050840542094,-49.24843942809709,-46.40373846250395,-45.28830878189044
