horizon,q16,q25,q50,q75,q84
1,0.8184760746616143,0.8929466999179525,1.0299672182026456,1.1566354945337165,1.2218162847587233
2,0.6566554121155153,0.7345819825753823,0.8994571398192475,1.0800740577913357,1.1472018886437334
3,0.5504075596782879,0.6324500361329204,0.8008028733801351,0.9849553990196093,1.064010141687945
4,0.47066188381488455,0.5578158399831261,0.7301288013721143,0.9157478444792838,0.9965344998394945
5,0.39271828172197604,0.4931738815176567,0.6610209940594564,0.8485483607641107,0.9348295609380086
6,0.33575469045232925,0.41340003427433236,0.6042758194111205,0.8064423768801717,0.902263280573914
7,0.28813329980221924,0.39386384004827907,0.5826303996057615,0.7810668952779605,0.8803841440987039
8,0.2591206029270201,0.3635824560270041,0.5625948335129014,0.7798090102725379,0.8547976340805885
9,0.2546910830738028,0.3504923652030126,0.5374186523552109,0.7461044670575591,0.8624295725741681
10,0.2275646311997366,0.3184982465354131,0.5480280781825784,0.7339318104850171,0.8251032256619464
11,0.1794067447032265,0.2854504337412779,0.518985064238513,0.733346762993689,0.8190491423147827
12,0.21320775960460134,0.2925489800442549,0.49174968014828313,0.6955682851843953,0.8026625605239099
13,0.16474543962022245,0.27469020636113,0.47848245744717355,0.6963426090384405,0.7995374904500172
14,0.15667925198198163,0.24919183903577763,0.44878709696048996,0.6824326149913517,0.7866138249521457
15,0.12760860608548588,0.23082162504359835,0.46919713602466706,0.7012126831792429,0.8144065315659751
16,0.14864714628397074,0.26204747790624416,0.461770069868616,0.6911187137450855,0.7999736475536854
17,0.13299596657085438,0.2435855611012559,0.4704902842793982,0.7117913172243323,0.8246080517849035
18,0.13700038695050956,0.23070885902616742,0.47176546499119204,0.6903805347247897,0.8299794050464857
19,0.14328557006274079,0.23841875845503746,0.46527371430602743,0.6948571273337363,0.838256793321881
20,0.13510442918233598,0.23093512456018164,0.46419219538048606,0.7145147009569218,0.8331322550709732
21,0.12483019671550108,0.24198425945390012,0.4767478213706008,0.7003412042416116,0.808674836816367
22,0.1574116254327595,0.25308797543624456,0.46767480378930104,0.7017317842622901,0.8260693644807555
23,0.12348319093664666,0.2520857465529827,0.47856251246069925,0.7212708103206418,0.8210404666560241
24,0.12950552222507636,0.24571635090121058,0.4968668478380439,0.7258618444891098,0.820318338003451
