horizon,q16,q25,q50,q75,q84
1,0.3484029523885989,0.43501245565718244,0.6000363151433028,0.7722202317704716,0.8443518169102586
2,0.3094508671187133,0.41477865316248425,0.6049115432207365,0.7859296607016819,0.8928548438702215
3,0.2737383059183807,0.3786424006572332,0.6104023029835677,0.8328129350130373,0.9392963414100474
4,0.21415670934399958,0.32161553029375123,0.5748896388203042,0.8278621529171168,0.9811969434486197
5,0.17611893582556495,0.3010405848963143,0.5738807789995846,0.8244454145382691,0.9544523431438499
6,0.13279815864621558,0.27123081172318386,0.542175174862624,0.8565965362444247,0.9639943046604028
7,0.12667700951276564,0.24529403198358954,0.5378596342079136,0.8405164024156297,0.9655623272896618
8,0.1107519735232632,0.23852098212850079,0.5335413957509221,0.8105555229666874,0.9565885860338048
9,0.11885425904464002,0.22644487066417873,0.5076970551220009,0.7850489038289956,0.9538794994584731
10,0.09854262114478642,0.2285273079710707,0.52180428754407,0.8182468783466915,0.9422240301309202
11,0.12389849996034412,0.23808129223792507,0.5196536319341845,0.8122606339638186,0.9674731182773416
12,0.12038824856124944,0.24349798888293256,0.5061604950287649,0.8031495945365617,0.9586906631155612
13,0.12705549890788623,0.23126276174585325,0.4866299644821886,0.7760943163491071,0.9314345228197806
14,0.12040631397480453,0.2596182776464668,0.5189499657189023,0.8161383516862103,0.9426541501820864
15,0.11876818971540427,0.25450201068051487,0.5299641771760628,0.8125179116226371,0.9290155816884691
16,0.09793763287418752,0.23450510274900077,0.5128384393121457,0.7925361618389161,0.9473675216102911
17,0.10450327263981785,0.2258728547299571,0.495236986004154,0.793163371256739,0.942411137667747
18,0.10373538117868832,0.21730875226925195,0.5100377600039223,0.7989924573157043,0.9454883433773725
19,0.0667641833658037,0.2043252748584877,0.5004223656403443,0.8014378188143239,0.9371324368493079
20,0.06637916871117747,0.19368761471357102,0.508995087666145,0.8148374952485455,0.9480071855230771
21,0.05388739599599606,0.20772048821005396,0.5083694738271712,0.792890118760332,0.9490891977988318
22,0.07794512735134808,0.23105222534412384,0.527746716320606,0.8110442659204996,0.932322097101979
23,0.0924139477437841,0.24972110138929934,0.4976878438256752,0.8099561602122533,0.9747634706360684
24,0.07481662235758955,0.24337861669865052,0.5174358823655923,0.8114147819939174,0.9509170920581431
25,0.059244355673211666,0.2122636102791605,0.5302277401760465,0.8110816005594185,0.9708659769114762
26,0.07169130826735633,0.22139335170068428,0.5401411262317619,0.8081783162886633,0.9304935520557237
27,0.07546686688534283,0.21806971135533879,0.5200987983665,0.794457196402485,0.9067114870524556
28,0.0884329531659195,0.2023037729831706,0.5397587574084937,0.8351043683025272,0.9920179119311846
29,0.04602695895132908,0.19514611798239975,0.5246290077900205,0.842001136960838,0.9825730701698101
30,0.06282677348822907,0.21161121990797332,0.5110152831433334,0.8011383751349277,0.9474158845149613
31,0.04619693347325037,0.2018205549085597,0.48553277801448347,0.8035909798806502,0.9679833629842258
32,0.01423006938811855,0.21664893032862137,0.49427143236826643,0.7885899884549998,0.9496970335730281
33,0.015681253321464046,0.15283607491580697,0.5131573533704306,0.8288177784382389,0.9805039102547966
34,0.025301673531970742,0.17899776100367806,0.5178987139101354,0.8373460431390447,0.9947698444214362
35,-0.008997706693339122,0.16450144063859318,0.5205978714260038,0.8467800973074447,0.9975956326232773
36,-0.003928078905827972,0.1666069385021338,0.47945319152023064,0.8283590629427944,1.0092976285685966
37,0.014241167482505474,0.162547850718699,0.4977473552676597,0.8476134832891729,0.9913626396292069
38,0.013569019031925665,0.17954234118497386,0.4992920771785375,0.8589206673366125,0.9945648685931974
39,0.025713457784472565,0.17254574590275257,0.4859789157713679,0.8387826670958259,0.993545333953926
40,0.038314612853198156,0.18914199499061574,0.5060801106844066,0.8459928863625212,1.014279800881353
41,0.04749284181617746,0.19059583747346523,0.4962938683828405,0.8411015379304339,1.0207675713482196
42,0.028280471383325543,0.16052536006231158,0.5041601253679906,0.8764324986522591,1.0386083957917251
43,0.010818211771095732,0.17426887986351552,0.493141783611259,0.8386802896631822,1.0159148613842446
44,0.03427495950701751,0.1841543316281142,0.5216899955720784,0.836800528270129,1.0422864947740362
45,0.033021491729065086,0.19685576128661242,0.5224101052063568,0.8327468034789063,0.9953432122035143
46,-0.03105206053517792,0.1900375267041385,0.5238567544121817,0.8506992080956686,1.033188246851685
47,-0.024117310050638864,0.1268985764751992,0.4875064522145005,0.8670004456178632,1.034961274839157
48,-0.022406548185618727,0.1445055756433289,0.5183936408212291,0.87247393466232,1.0759714417231274
49,-0.01875230804516609,0.12703305934853537,0.5341341025198596,0.866757242723087,1.0231385608660952
50,-0.0003060272190240614,0.17403125635346994,0.5043204730637564,0.852382980980077,1.0160020360704465
51,-0.004868602729818889,0.1806489625899171,0.515525651589221,0.8629740878129333,1.025664866005214
52,0.005740731433456084,0.18634972537209657,0.5201342057611624,0.8731594649373298,1.0628233417882473
53,0.006815657435565051,0.14600028685376396,0.49682667422422355,0.8561825047124995,1.0267240943696323
54,-0.0025135456206543134,0.16210317696486382,0.4950215638457155,0.8321396409171076,1.0455067111809726
55,-0.01641163847000696,0.16097700174783364,0.5165067017401357,0.8497403889149233,1.0223030019056116
56,-0.03088763290811359,0.1449014592897089,0.4979020006951139,0.8706284819575935,1.0391633545469643
57,-0.04708721723606833,0.13187722179844058,0.49987730237915307,0.8804632480120538,1.0670035053106743
58,-0.03021205805902407,0.12755249502374436,0.5033588270980012,0.880573172659896,1.0308057032517934
59,-0.05438498201206425,0.13936768544990627,0.5147131698125291,0.9024737445465548,1.062808170560764
60,-0.030814899865571063,0.16420609890950252,0.5401824490293206,0.8827192027958444,1.0637061650228024
