horizon,q16,q25,q50,q75,q84
1,-0.43406123023787285,-0.21120879911748888,0.17743943464862016,0.5942468147328895,0.7877321395397254
2,-0.28898722593377824,-0.10182778010888088,0.30681633130259256,0.6524193305850279,0.8366464440086343
3,0.2120774288600773,0.3906285543617757,0.7564610368696851,1.1254786073533969,1.3000877149586851
4,0.5278433237945636,0.6892201629719887,1.0609015428756594,1.4091434273469163,1.595079144960024
5,0.5993718305408128,0.7831464381035327,1.1307019800618114,1.4828656157344484,1.6530034787346704
6,0.5811974795452856,0.7661700381334816,1.1209699070313874,1.445793608578215,1.6696693006704924
7,0.5044898055742234,0.6785098038590951,1.041357865626406,1.3922791619670023,1.6090150283519702
8,0.3901758991924864,0.5615479364031339,0.9257940530069297,1.2939705505802213,1.503743304103533
9,0.25605308042808395,0.43318962342188405,0.8317274357670701,1.2172806199833084,1.3988613538135568
10,0.13092376445470183,0.3094115811085883,0.7072303536151284,1.089110879858902,1.2709467880511838
11,0.024587304861971786,0.20701466874585892,0.5795519130364741,0.9872272350187788,1.1570485668015358
12,-0.11016512341894917,0.10130141694169949,0.4729780018399782,0.9000285102049344,1.0588122743530592
13,-0.21486751617994013,-0.041363126186153634,0.41650794768801913,0.8149272945310079,0.9914262965983054
14,-0.30576651399078003,-0.15043746946336795,0.3035965359341327,0.7332773729760792,0.9735514656167614
15,-0.37037803613928055,-0.22149322319787695,0.24235896759511705,0.6753766848270428,0.8518603199253655
16,-0.4449921277877795,-0.26393162065279885,0.17695459505540576,0.5702011864783252,0.8181224681260402
17,-0.49700856939609656,-0.29421318078848513,0.08494290926742401,0.5306610493419124,0.7686963856113884
18,-0.5375053055978696,-0.3622097633201848,0.07257233883441705,0.5044653250964838,0.7296252639794168
19,-0.622864425667844,-0.42518101456051904,0.023883432499341883,0.49263739791260786,0.7429815925054046
20,-0.6214387493768909,-0.41690901454060936,0.0028713695145345386,0.4989947116493079,0.6954358342447116
21,-0.6790402169253563,-0.4682592783134917,-0.02013338434760055,0.505497018141666,0.6948965071572907
22,-0.7071065313513389,-0.47447569390672495,-0.01209651951859722,0.4808995845066518,0.7282527539693255
23,-0.6932283564359327,-0.4793862380299213,0.007743226847179208,0.49207288165638385,0.7245853253523377
24,-0.6880738352316026,-0.5129845897099763,-0.0007350030809920582,0.47630085872522343,0.6938233764288034
25,-0.7247907275309879,-0.4901510410025257,0.01656579776498246,0.49378900000689135,0.7137797604501188
26,-0.7119657451184077,-0.526915593523042,0.02845909539640179,0.49244254612057,0.73442796279576
27,-0.6688848723599731,-0.44216559853582793,0.035340553852494405,0.49821329284942234,0.7562282615808718
28,-0.6789128870663006,-0.42717013593386843,0.06961483588118478,0.4898613119242042,0.7001925079403587
29,-0.6325730801556355,-0.41270294530120977,0.07983529114843763,0.5211508814733339,0.7313692081824099
30,-0.6282590402804785,-0.3621659905436835,0.10677497899055804,0.565393719781424,0.7379419201194579
31,-0.6116899006416934,-0.35591812994168265,0.10297547350473374,0.5710150075442244,0.7737216291703162
32,-0.5577633718900961,-0.3425873991649462,0.11414630121414782,0.5846705407478505,0.8043797261939513
33,-0.5591166237584169,-0.30704307395213765,0.15287086272493589,0.5918703476316202,0.7824176236533119
34,-0.5234414296752078,-0.2762444584221446,0.18621227595678824,0.5927456380887829,0.8128952103982358
35,-0.4810444746363625,-0.2611057763801598,0.21092600017075813,0.6425216465263008,0.8450044168377483
36,-0.47436201870766603,-0.2520555767817951,0.22963340027716153,0.6734868180002678,0.9210105272618737
37,-0.4951208925450717,-0.27721586524239156,0.2214017264012875,0.6876263494917312,0.8862309222116427
38,-0.4829651388735759,-0.24306848361362382,0.23983096890400404,0.7293204996060663,0.9161793075845903
39,-0.5059420881459483,-0.28410072611220605,0.27163307161717687,0.7356958715177465,0.9211296847480607
40,-0.49120378355920574,-0.2408785857801648,0.28290089218910563,0.7552790082624383,0.9643137448039383
41,-0.4324015634418221,-0.22161406396666097,0.2623529601255806,0.7774364009050376,1.006226359246665
42,-0.4022772504700914,-0.19332909603847254,0.2698408073847299,0.7589702475337645,1.0355561211010849
43,-0.3682755645374258,-0.16337866612152643,0.2656423084222655,0.7950179866627336,1.0552460454096704
44,-0.33282707932461375,-0.14921286730327032,0.3089486510919863,0.8213137707490697,1.0378351264663983
45,-0.33245634618290293,-0.11345174726895693,0.34579315797743104,0.8370606177285089,1.0876949627156076
46,-0.31872302968038896,-0.1266727246095321,0.35994971094300865,0.8640636114049289,1.1229300717223818
47,-0.33245726867712433,-0.11610188434515024,0.3511242584381763,0.8857686333299655,1.1204476022611072
48,-0.2977979820329458,-0.1253599488564499,0.3495118900803093,0.8783714834244504,1.1352645624894906
49,-0.2972279019245618,-0.11800545504301838,0.3962986695061765,0.9035823048432385,1.1615578288130972
50,-0.2842995087220999,-0.0886346229849717,0.39183209581146095,0.8867211008875371,1.1420099469499618
51,-0.30155416871149354,-0.05022148498981453,0.3991055579944272,0.8897763762384736,1.1689215332532752
52,-0.30167057486729154,-0.08767868691270188,0.4123080465180402,0.9214340469900604,1.1613799104137734
53,-0.26525778471296624,-0.05684308566714957,0.4209831429184115,0.9469647947199765,1.210871173793066
54,-0.27595059829454316,-0.03033697579526759,0.4447514367882426,0.9772726048193063,1.2227545737557526
55,-0.23084994206525433,-0.03224100081177736,0.48528444472028165,1.0143888687205034,1.2084161023631086
56,-0.21914149179319217,-0.017851579658469185,0.44979430141314714,0.9963414826970701,1.2314249305879348
57,-0.23421120020626948,-0.009053670062673012,0.48046217153035076,0.9857807812548477,1.2855767331488857
58,-0.2284232556899336,-0.003573600723818293,0.48190417741352043,1.0434660454618232,1.318763819881382
59,-0.1812416300271758,-0.010912698137100385,0.5125173849640312,1.0477141510077486,1.2851680030202892
60,-0.19624608160516757,0.05281324693980152,0.564500453379062,1.032314326539973,1.292985013170003
