horizon,q16,q25,q50,q75,q84
1,-2.8876423013276606,-2.3808476628815716,-1.2875123419992334,-0.29626524486276634,0.2577325213096075
2,-3.119592785880738,-2.5221876674743853,-1.1586130654286353,-0.03243448369519884,0.5458570594252287
3,-1.8429655492808756,-1.2124353306077227,-0.024959575102216747,1.2145215008422778,1.9111466739959826
4,-1.4872596059016663,-1.0356938671075884,0.09501378192708437,1.259141037231417,1.7705432343315726
5,-0.6437497520176697,-0.2150958524559466,0.7895691508246716,1.8219772288818492,2.293067351884886
6,-0.011612833755995736,0.2878801699704936,0.940265108864417,1.5747717980584548,1.940305228139715
7,-0.17995623833118796,0.2098587854255045,0.8919072683096989,1.5707958572711789,1.9139019858567583
8,-0.291828869574516,0.05402108306434936,0.6771663096174506,1.4508188844475751,1.8279541255951408
9,-0.41289743834544035,-0.04418191485018119,0.7340977502488941,1.4059707665129353,1.708269955659455
10,-0.4460624762603,-0.1156477009494075,0.524710325064942,1.245736600724348,1.5954518187075244
11,-0.41142159315620813,-0.11958356934995534,0.5467057853875601,1.185954025450108,1.5359010485675522
12,-0.5368781345213448,-0.2016096332748354,0.4501988956083564,1.1398148837081679,1.476329280516902
13,-0.5527748897428446,-0.24089985276438344,0.44110394082811544,1.0326826662788933,1.3565533132252556
14,-0.511052012018233,-0.24812724818920473,0.41780205147776117,1.0417715084559018,1.3511675315775504
15,-0.4715819419074216,-0.19450954246009985,0.38160336170292153,0.975602413195545,1.2121187915440037
16,-0.6188878407659734,-0.30834167792866396,0.28954257750439005,0.9027225341969337,1.2127551164054058
17,-0.5736940164268657,-0.3074013398819573,0.2994635439330403,0.9125298637781813,1.2385905072571417
18,-0.5290171957282958,-0.23448361686642316,0.28987424891578994,0.8999720980534458,1.2467185342970444
19,-0.5860192603445125,-0.3067400740463215,0.25298322734590795,0.8942214235215604,1.2064454840705738
20,-0.545706080975771,-0.28502634752143347,0.272349243216075,0.8306265397567253,1.1410483533096276
21,-0.5600535570310534,-0.30980483245716084,0.30888930764699646,0.8302224858040533,1.1639533594600049
22,-0.601665800940752,-0.2933674683189065,0.2966968710937258,0.8927843537888323,1.162867659816894
23,-0.594820507700074,-0.23589403194066513,0.33247172706393674,0.8783785845306206,1.1302920041703222
24,-0.5952715530477107,-0.2739890573212409,0.3603232123934626,0.8585926183939664,1.1553681110535603
25,-0.5797024406621321,-0.347519914823779,0.2571726858474657,0.8556610859888029,1.1222202868748485
26,-0.5636764651404488,-0.2969855591443722,0.338593546917603,0.8696899567091814,1.1090948078617928
27,-0.6168986059560942,-0.352172225738292,0.2354182714700185,0.8210464617293824,1.1245079975836767
28,-0.6320783322391703,-0.3246948062591464,0.2950401484096974,0.873905865756903,1.1359223929653797
29,-0.5772882093655584,-0.29255169895827904,0.27906495918641505,0.8496165169751664,1.0991198759993603
30,-0.5727493603359294,-0.3102595694331078,0.3679851167735114,0.984516849936725,1.2461660770696672
31,-0.5246055943548881,-0.2702874057837439,0.3421512197013026,0.9002528698418351,1.1209413906429029
32,-0.5855649456071236,-0.268720636533397,0.3358217950792297,0.9282995245013346,1.2451807995192645
33,-0.610666091437717,-0.2898882820518382,0.3598622969146984,0.8369436795607255,1.216841018323429
34,-0.5273040712823825,-0.2482039091754138,0.33390276166816163,0.892805390320724,1.1359829303099647
35,-0.49608011280765485,-0.2305700367921087,0.34246106696888673,0.8819163166466976,1.1340989150260903
36,-0.5955693586002361,-0.33567815389437144,0.2563895827385531,0.9012145355558154,1.1321730342425635
37,-0.5490780774513567,-0.3021004068142177,0.2919987414539037,0.8635484708725978,1.1335704499870998
38,-0.539537902271502,-0.22333458860791766,0.3429671795323989,0.927269591684057,1.2492679575724395
39,-0.4676400522641471,-0.16973776781129196,0.412332118111389,0.9668252298704267,1.2035834934225826
40,-0.5728413521928234,-0.31609496249317326,0.34736965027645605,0.9693525480901873,1.2474903708668679
41,-0.5535162349306991,-0.2656909851294404,0.36036190082621467,0.997574827961086,1.2227854587437312
42,-0.4591285424445235,-0.19011984323434414,0.36539834106630575,0.9269542766872865,1.1417906530680415
43,-0.46571334731834724,-0.22172085470187541,0.3723865673997899,0.9811187603608188,1.2190272423775934
44,-0.5341420099343349,-0.2286711292818679,0.3757015757672272,0.9313101258937427,1.1932691324553075
45,-0.5034721593640848,-0.19561428852880425,0.3744989573802763,0.9458162392895376,1.2531666329252962
