horizon,q16,q25,q50,q75,q84
1,0.1932083567692311,0.26690083776140844,0.4119151754033964,0.5430958596732995,0.6015500464964276
2,0.16577003664707543,0.23982653720906477,0.4006980620992795,0.5666401753957855,0.627735966401164
3,0.13215285465342336,0.21811127031474303,0.3822162311504532,0.5570421394227583,0.6486855494913468
4,0.13373065284904206,0.2144196712164109,0.3815608776480066,0.580326609387778,0.6731862505472059
5,0.12073665998074494,0.21853006529426788,0.38356027896287603,0.5694491765811878,0.6749227858432132
6,0.10638620997987991,0.19242017390209495,0.3959467989209551,0.5933793810410679,0.6817021898785786
7,0.09745430052320117,0.17782799374439845,0.38280777973930546,0.5799074099050172,0.6624664743880315
8,0.07453061193446903,0.18022917680797765,0.37647387202653804,0.5841123347466829,0.6864301274946268
9,0.09191080073135814,0.19162813851964489,0.3673736058049918,0.5686227986384771,0.6725622258974651
10,0.08908532661777044,0.18865482248218618,0.4091673214316028,0.5987339606296017,0.6964644485279994
11,0.07530074293559866,0.16863870249887236,0.3886803522807651,0.6003183345452912,0.717286328276522
12,0.03413073148313882,0.1637087037574918,0.4087659602967344,0.6147112876507096,0.727562100605643
13,0.08252621777826334,0.17998807013575788,0.3977606881875868,0.6017842353471031,0.6938848879773328
14,0.039812993422003784,0.14523647658537203,0.40051561811922476,0.6195542205443663,0.7197662043817886
15,0.09383177217360915,0.175939011523429,0.4018326484381438,0.637847427176344,0.7270781351709682
16,0.07728735865256171,0.17454912743402143,0.38773157941576164,0.6334796255951753,0.7478441914987725
17,0.08128553508680851,0.18750147175988105,0.40943301679173294,0.6175371479681675,0.7390524098184814
18,0.08573772359531823,0.1942181273775952,0.4240840073996061,0.6494095619779583,0.7568007437895119
19,0.09319301584978663,0.1968597444975837,0.43821076366156725,0.6476901760972615,0.7748941842518224
20,0.0910625014530305,0.22505241853487631,0.43132417106160387,0.6604848481927249,0.7813688414119426
21,0.11467473753329559,0.21357576541210146,0.44746797408977923,0.6784881816811503,0.7886927725373305
22,0.10239747269451886,0.20424149906492747,0.4342145685944856,0.6653017982158638,0.8010524166794648
23,0.08719464227200693,0.1907647377818786,0.45414998169739035,0.6740795682166042,0.7948952120107735
24,0.07915892842059899,0.20335790614220345,0.4436965941771345,0.6876338232575812,0.8280360551617096
25,0.09789513229933601,0.21330792150836458,0.45174410704217294,0.7044105540904656,0.8431657653102024
26,0.09472125268802706,0.2074314640045893,0.4395595414815746,0.7114377610938238,0.8323464488373982
27,0.06775339342614889,0.19397616139493035,0.4435313057796605,0.7052939357159769,0.838598331850061
28,0.049429988613972235,0.17433759630017232,0.43284447319340813,0.7154287966110171,0.8546549360909067
29,0.07720485871546551,0.20666109752949477,0.4604483145699356,0.7070592446765775,0.858772436034926
30,0.06792704747119897,0.21452316824466672,0.4559627909112336,0.7074727232801358,0.8490400793255483
31,0.06375487932537797,0.1974581247328014,0.4661529231489361,0.7157630938199563,0.8573727707574558
32,0.0789740812610063,0.185505270179339,0.4664561788301106,0.7334443771216481,0.8492409200866863
33,0.06365762976232305,0.19444867660938175,0.48011603272753844,0.7467235737626646,0.8624232098681769
34,0.07256813195754716,0.19454808665430742,0.4688140310536981,0.7544653888682694,0.9156956353164624
35,0.07242669434476993,0.17201200803247374,0.47167926983704356,0.7813111193722696,0.9087063917219931
36,0.0685832405909481,0.18401381240353187,0.4787467238924718,0.7746989838385953,0.9023646845864707
37,0.06803124626845627,0.2144118402974293,0.4986780252241271,0.8046130844520661,0.9133824399323198
38,0.0807047458678173,0.20098413973460644,0.5052566970046857,0.7823467484825559,0.9213167832604722
39,0.09308548787556183,0.21604645743180886,0.5012582676241144,0.7749980361394748,0.9081285785993994
40,0.06708434780037213,0.1909510969566141,0.47239763436501514,0.7843881358139511,0.9157620219696269
41,0.0782433182114691,0.21762062412781305,0.48752741379291475,0.7756138023474448,0.8928979038997538
42,0.061773166266816185,0.21099256414299103,0.5129446370035833,0.7947459067127658,0.9104554232449789
43,0.07137379428376533,0.2207366000647979,0.4993693816869005,0.7980549436206785,0.9042146486517552
44,0.08929822802438767,0.21597496509293523,0.5028589793531466,0.8114644538179268,0.9470621391316164
45,0.05745284957262873,0.2100794161178719,0.49536495811089415,0.8017347805846353,0.9242445708074181
46,0.048673103919088356,0.19430385016090093,0.5135675439238792,0.8115363970932193,0.921060580401261
47,0.0689490382729567,0.18266290199171797,0.5073404695924915,0.8080972440523709,0.9156330330239525
48,0.047072850323884786,0.1734298355620843,0.4901660090571899,0.8144248925692403,0.9280103950506159
49,0.026228401363663723,0.18837005541394744,0.5051188673893783,0.822468969834685,0.9685292822563744
50,0.0550588142786234,0.2192831966788593,0.5100689220839281,0.8071625265043638,0.94018520137028
51,0.067298365732702,0.17488073839993823,0.48938559068907994,0.7972018279908747,0.9519591962617026
52,0.07077142493174954,0.20512056312633198,0.510109486695665,0.8133239947254239,0.9604008615519717
53,0.058025181732313955,0.209305125682194,0.5415183185315149,0.810176521828393,1.003224603124064
54,0.06991213141857769,0.19968855035964686,0.5133985309186297,0.8136173398331483,0.9880079959710928
55,0.025005244394714056,0.15273174839468664,0.49922366452346867,0.8131966462386055,0.9800364636624038
56,0.05113071085697111,0.19869511902284465,0.4953363803773327,0.8258622739147705,0.9832731116752266
57,0.03309122323645541,0.16541928600863698,0.48690029207721314,0.8216247446539249,0.9843065605220425
58,0.03125813422284994,0.1776874429988197,0.49343300050253813,0.8364093303762877,0.9701999590300829
59,0.05599502334401648,0.17007728988938686,0.5098083203773947,0.8173674136550959,0.9798656053841601
60,0.03607359566061524,0.1790238130712143,0.5069029595577812,0.8347617130455339,0.9910902404549241
