horizon,q16,q25,q50,q75,q84
1,1.0803457114512016,1.1876391644821738,1.367737620124815,1.5574613955895458,1.6429561135674824
2,0.9031923452817988,1.0293987862851544,1.2747695513042236,1.5267188982260471,1.6480411128812213
3,0.7942448524815475,0.9159126662201451,1.206528262103415,1.4677095654067904,1.5884490425615978
4,0.6781155457145053,0.846769687194263,1.1494688037631993,1.4408191994346335,1.5902274491653356
5,0.590173355145569,0.7589999004449203,1.0978422435681514,1.4326260951991876,1.6051867329431426
6,0.5308175286720541,0.7146164123974436,1.065412950206455,1.3721982736623761,1.5570287934494367
7,0.4867833376488006,0.6372785193080157,0.9934778691105897,1.3386538129569976,1.5363799871660138
8,0.3964770811860498,0.6043624951371713,0.9489950566837908,1.3126933281380682,1.4829709701474483
9,0.35326810354215016,0.5339810458975032,0.9288560131945165,1.3223520972358906,1.5371619634699636
10,0.2943223604741068,0.49889223782790354,0.909340886549165,1.2949194043532648,1.5067199162702039
11,0.2603147501373615,0.47628983719239754,0.8953866340984227,1.3046012588795073,1.4738261466190175
12,0.23267320808695652,0.4309861915940233,0.8703698388723194,1.2859896213374769,1.469734128084252
13,0.2430692974955519,0.42592739254993994,0.8402626865462235,1.2507054861881768,1.4557105870993934
14,0.21114592701175602,0.41651492784094024,0.8473254413288306,1.2522613368056335,1.4778535223594018
15,0.16142210793713682,0.4039798784112955,0.8459342922235462,1.2520696031861431,1.4791324544230198
16,0.16156195187172234,0.3608435622295073,0.8405229308828521,1.245892863580469,1.4483569019624645
17,0.15918369251895276,0.3854102768209456,0.8212691532929937,1.2515575856306147,1.4932779556904967
18,0.16054006410004767,0.3526646642334451,0.8046141735042469,1.2268718603084983,1.4379239764814136
19,0.14635293430216675,0.3450318964998146,0.7620199186346153,1.2136193685029197,1.4226815263339485
20,0.10674327786427876,0.3097943089540306,0.7926538914328822,1.2269246980764437,1.4157354485865583
21,0.09219727776577952,0.2995218628068948,0.7872222715743107,1.2245227080226633,1.4058308961981976
22,0.05133798368518769,0.2852337082784802,0.7703013710317794,1.1924642444628604,1.3931722413818537
23,0.06684537940850441,0.2640336705632168,0.7388845764087352,1.190774111143609,1.4231686440208657
24,0.05106902519032951,0.24653284875402448,0.7403131040193862,1.2193275998675643,1.430617891565731
25,0.036824339419048564,0.2530399766667206,0.765851160781623,1.205519431529812,1.4133052361304725
26,0.029072738311312473,0.2508041335343364,0.7557560906374898,1.236701360372435,1.4261460940572621
27,0.02607252375845612,0.22499860284879686,0.7654670748369896,1.244034898584311,1.4678173799012233
28,-0.04981235774762131,0.23101638489521104,0.7520768352630229,1.205872903530794,1.4565831103336877
29,0.009978729389780627,0.23124519915484154,0.7443504188568947,1.2086467172727138,1.4193069883557714
30,0.0007075712426364137,0.21996086160211198,0.7467828958975158,1.2315568872739253,1.432843271631291
31,-0.005764374913992733,0.23158523737997458,0.7549033488028887,1.2159381748899396,1.4051203597255657
32,-0.018188119000179456,0.2140511418749253,0.7124064204208411,1.2013658651061676,1.4385445274383262
33,-0.0759261465831973,0.17765607127148214,0.6926293249759918,1.1948163143652715,1.430666452274357
34,-0.06745020917926661,0.18964710200163495,0.7085358456687274,1.2252385429055415,1.4187354350865733
35,-0.04449994851564575,0.20208503189826826,0.7091504302881985,1.2125378861940375,1.423186704773473
36,-0.06388822335621075,0.22590458784746806,0.6923768644443167,1.1683514906818468,1.4151524279373178
37,-0.10574068466521878,0.18701134512604534,0.6645733501351648,1.170187558572544,1.398139968698537
38,-0.0377473427143309,0.1431729843658266,0.676473470036931,1.1489100124340075,1.3845292273036136
39,-0.07292240312709435,0.11966667050673335,0.6490811389943074,1.1668527383907559,1.422872035271845
40,-0.08788360335876737,0.13492734651556212,0.6558542901593252,1.1733974480709852,1.4242353228253688
41,-0.09473015707554513,0.15829623194849005,0.6409133400295429,1.1637199421176705,1.4125660650308778
42,-0.13469688183076498,0.14396391946871837,0.6530211218687199,1.1682650382724131,1.4384292005577073
43,-0.11867646813474893,0.14405370841313528,0.6911357776493856,1.2114660113826439,1.4365901069606954
44,-0.11443387389992421,0.18101440218198595,0.6390359413083734,1.1525158229420664,1.3958241426167304
45,-0.07162154534462344,0.1497855630076993,0.6374369747507083,1.2140034481715953,1.4346998510688034
46,-0.09310664786321075,0.1552502159124874,0.6603040674330616,1.2344167740192535,1.4434764368862665
47,-0.09236848998771535,0.13557641971156786,0.713588990022016,1.2663479547653678,1.505534147144523
48,-0.08169025974521009,0.14306950769059099,0.7393906822195025,1.2710118402502084,1.4958809533590582
49,-0.09924101177063209,0.1570746495291987,0.7414214008973316,1.2198443722933852,1.4332093965217267
