horizon,q16,q25,q50,q75,q84
1,0.1154320256376625,0.17570304750409876,0.31631672003790634,0.45371328558296725,0.520820633264908
2,0.06420039992726431,0.15428052306109452,0.3317495271183014,0.5012659049075618,0.5706385049423064
3,0.017462146717542256,0.11025295471842902,0.32158875538153897,0.5201338863081494,0.6003788262461428
4,0.008586604087823803,0.1326903797870526,0.32425552150207215,0.5317168874748142,0.6295599721457011
5,-0.031211157062816648,0.09239269735213777,0.2893588543060135,0.5370321143707051,0.6736508062316168
6,-0.062491475551554,0.060872750645055825,0.2897203157211308,0.5442790935366111,0.6558959632569388
7,-0.053167970448425,0.0453678097075126,0.2814819018673925,0.5311765948776902,0.6753355001669035
8,-0.02986423332223171,0.07683251015221218,0.2983975114475932,0.5540599131138507,0.6319586073701899
9,-0.025008768344167702,0.08563081103588827,0.3166522735881201,0.5463636340983907,0.6742804088250837
10,-0.04046406004999743,0.07535188334805987,0.3253018410644799,0.5695115659232485,0.6834786377311978
11,-0.021464334671123443,0.08238689175037785,0.3131874921957025,0.5791354701745758,0.6953827144834679
12,-0.024148344282455558,0.07115425161758687,0.30057637027899886,0.5469558722653344,0.6717069581103597
13,-0.023693136955739876,0.07524057535847897,0.3154975378039908,0.5571537875762155,0.6989133498823414
14,-0.03756528750121582,0.08752610521636814,0.3380487194363044,0.5973170177449466,0.7349175053237441
15,-0.04221067374498583,0.08271556899669419,0.34571696989185396,0.6118404497703898,0.7109957294785134
16,-0.007594765922777683,0.11530618495550243,0.3494236244869976,0.6144013019848127,0.7558916036062346
17,-0.01575438594902901,0.0916731088895178,0.371165701496047,0.6114948888480579,0.7334841408494476
18,-0.033306524182948126,0.09768937038726813,0.365308593048001,0.6267171427554575,0.7609802267396246
19,-0.018444933703444702,0.11531560667279281,0.3506778371445518,0.623197197724253,0.7253056235069641
20,-0.022820581577540168,0.10328394741296457,0.3616844175913999,0.6142184049492329,0.7205461614440275
21,-0.03566302366797512,0.11514266090116075,0.3702414983671574,0.6478505812887342,0.7552105107673515
22,-0.03835777005294233,0.09755607088024724,0.37956573077081,0.6335359097201251,0.7741824432495243
23,-0.021812621197311685,0.09149577759902539,0.38381598503098524,0.6509520242761057,0.7796921741144597
24,-0.03089176296074616,0.11973907671241066,0.38993565532226726,0.658563424709182,0.7872507581329578
25,-0.03266125547133663,0.12821268386101964,0.3787725328015775,0.6457634130330584,0.7691576040672513
26,-0.03398090474674072,0.11331228678139948,0.39225464183464326,0.6422083607554001,0.7886478508632814
27,-0.015557018469308754,0.10966518669388113,0.37629744896149636,0.6597966256522556,0.7972086968352031
28,-0.005620464899986797,0.12104628648384078,0.37642088569206367,0.681574106499471,0.8246775014460515
29,0.006367017196032684,0.12378138346385106,0.39373237374152326,0.6612513618085645,0.8006568865360866
