horizon,q16,q25,q50,q75,q84
1,0.07611875680666645,0.10180616485793392,0.1629807250399749,0.22149678969859898,0.25144694013569335
2,0.05778756456517107,0.08838891062966553,0.15029475909727513,0.21293546753328108,0.24468707952778765
3,0.040387469289912346,0.06802818633667368,0.1396083860556918,0.20819228696351627,0.24232979541132982
4,0.018284830052856776,0.05447385901331192,0.13434778080272392,0.21277658299525118,0.2496093406602584
5,0.009847889544952818,0.04039824295824915,0.119044557417128,0.21172006685051903,0.25451966946777205
6,-0.0073118023407927665,0.02947359843268153,0.11885197056143632,0.21490789943285793,0.2605661398249253
7,-0.02299075622702682,0.015259961568005652,0.11048748019690977,0.21308659272012545,0.26066544974017036
8,-0.02539089182714238,0.00725323991579694,0.10777513178144804,0.21693945913902551,0.26449600368393
9,-0.038162571048825596,0.0036180993548748856,0.10283949635602649,0.2180915671658563,0.2724512925984689
10,-0.04152524954263815,-0.0007145300019201634,0.09969388658631363,0.2203545641442348,0.26351153357030344
11,-0.04945701027160073,-0.004182614116606942,0.09936241258386619,0.210995591877737,0.2740476886217248
12,-0.05733420214124544,-0.007093084651693265,0.10093665013209148,0.21615871425668892,0.27689584773868176
13,-0.060616973278482596,-0.006040533073823087,0.10679619885855628,0.22355339510201663,0.2730586021997061
14,-0.0684943788796866,-0.007599615854158387,0.10753030190632873,0.22657640559655082,0.27001312778904074
15,-0.07072955769623289,-0.0065078845628976645,0.10461698327004476,0.2190187809639037,0.2720261011217194
16,-0.06861677024155087,-0.016633439897349084,0.10188199591854954,0.21903144048722079,0.26619351766209054
17,-0.06825659657267778,-0.011996002247168597,0.09946730562240874,0.2146892852488731,0.2729385600953167
18,-0.07151278420860176,-0.020390786402487364,0.10358748729321786,0.22136357566819292,0.2726355117054579
19,-0.07413098449251515,-0.009215669068736995,0.10544523672733658,0.21976576059867842,0.2855905187526305
20,-0.0800172335500571,-0.016619992868578768,0.10069978801229582,0.2280634487323947,0.2809126365265193
21,-0.07700829484165213,-0.012113902002841882,0.0976231790247544,0.22782938751365164,0.2857962797104488
22,-0.08535178016890786,-0.0276925840892379,0.10295687314008894,0.2212659252452751,0.2839151790065811
23,-0.08689678818294613,-0.023023269315107384,0.10860188656275371,0.23048670608274263,0.2859069738784425
24,-0.08793967579721361,-0.025387710410227058,0.11112717315743284,0.2330097043663079,0.2906252514481304
25,-0.08009015422378067,-0.026307351274036977,0.10517473388216113,0.22704549538347107,0.28904653736057506
26,-0.08898244482909957,-0.031014066729617408,0.1030523214215884,0.22819015065344225,0.2855951570239771
27,-0.08557679889834255,-0.03191347555926676,0.10307250815249827,0.2259732349854689,0.28898230708866396
28,-0.08910184118884415,-0.0322885133135673,0.10326531886404608,0.22391599970780357,0.2824881648936259
29,-0.09255838893534052,-0.026011764156489387,0.10178226045759131,0.22823287085914382,0.29836077781742804
30,-0.08603645987816454,-0.02894870050061866,0.09619533872460087,0.22870673845200998,0.2874246757419865
31,-0.0931413007366596,-0.030724422269651337,0.10167257650073167,0.23521348084098398,0.29041993842446084
32,-0.09380092795642754,-0.03615524686139761,0.1069322247773047,0.23360581758116236,0.2894913589897105
33,-0.09704638430090817,-0.040615780685568606,0.1032958456596132,0.23255125784451036,0.2943860673912434
34,-0.09926954325925046,-0.038997233481201085,0.10994334055998023,0.24443194031724236,0.2936668229369027
35,-0.08819599164778671,-0.03019603787752867,0.10144569205599702,0.23737174412261813,0.3024112069236714
36,-0.08585723284362429,-0.030304954576515837,0.09865911607842959,0.23326668414910506,0.30909467469890906
37,-0.08143666229845704,-0.023116050266814174,0.1038806414246713,0.2342873756993703,0.30278380785417963
38,-0.08289148513447628,-0.026856144668211006,0.1023717901581274,0.24106015291203997,0.29679822341831985
39,-0.08503140250784802,-0.032423129873690865,0.10397517654301078,0.24137284850705942,0.29762364242245837
40,-0.09114249413236215,-0.043564447637055526,0.09638852578260079,0.24617387656044584,0.3103050308238025
41,-0.08293759133168209,-0.03213439976480738,0.10207886443454667,0.24547269201710795,0.30816057726864
42,-0.0833105287622173,-0.029126835943878195,0.10692057837454258,0.24082101139947132,0.30427987919629734
43,-0.09167076102164534,-0.03535720561352813,0.11024734146516638,0.2437028625920289,0.30505653682400125
44,-0.09536957996044494,-0.020719981034897115,0.10493634912751995,0.2371517478610402,0.29505379038290347
45,-0.10279826488395546,-0.025681096174619843,0.11163705274623681,0.23791022231259368,0.3010296626445225
46,-0.10292942483481585,-0.027843015219238314,0.10974351959524799,0.243433103346886,0.307198425515262
47,-0.0948114852856855,-0.03260859067622786,0.11048041839056277,0.24824057045643394,0.3128372832508823
48,-0.0968526634724997,-0.03739987478268736,0.1134127508706719,0.2402491846831985,0.30755867933708037
49,-0.1013342412948369,-0.035790990925250586,0.105959191745196,0.24050789223494934,0.30753252993855973
50,-0.09602868431116535,-0.03392123737651463,0.10604773767408027,0.23989419355365593,0.30645768044176663
51,-0.088852719029075,-0.034867882795342045,0.10290613782394292,0.24726895672401952,0.3040382266890799
52,-0.0956178362010365,-0.033613829366599075,0.10146694227801678,0.24351466264686542,0.3094410872668875
53,-0.09283321123490046,-0.03545985371830315,0.10791799817828227,0.2411162107282268,0.3008624748205768
54,-0.10028329183880667,-0.03732922656071867,0.10700212877732256,0.24183667668735337,0.30796812949600044
55,-0.10511621284484121,-0.029775110764274443,0.10222006388252881,0.24616116460748638,0.3035399061472667
56,-0.0973933660184023,-0.026662153576079758,0.10778219970852931,0.2429671310095632,0.30711457603507886
57,-0.09515434985881437,-0.03301386921339931,0.10932184311352182,0.2465339643521785,0.31348558403430665
58,-0.09487360658672865,-0.027436661367898692,0.10817597790004913,0.24846910014208332,0.3044593604918244
59,-0.09117475285405634,-0.030604616264891957,0.10647817330174723,0.23882485022730515,0.30814600462971065
60,-0.0903785222112449,-0.03045396013148929,0.11065675856012198,0.23897228482722185,0.3108599805010338
