horizon,q16,q25,q50,q75,q84
1,-10.490835354075832,-7.883886736950705,-2.753798377847212,2.2526057399171076,4.293696470690135
2,-4.49112057642992,-3.328695338311394,-1.121772082164768,1.0888480179647364,2.046055103727483
3,-1.5820887461458581,-1.2231823121455556,-0.21798778550138326,0.6267173023164376,1.0699991596822136
4,-0.6503865606099615,-0.36683812550679884,0.21697778378136462,0.7875492977598302,1.058310063789869
5,-0.5011222169684322,-0.17875728981862476,0.43487338127048464,1.1471704688779574,1.4816932512830798
6,-0.490891695855027,-0.1729756896281524,0.5692270546871844,1.3385468217021999,1.6649154496003489
7,-0.4778806949801019,-0.12301453327282799,0.6806675873129158,1.4589256839390117,1.8325776418328876
8,-0.5528763017351075,-0.07668267848782805,0.6924406953567972,1.4438781254232431,1.8083365652638361
9,-0.43667418043001943,-0.09172117974645083,0.7140907827490941,1.4328131593682345,1.798446407253695
10,-0.44783497640093095,-0.15168694284462264,0.6057101611788238,1.442131548874684,1.8090655988854767
11,-0.3819462605080837,-0.06345038679678294,0.6609524030144474,1.4414782577325571,1.7555808810626174
12,-0.4720828258591552,-0.11061820085313528,0.6560680360821715,1.3830490524766677,1.7282386467621522
13,-0.3537452692500883,-0.013195911779858321,0.7016735891623593,1.3620262607667895,1.7386371915439667
14,-0.34361567157860645,-0.04640159379646405,0.596429129228277,1.2826034496715508,1.5706888963898962
15,-0.4173297935295362,-0.09740829880118435,0.546848192485091,1.3361322435903575,1.5914534722579143
16,-0.5105827254384341,-0.1307010477272718,0.5459821544435839,1.2036463795211534,1.558590306644927
17,-0.3448153767251028,-0.0011014768445380407,0.674318225522642,1.2148121770249372,1.5689744827715852
18,-0.4814116202064192,-0.11112757532077443,0.5340683944574918,1.2467757558063257,1.5335610452010384
19,-0.39030492219385704,-0.06489391872839237,0.5522156771992679,1.1295908946396873,1.4862955261249364
20,-0.4257837164164633,-0.16691105443755644,0.5394677212559704,1.1881407904927495,1.4994187545313287
21,-0.3880932610226093,-0.10505690786786856,0.5459424554322867,1.158052282265194,1.5339277874799822
22,-0.374800217541108,-0.08482879509079111,0.5266767194649834,1.1226495390869193,1.4360866885905146
23,-0.4145634249669911,-0.12188777116524699,0.49001899478900446,1.1236921219689995,1.4491368528411603
