horizon,q16,q25,q50,q75,q84
1,-1.4633728755541557,-0.9554697486941028,0.23797793570526565,1.3104636663875602,1.8008357351975581
2,-2.0758443852983803,-1.3901317424090023,-0.10456252670393756,1.1573713415640494,1.7217822400895606
3,-1.583847630528789,-1.0121777300551293,0.1680261125882389,1.3535682175754833,1.8677122699956064
4,-2.357829752143478,-1.907018045858991,-0.7919299702867162,0.4748416713085572,0.995943996887348
5,-2.1164890222971637,-1.6367448843510026,-0.6092557100552831,0.450710023241346,0.8884888762947055
6,-1.0093522632457983,-0.7360888184144843,-0.04654118834524265,0.697258262227539,1.0237202481777679
7,-0.8964050265755752,-0.6259066779192713,0.07257483733959577,0.8419957945192265,1.263530836417319
8,-0.8433587280162745,-0.5286408204612291,0.2933810997570406,1.0022224962882293,1.366524204429117
9,-0.8336413060525079,-0.46104204218640066,0.351977747035981,1.1264662512093189,1.4873391614186062
10,-0.6005244593978526,-0.30711475353559864,0.37412181892775315,1.0770758182808702,1.3602362266986006
11,-0.6819958691552357,-0.3374097097185996,0.3576708195517995,1.0189983095760873,1.3855950712822969
12,-0.6010694583734054,-0.2846040163672696,0.3190684333495156,0.9434367872980999,1.312493343015907
13,-0.6487721386284864,-0.3418362521803307,0.23467715195770103,0.9302364031390031,1.220551208300388
14,-0.544197701889108,-0.2669608069747339,0.34027332751623196,0.8885723781577819,1.161607081102402
15,-0.534287827111542,-0.27565261801191965,0.3491656920319469,0.9423710508426055,1.254216404973542
16,-0.582396881880498,-0.3349289955406244,0.24186700603355787,0.8792839959187966,1.1793332825428624
17,-0.5754533179542389,-0.3103879304199241,0.27051757781050356,0.8558901329494504,1.1675246627597156
18,-0.5317110328839862,-0.23082487856280973,0.2716860096351852,0.8046176832230845,1.0965724228161435
19,-0.5671406162146174,-0.3099864408628077,0.24540062236830712,0.852445685155891,1.1162827524410763
20,-0.579088372373024,-0.28592227838486595,0.24192069608233538,0.8281374913735006,1.0782656688644368
21,-0.6587917216149535,-0.3320703531006657,0.2668034942649661,0.827200489838263,1.0666114407432783
22,-0.6412210831041136,-0.3919136871261304,0.20581752721341942,0.8357783765853274,1.1346104328432902
23,-0.591812593440957,-0.2787815518099808,0.2894666912715503,0.838401053420377,1.1219105353959051
24,-0.5436007522238672,-0.2309841185769751,0.3227258925237907,0.8985985119358935,1.2187537290414516
25,-0.6619287482536326,-0.410298735729508,0.27610017822316424,0.8622230242862067,1.133018884446758
26,-0.565401858821236,-0.307546273100023,0.26808393225348215,0.812558235985009,1.1133884817400448
27,-0.6247324601987739,-0.33298790799922123,0.2789805166211776,0.8905093604619028,1.1898470151439458
28,-0.592054299498831,-0.3253107263849338,0.2698052175679759,0.8903745483656847,1.1689597803961358
29,-0.624234952903443,-0.34196420737569233,0.22695196637600074,0.8355467277151836,1.1301302348291127
30,-0.5955945338967321,-0.3386515797724302,0.2267843159505839,0.7752995292078864,1.072638920585826
31,-0.6697467885363757,-0.3492834281309686,0.17751288420794414,0.8377258784366431,1.1124288585909368
32,-0.586494779676665,-0.35767924583200233,0.2651898540966485,0.8572873203760436,1.1117936193104394
33,-0.6230092849866182,-0.3859809978121572,0.2723284154914294,0.8546997784694723,1.0590480362797228
34,-0.6231944464185697,-0.3469073548364603,0.26921934897502664,0.8368650017372543,1.1229097793882838
35,-0.5437048494329421,-0.28735842086805574,0.25637726202923994,0.8602084009167227,1.2122530330371193
36,-0.6089551144754298,-0.3251696087275641,0.27928319059157586,0.872320721965427,1.1532564775425578
37,-0.5571192699852009,-0.2621003630947881,0.36888719378092194,0.8957997086450233,1.1930093436175122
38,-0.648490571020708,-0.3280230550661135,0.25708885189318664,0.9388172221203097,1.241579339546293
39,-0.5383055858572698,-0.3037102874043543,0.28544417258718224,0.8733780394649873,1.138151976492292
40,-0.6240832343663634,-0.3557839886999278,0.2941740390814668,0.9280419623397843,1.2247444725547274
41,-0.5390767206125802,-0.26053514720950904,0.3083337399231165,0.8954656605559657,1.213674058810958
42,-0.5877941245669598,-0.2896787222198754,0.30695634558028184,0.9342542153931027,1.2322098114995588
43,-0.5273939969570893,-0.20930222203214707,0.3694691098126406,0.9326036977828939,1.2337569095142824
44,-0.616447553513957,-0.3088301647442625,0.3053177776353245,0.830339292151516,1.118563266163125
45,-0.5628786109875795,-0.27200228180579616,0.30244515639440184,0.8738287826635929,1.141268212894833
46,-0.5631386836145881,-0.26924795296139886,0.3263805849062641,0.9282494077991659,1.2280021108996158
47,-0.6069694603306105,-0.33540632942136106,0.26149204926708147,0.8865930600160878,1.21475682492413
48,-0.6056970735785212,-0.3642252626364003,0.19751959444997294,0.7996590732997736,1.102935973916425
49,-0.5350240750126448,-0.2830661413998611,0.33428376045697866,0.879811531281234,1.1993393567700443
50,-0.5324457687719968,-0.23227992285085838,0.33349207579984175,0.9461635239514059,1.230512180999499
51,-0.549013756246931,-0.24691293991857136,0.35879516904235437,0.9197781973451172,1.186440198220821
52,-0.5256918726633052,-0.2704137464796249,0.36757012987986415,0.9359096390279291,1.2052499969791284
53,-0.5234123381419962,-0.21242506685927992,0.3545844566477174,0.887489185392625,1.2406192086387462
54,-0.5861115356937762,-0.3052206487131844,0.30842506935413716,0.902548425418497,1.225512900601162
55,-0.5633747634134976,-0.2786656245126481,0.2900382213116028,0.874127197399758,1.1821845078013546
56,-0.5040913343363171,-0.24035782121050617,0.3496175651677027,0.9967238910722044,1.2493587772100019
57,-0.49518175274423565,-0.189438825317863,0.3399898325314126,0.9303884614929419,1.2041900395250986
58,-0.5175308490979884,-0.2353293390865815,0.3255007789413614,0.9738181175811871,1.2740258218750873
59,-0.4795146793934098,-0.18805580299520328,0.3463787757780493,0.9587194635193453,1.2254399428990603
60,-0.5712953109396771,-0.2997899341379008,0.30256725569678244,0.9197959142503171,1.226460621692839
