date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1959-09-30,-0.30408411410145497,,0.1884802744736347,0.3861893197723898,0.6645391867757588,0.8925,0.8761325118598728,0.6072885403602291,0.22999999999999998,,,,-1.1996801634750032,0.0674999999999999,,,,,,
1959-12-31,-0.08539623945398311,,0.5644063334447114,0.39121129636252583,0.571538991506193,0.9975,-0.07863711001843132,-1.7500698689230876,0.25749999999999984,,,,0.31082163525457673,0.08250000000000002,,,,,,
1960-03-31,1.8569299240970505,,1.7136461937644953,0.39616872727861185,0.316115835096209,0.9825,0.3121387468530079,2.6599517718563392,0.25749999999999984,,,,1.834311239187536,0.0674999999999999,,,,,,
1960-06-30,-0.9103425098547335,,0.40621684522640367,0.25246817100215146,0.37802464372038713,0.925,1.1403866038053767,-2.2810935912488284,0.27249999999999996,,,,-0.38679743015570534,0.07250000000000001,,,,,,
1960-09-30,0.12315845002590642,,0.2381499857113223,0.3420792699069697,0.395393868745364,0.735,-0.7395779955918114,-2.897241057031008,0.3074999999999999,,,,-0.36134499450994895,0.10999999999999988,,,,,,
1960-12-31,-1.6584688118977287,,0.11855498730449776,0.2959533782123991,0.3251832019413481,0.575,-0.09202734886910591,-1.0067692388353366,0.29249999999999987,,,,-0.9109465429611552,0.09750000000000003,,,,,,
1961-03-31,0.30422426517999757,,0.6643018734186712,0.21818657182945955,0.16842897216475805,0.4975,-0.4346804553010175,-1.627910771229013,0.3024999999999999,,,,-0.16524744023607152,0.10499999999999987,,,,,,
1961-06-30,1.3165541839132322,,1.1654768419232964,0.23050336752170608,0.32979713162859525,0.4325,0.8871817010867256,1.106509220395191,0.3024999999999999,,,,1.3073479835673973,0.11750000000000005,,,,,,
1961-09-30,1.5360755541308224,,0.4926040477020721,0.2554932406676702,0.43392083953768257,0.42,0.22863723185992946,1.7134300077440323,0.2775000000000001,,,,1.2336750874574864,0.1100000000000001,,,,,,
1961-12-31,1.5758415485946031,,0.41622231186320136,0.31209222491193067,0.24094164190642253,0.6,1.4015389739657769,2.4446978697637567,0.27,,,,1.975461367199527,0.09499999999999997,,,,,,
1962-03-31,1.3992609755818952,,1.0672793830362903,0.5137812196279068,0.36954957060499893,0.615,0.6220540632986049,1.088991307049314,0.24249999999999994,,,,0.8363920513145384,0.08000000000000007,,,,,,
1962-06-30,0.5288484404480043,,0.5056599052338462,0.16435935174814453,0.3804385762960383,0.6525,1.0306116880306693,2.350820918507146,0.26749999999999996,,,,0.7342222497533246,0.08999999999999997,,,,,,
1962-09-30,0.8515472121078949,,0.49878896547975726,0.20822167348941711,0.3301745585866378,0.7125,0.49525483211498855,0.19420318944567416,0.25750000000000006,,,,0.6373028563630978,0.08000000000000007,,,,,,
1962-12-31,-0.04940379606246381,,0.6861177865901014,0.20778901157618712,0.18905326563882774,0.73,1.1050017983825988,-0.9830374532454167,0.25749999999999995,,,,0.7872349425920522,0.0824999999999999,,,,,,
1963-03-31,0.713460598278659,,0.5614131402854383,0.43307772066434325,0.3284674486063288,0.7425,0.18459788039388858,0.5109646191065242,0.23249999999999993,,,,0.4896149308989628,0.06000000000000005,,,,,,
1963-06-30,0.7393871332315394,,0.3250971782458367,0.17520810439171086,0.37580356993545116,0.74,0.5374624970018838,3.659910733156768,0.20750000000000002,,,,1.0687223326824036,0.050000000000000044,,,,,,
1963-09-30,1.7976758193840148,,0.8886643629204216,0.13120491713833893,0.386450574543451,0.8325,1.3244838544616222,1.6192100734921278,0.19500000000000006,,,,0.9642468200571797,0.05750000000000011,,,,,,
1963-12-31,0.27661839734618443,,0.3332439954689792,0.8084118399958928,0.4809724897671064,0.8625,0.0006550919732228877,2.027032803955542,0.16999999999999993,,,,0.4876960775908046,0.04249999999999998,,,,,,
1964-03-31,1.7073966484675296,-44.64566950830253,-0.6326625972013389,0.3153698931436022,0.4249340565376958,0.865,1.7391814429160268,2.4165093848485197,0.15999999999999992,,,,1.2733011171263575,0.047499999999999876,,,,,,
1964-06-30,0.7080946495984008,-43.36089622752111,0.8779708585577306,0.2281768434724274,0.2922147769171879,0.8725,1.3528943403854132,0.06877460289381743,0.16249999999999987,,,,1.093282101973636,0.05249999999999999,,,,,,
1964-09-30,1.1735497019434105,-43.88381545599647,0.9144161805304529,0.39959478985118757,0.279487590130989,0.865,1.3851043222093073,0.9788063121826007,0.16000000000000014,,,,1.031118540505882,0.05750000000000011,,,,,,
1964-12-31,-0.06672484549166136,-43.66888788025772,0.2681998874246805,0.45298804198594667,0.2550189680876169,0.895,-0.20548947835976605,1.0343683672897508,0.15749999999999997,,,,0.5811201553503675,0.0625,,,,,,
1965-03-31,2.019718078891719,-43.10091173072629,-0.07701168111509116,0.4995745737947921,0.37836285161780836,0.995,1.647948630064544,3.598843797025608,0.14749999999999996,,,,1.8350205666457065,0.05499999999999994,,,,,,
1965-06-30,0.8786242017256862,-42.46931849335739,0.20145170849216187,0.4608023675571893,0.3063691785397893,1.02,0.7587298756109639,2.152033887551419,0.15250000000000008,,,,0.8905253924226031,0.05750000000000011,,,,,,
1965-09-30,1.826723404996855,-42.43777419374186,0.6742120928348361,0.38640391010629216,0.3112980106330987,1.02,1.3256222426366149,2.119543863985618,0.15999999999999992,,,,1.0288401186924423,0.0625,,,,,,
1965-12-31,1.9046114919353707,-42.17178947295756,0.786559671481013,0.6846051240068096,0.33371419395478163,1.0425,2.0338138805094497,2.3461176201653,0.1399999999999999,,,,1.7907743327247427,0.050000000000000044,,,,,,
1966-03-31,2.0332734235536276,-41.80746138390911,1.0916665914403434,0.6383317722589155,0.49558449097406587,1.14,1.2020900500323783,2.230707237793167,0.1299999999999999,,,,1.796393141581576,0.039999999999999813,,,,,,
1966-06-30,-0.03914396552762156,-41.861785347227254,0.763619491866796,0.8172980051618595,0.8109404959900868,1.2275,-0.11548251498845197,-0.5390964226495931,0.19999999999999996,,,,0.28399344737367604,0.0774999999999999,,,,,,
1966-09-30,0.46117003667973666,-42.08364066177356,0.46388298856182564,0.9626747273204117,0.8215840072070879,1.3525,0.5536377013090732,-1.2236336752958876,0.24,,,,0.30460227473591006,0.10250000000000004,,,,,,
1966-12-31,0.43638757944114426,-41.95393684701795,0.493080610519947,0.8319079945134256,0.8602816195516727,1.39,-0.02645638105518433,-2.7444435052516702,0.32999999999999985,,,,0.5004257352161701,0.1399999999999999,,,,,,
1967-03-31,0.48891041266969637,-43.246386183336064,0.9258889679827353,0.41625775546210164,0.5487525438450547,1.205,0.04644978911361175,-2.3360762891934894,0.33000000000000007,,,,0.18923798500418698,0.14000000000000012,,,,,,
1967-06-30,-0.33508759873676075,-43.58987972043871,1.0897854740930746,0.5064176098849238,0.6691244847827349,0.9975,0.9206319961444498,2.009851567006282,0.28500000000000014,,,,0.15245692950318634,0.10499999999999998,,,,,,
1967-09-30,0.5372360986441782,-43.03567479412307,0.3941359217873863,0.9540476260541109,0.9037718420266572,0.9725,0.08099396708551865,0.4673655114628472,0.3075000000000001,,,,0.6410498739187198,0.13000000000000012,,,,,,
1967-12-31,0.3345246437715943,-42.77896571838039,0.24403812746622844,1.1082325343331867,1.0057000276479044,1.0425,-0.06327834827486445,2.6210526111283716,0.29499999999999993,,,,0.5870450173555475,0.12250000000000005,,,,,,
1968-03-31,1.5979590923412168,-43.61610227487038,1.5492417037044626,1.1016468187605266,1.1316852593973525,1.1975,1.9097081851793263,1.7480318247960425,0.345,,,,1.0514495226084497,0.16999999999999993,,,,,,
1968-06-30,1.2247838013258128,-42.92611212082351,0.5548631983251062,1.0511271817418955,1.1566446102352579,1.495,1.039847762882773,-0.7815619500696369,0.38749999999999996,,,,1.065475756710732,0.19500000000000006,,,,,,
1968-09-30,0.3320690525556613,-43.169144391946546,0.6473219794193241,0.9748160435896658,1.1115381903417099,1.4875,1.468780332498132,0.7286319232159777,0.3975000000000002,,,,0.908202778787981,0.20250000000000012,,,,,,
1968-12-31,-0.060611663429233076,-43.36538722165842,0.5617148955807894,1.4016518673492406,1.1571206696356917,1.48,-0.3113794791719915,2.6065049165515553,0.3500000000000001,,,,0.2216756980871759,0.15250000000000008,,,,,,
1969-03-31,1.0909823393759233,-42.96044016706676,0.3282602755609543,1.0265274059594987,1.0867400578343123,1.6425,0.5931627024795327,2.4042999391757913,0.3174999999999999,,,,0.5074767374722344,0.14749999999999996,,,,,,
1969-06-30,-0.17104530997330558,-42.867416470263976,0.3405959387995927,1.2632637139635694,1.1880918719357147,2.0825,0.1859294069419759,-0.1345277590724614,0.36250000000000004,,,,0.13233755485284604,0.1875,,,,,,
1969-09-30,0.17044207332217454,-42.91545782691897,0.36537409179017155,1.397821747814021,1.1487630477653887,2.245,-0.19302885660819058,0.4567957046208493,0.39250000000000007,,,,0.18586970494409716,0.1775,,,,,,
1969-12-31,-0.9856768240670277,-42.873309774150634,0.6228278647276375,1.2814420262719395,1.1658261190484964,2.235,0.174743597936855,-2.7281177190583374,0.4149999999999998,,,,-0.7062298359229113,0.18999999999999995,,,,,,
1970-03-31,-0.6589594463672577,-43.65450491905104,0.3830321465428721,1.4014650016490382,1.0829259709068673,2.14,-0.13567241076528624,-1.6061163414005653,0.49750000000000005,,,,-1.1872813649779101,0.28,,,,,,
1970-06-30,-0.3721502208676397,-45.16205565021168,0.1778251008193954,1.3820951097439416,1.1253265193154505,1.97,-0.34410380584504185,-1.8480469018321288,0.4600000000000002,,,,-0.4960394805410884,0.2500000000000002,,,,,,
1970-09-30,0.39174460038937653,-45.98448198243524,0.7912951968470194,0.8172205655728071,1.1079499334575083,1.6775,0.4941737916985822,0.11649772330221131,0.6125,,,,0.30216484659995047,0.31500000000000017,,,,,,
1970-12-31,-1.6135698141034882,-46.756217197485924,-0.34788721754268614,1.3132937320978755,1.3930285755410665,1.3925,-0.8279679821145969,-0.7188730385983666,0.6749999999999998,,,,-1.4797010251480613,0.3325,,,,,,
1971-03-31,2.137584967150863,-47.476223035593826,0.5366588314187459,1.5074933979422944,1.26051089868211,0.965,0.7878394706396508,1.688574971418566,0.6099999999999999,,,,1.4321466410056716,0.2825,,,,,,
