date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_corepce,obs_nominalrate,obs_consumption,obs_investment,obs_BBBspread,obs_longinflation,obs_longrate,obs_tfp,obs_gdi,obs_AAAspread,obs_nominalrate1,obs_nominalrate2,obs_nominalrate3,obs_nominalrate4,obs_nominalrate5,obs_nominalrate6
1963-03-31,0.7134606,,0.56141314,0.433077721,0.328467449,0.7425,0.184597882,0.510964621,0.2325,,,0.061219568,0.489614933,0.06,NaN,NaN,NaN,NaN,NaN,NaN
1963-06-30,0.739387135,,0.325097178,0.175208104,0.37580357,0.74,0.537462499,3.659910735,0.2075,,,0.591070314,1.068722335,0.05,NaN,NaN,NaN,NaN,NaN,NaN
1963-09-30,1.797675822,,0.888664363,0.131204917,0.386450575,0.8325,1.324483857,1.619210076,0.195,,,2.117189717,0.964246822,0.0575,NaN,NaN,NaN,NaN,NaN,NaN
1963-12-31,0.2766184,,0.333243995,0.80841184,0.48097249,0.8625,0.000655094,2.027032806,0.17,,,-0.185049089,0.48769608,0.0425,NaN,NaN,NaN,NaN,NaN,NaN
1964-03-31,1.707396651,-44.64566949,-0.632662597,0.315369893,0.424934057,0.865,1.739181446,2.416509387,0.16,,,0.953010612,1.27330112,0.0475,NaN,NaN,NaN,NaN,NaN,NaN
1964-06-30,0.708094652,-43.36089621,0.877970859,0.228176843,0.292214777,0.8725,1.352894343,0.068774606,0.1625,,,0.232861359,1.093282105,0.0525,NaN,NaN,NaN,NaN,NaN,NaN
1964-09-30,1.173549705,-43.88381543,0.914416181,0.39959479,0.27948759,0.865,1.385104325,0.978806315,0.16,,,1.061219568,1.031118544,0.0575,NaN,NaN,NaN,NaN,NaN,NaN
1964-12-31,-0.066724842,-43.66888786,0.268199887,0.452988042,0.255018968,0.895,-0.205489475,1.03436837,0.1575,,,-0.658929686,0.581120159,0.0625,NaN,NaN,NaN,NaN,NaN,NaN
1965-03-31,2.019718082,-43.1009117,-0.077011681,0.499574574,0.378362852,0.995,1.647948633,3.5988438,0.1475,,,2.156844106,1.83502057,0.055,NaN,NaN,NaN,NaN,NaN,NaN
1965-06-30,0.878624205,-42.46931846,0.201451708,0.460802368,0.306369179,1.02,0.758729879,2.152033891,0.1525,,,-0.339368015,0.890525396,0.0575,NaN,NaN,NaN,NaN,NaN,NaN
1965-09-30,1.826723408,-42.43777416,0.674212093,0.38640391,0.311298011,1.02,1.325622246,2.119543867,0.16,,,2.039419864,1.028840122,0.0625,NaN,NaN,NaN,NaN,NaN,NaN
1965-12-31,1.904611495,-42.17178943,0.786559671,0.684605124,0.333714194,1.0425,2.033813884,2.346117623,0.14,,,1.618965319,1.790774336,0.05,NaN,NaN,NaN,NaN,NaN,NaN
1966-03-31,2.033273426,-41.80746134,1.091666591,0.638331772,0.495584491,1.14,1.202090053,2.230707241,0.13,,,1.937147137,1.796393144,0.04,NaN,NaN,NaN,NaN,NaN,NaN
1966-06-30,-0.039143963,-41.8617853,0.763619492,0.817298005,0.810940496,1.2275,-0.115482513,-0.53909642,0.2,,,-1.392398318,0.28399345,0.0775,NaN,NaN,NaN,NaN,NaN,NaN
1966-09-30,0.461170038,-42.08364062,0.463882989,0.962674727,0.821584007,1.3525,0.553637703,-1.223633674,0.24,,,-0.655198343,0.304602277,0.1025,NaN,NaN,NaN,NaN,NaN,NaN
1966-12-31,0.43638758,-41.9539368,0.493080611,0.831907995,0.86028162,1.39,-0.02645638,-2.744443504,0.33,,,-0.032064015,0.500425736,0.14,NaN,NaN,NaN,NaN,NaN,NaN
1967-03-31,0.488910413,-43.24638614,0.925888968,0.416257755,0.548752544,1.205,0.046449789,-2.336076289,0.33,,,-0.214899835,0.189237985,0.14,NaN,NaN,NaN,NaN,NaN,NaN
1967-06-30,-0.3350876,-43.58987968,1.089785474,0.50641761,0.669124485,0.9975,0.920631995,2.009851566,0.285,,,0.158234493,0.152456928,0.105,NaN,NaN,NaN,NaN,NaN,NaN
1967-09-30,0.537236096,-43.03567475,0.394135922,0.954047626,0.903771842,0.9725,0.080993964,0.467365509,0.3075,,,-0.207437149,0.641049871,0.13,NaN,NaN,NaN,NaN,NaN,NaN
1967-12-31,0.334524639,-42.77896568,0.244038127,1.108232534,1.005700028,1.0425,-0.063278353,2.621052607,0.295,,,-0.058183418,0.587045013,0.1225,NaN,NaN,NaN,NaN,NaN,NaN
1968-03-31,1.597959086,-43.61610224,1.549241704,1.101646819,1.131685259,1.1975,1.909708179,1.748031818,0.345,,,1.923159866,1.051449516,0.17,NaN,NaN,NaN,NaN,NaN,NaN
1968-06-30,1.224783792,-42.9261121,0.554863198,1.051127182,1.15664461,1.495,1.039847754,-0.781561959,0.3875,,,0.867189717,1.065475748,0.195,NaN,NaN,NaN,NaN,NaN,NaN
1968-09-30,0.332069041,-43.16914438,0.647321979,0.974816044,1.11153819,1.4875,1.468780321,0.728631912,0.3975,,,0.119142809,0.908202767,0.2025,NaN,NaN,NaN,NaN,NaN,NaN
1968-12-31,-0.060611678,-43.36538723,0.561714896,1.401651867,1.15712067,1.48,-0.311379494,2.606504902,0.35,,,-0.726445426,0.221675683,0.1525,NaN,NaN,NaN,NaN,NaN,NaN
1969-03-31,1.090982321,-42.96044019,0.328260276,1.026527406,1.086740058,1.6425,0.593162684,2.404299921,0.3175,,,-0.476445426,0.507476719,0.1475,NaN,NaN,NaN,NaN,NaN,NaN
1969-06-30,-0.171045332,-42.86741651,0.340595939,1.263263714,1.188091872,2.0825,0.185929385,-0.134527781,0.3625,,,-0.868091145,0.132337533,0.1875,NaN,NaN,NaN,NaN,NaN,NaN
1969-09-30,0.170442047,-42.9154579,0.365374092,1.397821748,1.148763048,2.245,-0.193028883,0.456795679,0.3925,,,-0.484033174,0.185869679,0.1775,NaN,NaN,NaN,NaN,NaN,NaN
1969-12-31,-0.985676854,-42.87330987,0.622827865,1.281442026,1.165826119,2.235,0.174743568,-2.728117749,0.415,,,-1.505689842,-0.706229866,0.19,NaN,NaN,NaN,NaN,NaN,NaN
1970-03-31,-0.658959481,-43.65450505,0.383032147,1.401465002,1.082925971,2.14,-0.135672446,-1.606116376,0.4975,,,-1.141404128,-1.1872814,0.28,NaN,NaN,NaN,NaN,NaN,NaN
1970-06-30,-0.37215026,-45.16205583,0.177825101,1.38209511,1.125326519,1.97,-0.344103845,-1.848046941,0.46,,,0.12115086,-0.49603952,0.25,NaN,NaN,NaN,NaN,NaN,NaN
1970-09-30,0.391744556,-45.9844822,0.791295197,0.817220566,1.107949933,1.6775,0.494173747,0.116497679,0.6125,,,1.240869169,0.302164802,0.315,NaN,NaN,NaN,NaN,NaN,NaN
1970-12-31,-1.613569863,-46.75621747,-0.347887218,1.313293732,1.393028576,1.3925,-0.827968031,-0.718873088,0.675,,,-1.991404128,-1.479701074,0.3325,NaN,NaN,NaN,NaN,NaN,NaN
1971-03-31,2.137584914,-47.47622336,0.536658831,1.507493398,1.260510899,0.965,0.787839417,1.688574918,0.61,,,3.008595872,1.432146588,0.2825,NaN,NaN,NaN,NaN,NaN,NaN
1971-06-30,-0.010363799,-47.44259289,0.153075396,1.305402053,1.132717208,1.1425,0.186919943,3.214581131,0.595,,,-0.281134623,0.101549061,0.31,NaN,NaN,NaN,NaN,NaN,NaN
1971-09-30,0.269025798,-47.5732309,0.348053318,1.012511888,0.939629204,1.37,0.207822085,1.297641026,0.6175,,1.5257,0.878285667,0.293076237,0.3325,NaN,NaN,NaN,NaN,NaN,NaN
1971-12-31,-0.320436513,-46.95808422,-0.140184625,0.83057731,0.567855454,1.1875,0.869597026,2.114322089,0.62,,1.491925,-0.585482449,0.700951677,0.3425,NaN,NaN,NaN,NaN,NaN,NaN
1972-03-31,1.260278208,-46.0253731,1.227002963,1.512664888,0.957558917,0.8875,0.298484996,3.334355992,0.5475,,1.5448,1.001474073,0.877037996,0.2975,NaN,NaN,NaN,NaN,NaN,NaN
1972-06-30,1.686045633,-45.77139634,0.546167796,0.620553187,0.67257695,1.075,1.280946921,1.204980112,0.535,,1.53105,1.860169725,0.716092156,0.3,NaN,NaN,NaN,NaN,NaN,NaN
1972-09-30,0.385287702,-45.89965026,0.371988868,0.950706604,0.749033373,1.185,0.892898517,0.600097721,0.5425,,1.5853,0.548575522,1.069500657,0.3025,NaN,NaN,NaN,NaN,NaN,NaN
1972-12-31,1.105790712,-45.51553131,0.593794912,1.267058208,0.627382743,1.2875,1.312602403,3.870407547,0.5175,,1.569,1.976111754,1.986385778,0.305,NaN,NaN,NaN,NaN,NaN,NaN
1973-03-31,1.893662627,-45.06007684,1.46280329,1.145700719,0.694478151,1.635,1.317502003,3.152218483,0.2775,,1.645375,1.809445087,1.218671876,0.09,NaN,NaN,NaN,NaN,NaN,NaN
1973-06-30,0.532493323,-44.47525904,-0.14201208,1.527680184,1.352771296,1.955,-0.214114691,0.446976185,0.28,,1.66725,-0.614467956,-0.004092446,0.085,NaN,NaN,NaN,NaN,NaN,NaN
1973-09-30,-1.068610021,-44.66362831,-0.215111645,1.926230166,1.317438999,2.64,-0.304266822,-0.652757327,0.2725,,1.690725,-2.045627376,-0.219746205,0.0525,NaN,NaN,NaN,NaN,NaN,NaN
1973-12-31,0.405483592,-44.14647489,0.031991605,1.973180827,1.385544953,2.5,-0.780845361,-2.006350377,0.295,,1.684425,-0.1878327,0.507107182,0.0975,NaN,NaN,NaN,NaN,NaN,NaN
1974-03-31,-1.398181461,-44.6785911,0.368732793,1.869599039,1.702222681,2.3325,-0.364944244,-2.412740367,0.245,,1.835475,-3.205689842,-1.330917791,0.085,NaN,NaN,NaN,NaN,NaN,NaN
1974-06-30,-0.293224367,-45.33723326,0.23121672,2.335837227,2.453222496,2.8125,0.280496011,-1.262397327,0.245,,1.929325,-1.280689842,-0.924389361,0.07,NaN,NaN,NaN,NaN,NaN,NaN
1974-09-30,-1.473846089,-45.57940693,0.027566215,2.889737332,2.816520107,3.025,-0.322009991,-1.335586298,0.33,,1.954,-2.044975557,-1.06756083,0.125,NaN,NaN,NaN,NaN,NaN,NaN
1974-12-31,-0.90771163,-47.48884753,-0.196399901,2.899086312,2.414106599,2.335,-2.390713878,-5.143347326,0.62,,1.790425,-1.177118414,-1.716999477,0.2325,NaN,NaN,NaN,NaN,NaN,NaN
1975-03-31,-1.738820334,-50.26629899,0.685553034,2.247704445,1.935841678,1.5775,-0.076163742,-5.306902483,0.6975,,1.861,-0.237656362,-1.657399184,0.2125,NaN,NaN,NaN,NaN,NaN,NaN
1975-06-30,0.204579979,-50.80369103,0.624816037,1.474515858,1.51389342,1.355,0.859281416,-0.84883803,0.605,,1.9053,1.416936927,0.317610526,0.165,NaN,NaN,NaN,NaN,NaN,NaN
1975-09-30,1.19648022,-50.09054008,0.004674342,1.749756623,1.487624593,1.54,1.008597406,1.315495945,0.5425,,2.03755,1.769878103,1.512424361,0.125,NaN,NaN,NaN,NaN,NaN,NaN
1975-12-31,0.839048049,-49.89241176,-0.0328632,1.66000945,1.614857773,1.3525,0.58342708,1.274932443,0.5725,,1.9118,0.148554574,0.504799322,0.13,NaN,NaN,NaN,NaN,NaN,NaN
1976-03-31,1.731810057,-48.7427258,0.854120569,1.051042376,1.510510163,1.2075,1.530834992,3.42639256,0.565,,1.878475,2.019878103,1.562378128,0.14,NaN,NaN,NaN,NaN,NaN,NaN
1976-06-30,0.244923113,-48.47947033,0.855568245,1.002289444,1.191485296,1.3,0.261302877,1.871566768,0.4725,,1.914275,0.295613397,0.140131948,0.13,NaN,NaN,NaN,NaN,NaN,NaN
1976-09-30,0.064425315,-48.31757752,0.791378017,1.28474108,1.554117333,1.32,0.794556423,0.751494904,0.43,,1.866,-0.086739544,0.276171948,0.14,NaN,NaN,NaN,NaN,NaN,NaN
1976-12-31,0.244562474,-48.89420943,0.33008383,1.776687941,1.554328059,1.2175,0.605118007,3.935350406,0.415,,1.6836,-0.130857191,-0.164828014,0.1575,NaN,NaN,NaN,NaN,NaN,NaN
1977-03-31,0.706217903,-48.76746714,0.281684711,1.594792932,1.668829621,1.165,0.892031356,3.394154796,0.3725,,1.8341,0.538831508,0.635490218,0.1025,NaN,NaN,NaN,NaN,NaN,NaN
1977-06-30,1.458558802,-47.24588744,0.623743072,1.401587481,1.515357904,1.29,0.37048981,5.048845647,0.33,,1.7951,0.908234493,1.85139266,0.0825,NaN,NaN,NaN,NaN,NaN,NaN
1977-09-30,1.327137711,-47.17224209,0.712019738,1.209679198,1.649610197,1.455,0.759807436,1.785150673,0.3075,,1.817125,1.527637478,1.361748284,0.0875,NaN,NaN,NaN,NaN,NaN,NaN
1977-12-31,-0.455545825,-46.30557391,-0.424609886,2.138712921,1.44274577,1.6275,0.308224487,1.226849165,0.29,,1.921175,-1.472362522,0.117386349,0.08,NaN,NaN,NaN,NaN,NaN,NaN
1978-03-31,-0.129274257,-46.62349845,1.179174145,1.441959165,1.549081584,1.69,0.288092988,0.87383713,0.2525,,1.987875,-0.905198343,0.148449526,0.065,NaN,NaN,NaN,NaN,NaN,NaN
1978-06-30,3.346446735,-45.16099406,-0.198121632,1.89486431,1.709443336,1.82,1.812565152,6.310004998,0.26,,2.0954,2.605995687,2.523170319,0.06,NaN,NaN,NaN,NaN,NaN,NaN
1978-09-30,0.560913255,-45.01487406,0.204333711,1.684142893,1.702155611,2.0225,0.036025887,2.490610682,0.24,,2.06255,-0.424974838,0.284425645,0.0525,NaN,NaN,NaN,NaN,NaN,NaN
1978-12-31,0.905283535,-44.69192025,0.431300405,2.024497839,1.779039027,2.395,0.218098964,1.705940492,0.2525,,2.1986,-0.285268955,0.533871858,0.0625,NaN,NaN,NaN,NaN,NaN,NaN
1979-03-31,-0.247720762,-44.24694223,0.729576126,1.806851405,1.35686481,2.5175,0.155240713,0.736999663,0.2825,,2.1965,-1.005857191,0.364672525,0.065,NaN,NaN,NaN,NaN,NaN,NaN
1979-06-30,-0.313118734,-45.10683574,-0.15511379,2.420054989,2.172913398,2.545,-0.204637377,-0.879272444,0.3275,,2.117575,-1.886207087,-0.923281977,0.0775,NaN,NaN,NaN,NaN,NaN,NaN
1979-09-30,0.327431488,-44.55871526,0.033708692,2.163293214,1.830530319,2.735,0.851490297,1.557413176,0.34,,2.270025,-0.940554913,-0.291615541,0.065,NaN,NaN,NaN,NaN,NaN,NaN
1979-12-31,-0.153629108,-44.36316668,0.64999728,1.838446573,2.063383816,3.395,0.401916693,-1.155433273,0.41,1.6,2.4906,-0.947801289,-0.007217546,0.09,NaN,NaN,NaN,NaN,NaN,NaN
1980-03-31,-0.08319259,-45.0975195,0.682376207,2.079309159,2.417870049,3.7675,0.33603944,-1.490584801,0.425,,2.978425,-0.5878327,-0.474840951,0.09,NaN,NaN,NaN,NaN,NaN,NaN
1980-06-30,-2.470601395,-47.25141318,0.3117998,2.35103019,2.211524866,3.1675,-2.598544163,-9.012795755,0.695,1.8375,2.4489,-3.094975557,-2.020651924,0.155,NaN,NaN,NaN,NaN,NaN,NaN
1980-09-30,-0.497393013,-47.97142304,0.292636008,2.209065542,2.202819401,2.455,0.818960776,0.752500039,0.555,,2.878775,-0.259395492,0.360090664,0.1575,NaN,NaN,NaN,NaN,NaN,NaN
1980-12-31,1.47635615,-46.88487643,0.052766235,2.571371693,2.405282036,3.9625,0.845148736,2.870775465,0.61,1.9375,2.96035,1.505097261,1.926595806,0.15,NaN,NaN,NaN,NaN,NaN,NaN
1981-03-31,1.57577647,-46.50744826,-0.119099407,2.600061819,2.194401984,4.15,-0.069065196,0.548095421,0.6275,,3.210275,1.045613397,0.36154987,0.105,NaN,NaN,NaN,NaN,NaN,NaN
1981-06-30,-1.098448306,-46.30384466,-0.245765179,1.9622379,1.873735651,4.4475,-0.640198535,0.652233316,0.57,1.825,3.264225,-1.583063073,-0.308105312,0.1225,NaN,NaN,NaN,NaN,NaN,NaN
1981-09-30,0.841634597,-47.53671408,0.332655035,1.864747774,1.824863736,4.3975,-0.1224458,-0.520211422,0.495,,3.723025,1.284583986,1.081857603,0.105,NaN,NaN,NaN,NaN,NaN,NaN
1981-12-31,-1.435650545,-48.56620155,-0.087287025,1.713221081,1.761488977,3.3975,-1.224535985,-0.382322597,0.635,1.6375,3.37825,-3.094092485,-1.386360372,0.12,NaN,NaN,NaN,NaN,NaN,NaN
1982-03-31,-1.898379481,-50.12876398,1.220782487,1.366242607,1.454647764,3.5525,0.29121609,-3.133201177,0.69,,3.342825,-2.134533661,-1.128130688,0.185,NaN,NaN,NaN,NaN,NaN,NaN
1982-06-30,0.12845338,-50.13174779,-0.518369147,1.290654711,1.342053982,3.6275,-0.35938058,-3.604703623,0.76,1.3,3.398,-0.87718072,0.037332948,0.1925,NaN,NaN,NaN,NaN,NaN,NaN
1982-09-30,-0.704042484,-50.65538907,0.138706869,1.408766241,1.591110787,2.7525,0.500601581,-3.523744227,0.8275,,2.90445,-1.344092485,-0.709693548,0.2025,NaN,NaN,NaN,NaN,NaN,NaN
1982-12-31,-0.276159178,-51.97316951,0.42499333,1.031359607,1.383724885,2.32,1.489342845,-1.023002592,0.9175,1.2875,2.6224,-0.329386603,-0.752500855,0.29,NaN,NaN,NaN,NaN,NaN,NaN
1983-03-31,0.997385013,-51.97216106,0.258902805,0.752751512,1.303303212,2.165,0.737806134,0.872896315,0.74,1.2,2.653475,0.431642809,0.752412239,0.2425,NaN,NaN,NaN,NaN,NaN,NaN
1983-06-30,1.945041873,-50.89838575,0.223117205,0.738668667,0.762125366,2.2,1.877791043,2.371318064,0.61,,2.7268,1.755249418,1.359978885,0.19,NaN,NaN,NaN,NaN,NaN,NaN
1983-09-30,1.675166407,-49.54821913,-0.516419491,1.058121889,1.509192975,2.365,1.724925222,4.12068336,0.435,,2.837275,0.191816582,1.074457674,0.1375,NaN,NaN,NaN,NaN,NaN,NaN
1983-12-31,1.76573898,-48.31979089,0.38519554,0.754641897,0.796254127,2.3575,1.187456259,4.585866055,0.4275,1.175,2.9111,1.40450315,2.00052774,0.1275,NaN,NaN,NaN,NaN,NaN,NaN
1984-03-31,1.637603486,-47.28918316,0.134714459,1.008377178,1.005481298,2.4225,0.602263072,1.997546385,0.4125,1.275,3.060925,1.602264344,2.394690953,0.0475,NaN,NaN,NaN,NaN,NaN,NaN
1984-06-30,1.418550422,-46.55006931,0.195720824,0.851643938,1.164597217,2.6375,1.211382552,3.172067809,0.3725,,3.3661,0.929571379,1.32404687,0,NaN,NaN,NaN,NaN,NaN,NaN
1984-09-30,0.666614489,-46.53619079,0.563878863,0.884871725,0.934411583,2.8475,0.329200495,1.187277636,0.47,,3.021825,-0.225731651,0.759952021,0.04,NaN,NaN,NaN,NaN,NaN,NaN
1984-12-31,0.525629466,-46.5632265,0.055900017,0.744829919,0.708463298,2.315,0.86692232,1.058397344,0.4575,1.175,2.86935,-0.490883166,0.802716529,0.1425,NaN,NaN,NaN,NaN,NaN,NaN
1985-03-31,0.673913237,-46.50844689,0.27301208,0.983892585,1.355490021,2.12,1.580902066,-0.022394456,0.4025,0.9625,2.900725,0.323510773,0.546634767,0.12,NaN,NaN,NaN,NaN,NaN,NaN
1985-06-30,0.587412747,-46.63306082,0.30170232,0.641383147,0.862786814,1.98,0.791618484,0.539727145,0.4675,,2.585725,-0.782064015,0.427665105,0.12,NaN,NaN,NaN,NaN,NaN,NaN
1985-09-30,1.2259866,-46.83968599,0.865259015,0.601996664,1.022434372,1.975,1.773004281,-0.833777965,0.4325,,2.612675,1.161965836,0.916020779,0.0725,NaN,NaN,NaN,NaN,NaN,NaN
1985-12-31,0.45245779,-46.35014813,1.313939942,0.557442301,0.714663479,2.025,0.065048904,1.67502257,0.44,1.0125,2.29525,-0.427586403,0.272313959,0.09,NaN,NaN,NaN,NaN,NaN,NaN
1986-03-31,0.641520826,-45.9809332,0.920368564,0.496143751,1.073243244,1.9575,0.793873925,0.015643909,0.525,0.875,1.877275,0.600760456,0.694419738,0.1625,NaN,NaN,NaN,NaN,NaN,NaN
1986-06-30,0.162449677,-46.41212123,0.772219302,0.37775003,0.682662887,1.73,0.318455168,0.114099856,0.65,,1.93435,-0.31100425,-0.009611482,0.3325,NaN,NaN,NaN,NaN,NaN,NaN
1986-09-30,0.666645506,-46.00120242,0.832863245,0.409069553,0.685734634,1.5525,1.582597867,-0.305752951,0.7,,1.97845,-0.172438971,0.338980594,0.3625,NaN,NaN,NaN,NaN,NaN,NaN
1986-12-31,0.249591986,-45.81298434,0.786872185,0.54347438,0.810994025,1.5675,0.384153872,0.581498556,0.6625,0.875,1.8907,-0.759395492,0.497677994,0.31,NaN,NaN,NaN,NaN,NaN,NaN
1987-03-31,0.453969771,-44.87682285,-0.19902237,0.637637944,0.630052241,1.555,0.112354896,-2.288267789,0.58,0.925,1.9158,-0.763018681,0.745560619,0.2575,NaN,NaN,NaN,NaN,NaN,NaN
1987-06-30,0.78974225,-44.59540865,0.037388271,0.690311863,0.96682967,1.6625,1.339033394,0.771288924,0.48125,,2.12505,1.284583986,1.298656649,0.18375,NaN,NaN,NaN,NaN,NaN,NaN
1987-09-30,0.580854804,-44.24737056,0.260987126,0.755004763,0.892403704,1.71,1.037305998,0.968699919,0.48375,,2.410475,0.100760456,1.160661456,0.19625,NaN,NaN,NaN,NaN,NaN,NaN
1987-12-31,1.42069766,-43.94532364,0.387880543,0.79401824,1.009969206,1.73,-0.002938919,-0.173623953,0.55125,1,2.23695,0.25149575,1.045752172,0.25875,NaN,NaN,NaN,NaN,NaN,NaN
1988-03-31,0.236683492,-44.01656664,0.948060256,0.780377835,0.961528226,1.6675,1.477865861,-0.132216375,0.55625,0.95,2.190725,0.192672221,0.907853824,0.25875,NaN,NaN,NaN,NaN,NaN,NaN
1988-06-30,1.026136207,-43.83211051,0.232429676,0.968357055,1.203488809,1.7875,0.586036285,1.328386186,0.49875,,2.223725,-0.329386603,0.865512206,0.20625,NaN,NaN,NaN,NaN,NaN,NaN
1988-09-30,0.305261849,-43.8689174,0.039275444,1.188823919,1.146375677,1.995,0.643250832,-0.493335626,0.48375,,2.2176,0.056642809,0.618875847,0.20625,NaN,NaN,NaN,NaN,NaN,NaN
1988-12-31,1.04710888,-43.2391417,-0.109734843,0.860042366,1.110452394,2.1175,0.999101506,0.980768998,0.38625,0.9625,2.2516,-0.075710132,1.084147185,0.13625,NaN,NaN,NaN,NaN,NaN,NaN
1989-03-31,0.734486299,-42.75282791,-0.759283592,1.037276049,1.086042273,2.3625,0.294857096,0.132228892,0.37875,0.9375,2.268475,-0.660268955,0.330987639,0.14125,NaN,NaN,NaN,NaN,NaN,NaN
1989-06-30,0.483911051,-43.00196769,-0.649539938,1.059965304,0.905046436,2.4325,0.469986429,-0.561713782,0.4075,,2.020575,-1.483798367,-0.454550424,0.1875,NaN,NaN,NaN,NaN,NaN,NaN
1989-09-30,0.464082182,-43.03075353,0.16481412,0.727161518,0.740846226,2.27,0.55018963,1.236749875,0.44375,,2.062825,-0.37350425,0.139965857,0.21375,NaN,NaN,NaN,NaN,NaN,NaN
1989-12-31,-0.077196821,-43.35704545,0.716017113,0.70980748,0.912452507,2.1525,0.236029959,-1.734454233,0.4725,0.925,1.977675,-0.846352014,-0.16391857,0.2425,NaN,NaN,NaN,NaN,NaN,NaN
1990-03-31,0.813515127,-42.49840796,0.809789533,1.073318639,1.144957079,2.0625,0.932330818,0.437999785,0.4175,0.8625,2.141,0.53045958,0.67628173,0.19,NaN,NaN,NaN,NaN,NaN,NaN
1990-06-30,0.090763781,-43.16038738,0.808589025,1.114383528,1.110379301,2.06,-0.17537571,-2.989444437,0.41125,,2.096325,0.265966826,0.283593749,0.18375,NaN,NaN,NaN,NaN,NaN,NaN
1990-09-30,-0.201205958,-43.95925849,0.465536189,0.85245976,1.006031385,2.04,0.538004675,-1.335645998,0.4175,,2.2162,-0.868091145,-0.338478431,0.1625,NaN,NaN,NaN,NaN,NaN,NaN
1990-12-31,-1.18133623,-44.52187316,0.006040729,0.742068821,0.836138981,1.935,-0.458963332,-3.08656773,0.53125,0.9125,2.054825,-1.962294043,-0.730730691,0.20375,NaN,NaN,NaN,NaN,NaN,NaN
1991-03-31,-0.732747623,-45.56922395,-0.393456094,0.97434034,0.882624002,1.6075,-1.091225026,-3.208028931,0.5225,0.8875,2.0437,-1.049250565,-0.471503721,0.205,NaN,NaN,NaN,NaN,NaN,NaN
1991-06-30,0.514795301,-45.8760498,1.17807606,0.731123514,0.768967944,1.465,0.373659484,-0.516780552,0.42375,,2.110025,0.925387116,0.030090065,0.17125,NaN,NaN,NaN,NaN,NaN,NaN
1991-09-30,0.243338576,-46.19427575,0.398410724,0.779432256,0.895289753,1.4125,0.135635462,-0.821393092,0.405,,1.928225,0.12103929,0.010935776,0.1825,NaN,NaN,NaN,NaN,NaN,NaN
