date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,rm_shl1,rm_shl2,rm_shl3,rm_shl4,rm_shl5,rm_shl6,dettrend,detrendedMean
2007-03-31,0.0025779487010226337,0.00022768982044047467,0.0014452057777145822,-0.02410002437226329,0.012730355079987026,0.08659536589661218,-0.0007929117841539172,0.0009385813969791458,-0.043597655073337085,-0.0010104273135227535,-0.06622615760268702,0.0,0.0,0.05347422249400318,0.0,-0.006504843063440987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05419847792472292,-0.0384411279673962
2007-06-30,0.0021204718172729226,0.0008107727421043963,0.005606848160294005,-0.03716804711953612,0.006320004094794652,0.0918749540904514,-0.001045023949495229,1.0253892412042677e-5,-0.040013121419429795,-2.8221162112254938e-5,-0.03674808985620851,0.0,0.0,0.050465706642242474,0.0,-0.006968605309103693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05358347537828638,-0.018345572754627743
2007-09-30,0.002181311006320538,0.0003802114915865084,0.012586974221841764,-0.03735626123017527,0.004021376148533882,0.08595895087829421,-0.00024413880844306005,4.622677187130387e-5,-0.034971670942426376,-0.0019043425954407237,-0.03991742601324109,0.0,0.0,0.04246438618024741,0.0,-0.003839446258492176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05297590547970702,-0.023569754629244558
2007-12-31,0.0013473839488325537,0.0008891865392938129,0.02804822895941322,-0.049940169281692065,0.004721731146705061,0.08087810010929064,-0.0005574903882951311,0.00040555583380011873,-0.0328161105667668,-0.00010031437268401741,-0.04527031456930079,0.0,0.0,0.04503991522873245,0.0,-0.004268842129346662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052375672530165715,-0.023998812072212414
2008-03-31,0.0013474137270920836,0.0007919314102778669,0.0325049416146994,-0.04787441645228969,0.005684847878593801,0.06696625576129164,-0.001609149887814637,0.0007362792399280998,-0.03645522487392954,0.002239225753492878,-0.024159583621348738,0.0,0.0,0.036224741190545515,0.0,-0.0013607846920932322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05178268212362812,-0.016746205075202466
2008-06-30,0.0006172031747735554,0.0012511914592450405,0.03856579660306719,-0.05235120558096502,0.00793409833553329,0.06661966746801724,-0.0019178918985634122,-0.0002651225556822925,-0.024131050277147046,-0.0014836476730847043,-0.022953581248486864,0.0,0.0,0.04090658425575933,0.0,0.004660204601701955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05119684112967303,0.006255405534469537
2008-09-30,-0.0007181037332753999,0.0014187549813545772,0.03999200238735245,-0.04980651933200068,0.007725533189627603,0.05045926375163757,-0.004492320556338214,-0.000557400491223149,-0.030583089858445333,-0.003989657078720771,-0.003968047218103432,0.0,0.0,0.03114464515939017,0.0,0.011106160525928272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050618057676385275,-0.0028868359492149696
2008-12-31,-0.0010509578688883952,0.0006215528475250748,0.0677767872221062,-0.03147478287200241,0.02361738542631331,-0.01407109867502985,-0.0024414672201564305,-0.0002939800135676454,-0.017901913291352427,-0.002683821777897876,0.03464853612817819,0.0,0.0,0.02627279654197148,0.0,0.023834491519662902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032957776578730223,-0.00010358472869223508,-6.771764269374831e-5,-0.0001237420522278799,-6.219054098952617e-6,0.0001654184278704463,-0.05004624113347643,0.059967219441418015
2009-03-31,-0.0035917553813530046,0.00019885890911869355,0.06871272411064668,-0.01785646775333807,0.03594121155410174,-0.02889286247229862,0.0036149808579548992,-0.0014389094366447299,0.0021904266556536838,0.0007479663581425548,0.054455302337506645,0.0,0.0,0.03269447448793593,0.0,0.030224465643008076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016663089558336907,-0.0007703868892673548,-0.0006368798900685069,-0.0003685265355761285,-3.452855727537465e-5,0.000461718561538912,-0.04948130209551373,0.12783681942012934
2009-06-30,-0.003333891229639611,0.00015416533223739162,0.052614805559288866,-0.01350965625639447,0.041068173331480926,-0.028359273648346017,0.002684463057749886,-0.001984450676956778,0.006780422270902963,0.0006904703983665198,0.041580641095552186,0.0,0.0,0.03465607667466565,0.0,0.021742093220892766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016273871052193377,-0.0006514966457020174,-0.00044202139308137324,-0.00029846324743260886,-4.9138046769922905e-5,0.0003921505521198412,-0.04892315236537537,0.10643930508880438
2009-09-30,-0.0024544901497137958,-0.00025831153225085065,0.0257958773004046,-0.003636642865907784,0.0459928494234232,-0.010462148691091818,0.0019008678276638464,-0.002135259879192711,0.0037678691468128905,0.0005426867549913172,0.015446026034814106,0.0,0.0,0.03205714004952688,0.0,0.017016826549561208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011533089496269008,-0.0004733918317486326,-0.0003750819602090367,-0.00024194849835798007,8.337168705751094e-6,0.0003532214063236647,-0.048371704937810095,0.07562603026561089
