date,mean
2007-03-31,0.20582769706815407
2007-06-30,0.20277799853909104
2007-09-30,0.1997779258967212
2007-12-31,0.19682663105650552
2008-03-31,0.1939232818557929
2008-06-30,0.19106706170844512
2008-09-30,0.1882571692683432
2008-12-31,0.18549281810152046
2009-03-31,0.18277323636663517
2009-06-30,0.18009766650356374
2009-09-30,0.17746536492985943
2009-12-31,0.1748756017448511
2010-03-31,0.17232766044114747
2010-06-30,0.16982083762332995
2010-09-30,0.1673544427336501
2010-12-31,0.16492779778447197
2011-03-31,0.16254023709731755
2011-06-30,0.1601911070483014
2011-09-30,0.15787976581975383
2011-12-31,0.15560558315790077
2012-03-31,0.15336794013636854
2012-06-30,0.15116622892538623
2012-09-30,0.14899985256653306
2012-12-31,0.1468682247528286
2013-03-31,0.14477076961406285
2013-06-30,0.1427069215071964
2013-09-30,0.14067612481168643
2013-12-31,0.13867783372961995
2014-03-31,0.13671151209051113
2014-06-30,0.13477663316062188
2014-09-30,0.13287267945671502
2014-12-31,0.13099914256407993
2015-03-31,0.12915552295876379
2015-06-30,0.12734132983382557
2015-09-30,0.1255560809295909
2015-12-31,0.1237993023677182
2016-03-31,0.12207052848904072
2016-06-30,0.12036930169503388
2016-09-30,0.11869517229285187
2016-12-31,0.11704769834381248
2017-03-31,0.11542644551525512
2017-06-30,0.11383098693567306
2017-09-30,0.11226090305304318
2017-12-31,0.11071578149627484
2018-03-31,0.10919521693967929
2018-06-30,0.10769881097039888
2018-09-30,0.10622617195871664
2018-12-31,0.10477691493116957
2019-03-31,0.10335066144638369
2019-06-30,0.1019470394736065
2019-09-30,0.10056568327379888
2019-12-31,0.09920623328328235
2020-03-31,0.09786833599985018
2020-06-30,0.09655164387128705
2020-09-30,0.09525581518623306
2020-12-31,0.09398051396734035
2021-03-31,0.09272540986666646
2021-06-30,0.0914901780632339
2021-09-30,0.09027449916273396
2021-12-31,0.08907805909929001
2022-03-31,0.08790054903924749
2022-06-30,0.08674166528693956
2022-09-30,0.08560110919237743
2022-12-31,0.08447858706082326
2023-03-31,0.08337381006420852
2023-06-30,0.08228649415432004
2023-09-30,0.08121635997775334
2023-12-31,0.0801631327925824
2024-03-31,0.07912654238667341
2024-06-30,0.0781063229976484
2024-09-30,0.07710221323442884
2024-12-31,0.07611395600033645
2025-03-31,0.07514129841771502
2025-06-30,0.0741839917540304
2025-09-30,0.07324179134942656
2025-12-31,0.0723144565456838
2026-03-31,0.07140175061658333
2026-06-30,0.07050344069959584
2026-09-30,0.06961929772892031
2026-12-31,0.0687490963697976
2027-03-31,0.0678926149540863
2027-06-30,0.06704963541707638
2027-09-30,0.06621994323552825
2027-12-31,0.06540332736685994
2028-03-31,0.06459958018951
2028-06-30,0.06380849744442744
2028-09-30,0.06302987817766233
2028-12-31,0.062263524684040145
2029-03-31,0.06150924245188645
2029-06-30,0.06076684010879865
2029-09-30,0.060036129368410435
2029-12-31,0.059316924978170996
2030-03-31,0.058609044668069155
2030-06-30,0.05791230910032504
2030-09-30,0.05722654181999
2030-12-31,0.05655156920647974
2031-03-31,0.05588722042597387
2031-06-30,0.055233327384703886
2031-09-30,0.05458972468307537
2031-12-31,0.053956249570648186
2032-03-31,0.05333274190191556
2032-06-30,0.05271904409288892
2032-09-30,0.05211500107846875
2032-12-31,0.051520460270587085
2033-03-31,0.050935271517091395
2033-06-30,0.050359287061375435
2033-09-30,0.04979236150273322
2033-12-31,0.04923435175740835
2034-03-31,0.04868511702034737
2034-06-30,0.048144518727631716
2034-09-30,0.04761242051957597
2034-12-31,0.047088688204462326
2035-03-31,0.046573189722945336
2035-06-30,0.04606579511305083
2035-09-30,0.04556637647581662
2035-12-31,0.045074807941516956
2036-03-31,0.04459096563648449
2036-06-30,0.04411472765050946
2036-09-30,0.043645974004814424
2036-12-31,0.04318458662056733
2037-03-31,0.04273044928796399
2037-06-30,0.042283447635827746
2037-09-30,0.04184346910174273
2037-12-31,0.04141040290269549
2038-03-31,0.04098414000623295
2038-06-30,0.040564573102103665
2038-09-30,0.04015159657439591
2038-12-31,0.03974510647413931
2039-03-31,0.039345000492391514
2039-06-30,0.03895117793376729
