date,mean
2007-03-31,-3.2463678208383398e-15
2007-06-30,-3.2438481296548848e-15
2007-09-30,-3.241328741128277e-15
2007-12-31,-3.238809685808199e-15
2008-03-31,-3.2362909933545606e-15
2008-06-30,-3.2337726925715426e-15
2008-09-30,-3.2312548114404956e-15
2008-12-31,-3.228737377152085e-15
2009-03-31,-3.2262204161373253e-15
2009-06-30,-3.2237039540976255e-15
2009-09-30,-3.2211880160335515e-15
2009-12-31,-3.2186726262727346e-15
2010-03-31,-3.2161578084962546e-15
2010-06-30,-3.2136435857641893e-15
2010-09-30,-3.211129980540064e-15
2010-12-31,-3.2086170147139553e-15
2011-03-31,-3.206104709624774e-15
2011-06-30,-3.2035930860814095e-15
2011-09-30,-3.2010821643827814e-15
2011-12-31,-3.1985719643370696e-15
2012-03-31,-3.196062505279805e-15
2012-06-30,-3.1935538060914215e-15
2012-09-30,-3.1910458852133687e-15
2012-12-31,-3.1885387606642005e-15
2013-03-31,-3.1860324500539886e-15
2013-06-30,-3.1835269705987285e-15
2013-09-30,-3.181022339133754e-15
2013-12-31,-3.178518572126486e-15
2014-03-31,-3.1760156856885697e-15
2014-06-30,-3.173513695587496e-15
2014-09-30,-3.171012617257566e-15
2014-12-31,-3.1685124658105087e-15
2015-03-31,-3.1660132560453367e-15
2015-06-30,-3.163515002458107e-15
2015-09-30,-3.161017719250791e-15
2015-12-31,-3.158521420340202e-15
2016-03-31,-3.1560261193663503e-15
2016-06-30,-3.1535318297001424e-15
2016-09-30,-3.151038564451343e-15
2016-12-31,-3.1485463364757076e-15
2017-03-31,-3.1460551583820863e-15
2017-06-30,-3.143565042539159e-15
2017-09-30,-3.1410760010817927e-15
2017-12-31,-3.138588045917358e-15
2018-03-31,-3.136101188731664e-15
2018-06-30,-3.1336154409948063e-15
2018-09-30,-3.1311308139665547e-15
2018-12-31,-3.1286473187017252e-15
2019-03-31,-3.126164966055425e-15
2019-06-30,-3.12368376668788e-15
2019-09-30,-3.1212037310692028e-15
2019-12-31,-3.1187248694841455e-15
2020-03-31,-3.1162471920364048e-15
2020-06-30,-3.1137707086530413e-15
2020-09-30,-3.11129542908848e-15
2020-12-31,-3.108821362928628e-15
2021-03-31,-3.1063485195947735e-15
2021-06-30,-3.103876908347367e-15
2021-09-30,-3.1014065382894962e-15
2021-12-31,-3.0989374183704894e-15
2022-03-31,-3.09646955738935e-15
2022-06-30,-3.0940029639979684e-15
2022-09-30,-3.0915376467043846e-15
2022-12-31,-3.089073613875879e-15
2023-03-31,-3.086610873741839e-15
2023-06-30,-3.0841494343966807e-15
2023-09-30,-3.081689303802776e-15
2023-12-31,-3.079230489793173e-15
2024-03-31,-3.0767730000739923e-15
2024-06-30,-3.074316842227245e-15
2024-09-30,-3.071862023713119e-15
2024-12-31,-3.069408551872537e-15
2025-03-31,-3.066956433929392e-15
2025-06-30,-3.0645056769928435e-15
2025-09-30,-3.0620562880594217e-15
2025-12-31,-3.059608274015308e-15
2026-03-31,-3.0571616416382924e-15
2026-06-30,-3.0547163975998054e-15
2026-09-30,-3.0522725484669077e-15
2026-12-31,-3.0498301007040754e-15
2027-03-31,-3.0473890606751803e-15
2027-06-30,-3.044949434645166e-15
2027-09-30,-3.0425112287818213e-15
2027-12-31,-3.040074449157591e-15
2028-03-31,-3.037639101750912e-15
2028-06-30,-3.0352051924481245e-15
2028-09-30,-3.0327727270449228e-15
2028-12-31,-3.0303417112477712e-15
2029-03-31,-3.0279121506755055e-15
2029-06-30,-3.02548405086075e-15
2029-09-30,-3.0230574172512646e-15
2029-12-31,-3.020632255211269e-15
2030-03-31,-3.0182085700229145e-15
2030-06-30,-3.0157863668874017e-15
2030-09-30,-3.0133656509264405e-15
2030-12-31,-3.0109464271833264e-15
2031-03-31,-3.008528700624067e-15
2031-06-30,-3.0061124761388183e-15
2031-09-30,-3.0036977585428582e-15
2031-12-31,-3.001284552577664e-15
2032-03-31,-2.9988728629121065e-15
2032-06-30,-2.99646269414342e-15
2032-09-30,-2.99405405079835e-15
2032-12-31,-2.9916469373340625e-15
2033-03-31,-2.98924135813918e-15
2033-06-30,-2.986837317534768e-15
2033-09-30,-2.9844348197753038e-15
2033-12-31,-2.982033869049572e-15
2034-03-31,-2.979634469481482e-15
2034-06-30,-2.9772366251312002e-15
2034-09-30,-2.9748403399957484e-15
2034-12-31,-2.9724456180100428e-15
2035-03-31,-2.970052463047763e-15
2035-06-30,-2.9676608789218954e-15
2035-09-30,-2.9652708693858225e-15
2035-12-31,-2.9628824381340612e-15
2036-03-31,-2.9604955888029074e-15
2036-06-30,-2.958110324971288e-15
2036-09-30,-2.9557266501615246e-15
2036-12-31,-2.9533445678399438e-15
2037-03-31,-2.9509640814177094e-15
2037-06-30,-2.9485851942515707e-15
2037-09-30,-2.946207909644378e-15
2037-12-31,-2.9438322308458647e-15
2038-03-31,-2.941458161053287e-15
2038-06-30,-2.9390857034121482e-15
2038-09-30,-2.93671486101674e-15
2038-12-31,-2.9343456369107943e-15
2039-03-31,-2.931978034088163e-15
2039-06-30,-2.9296120554933508e-15
