g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,μ_sh,z_sh,λ_f_sh,λ_w_sh,rm_sh,σ_ω_sh,μ_e_sh,γ_sh,π_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,rm_shl1,rm_shl2,rm_shl3,rm_shl4,rm_shl5,rm_shl6
0.126289300200355,2.027184970169681,5.9556070865663315,2.74708394885565,5.955607086566328,0.1336261633008637,-0.5847803961266714,-0.35601276346340277,0.0757489526223577,-1.33318810294038,-0.8364386414820368,-0.3592232330394235,-0.036179986250579624,1.5735504631628243,0.0,0.31047500918336046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1077173464712162,-0.8808517437812391,-0.6719083905084575,-0.4917214633866487,-0.34476414874027705,-0.2310567729478264
-0.09136557263643413,1.9740367552708036,6.24233206274894,2.5587523219607737,6.242332062748937,-0.13237481496356238,-0.7921923146658751,-0.16763909687436354,-0.13025579389502856,-1.2093246956348596,1.4719871181970994,0.1948545771080361,-0.3960257444469405,1.8846137192414223,0.0,2.1855624118240904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9432120372637891,-0.7318023044724424,-0.5706603738354855,-0.45279890544263346,-0.37019485562811394,-0.3148484029295633
-0.007951502851980326,3.7508546562477663,9.268015835998728,5.588158056166256,9.268015835998723,1.3841483949977713,-0.6880733375251964,-0.7510508685186854,0.4513727605673019,-2.8524466722009785,-11.477553301231358,-3.034702897125361,1.4981676591957742,1.4802579747633509,0.0,-8.132162617860853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.637526144030453,-2.176120892481265,-1.6051672934234285,-1.0210434936453125,-0.4858946458007264,-0.03464677967467822
-0.015398586425728732,4.449891943084424,5.743045840336358,5.235495551063573,5.74304584033635,-2.458378378793508,0.28060697660115297,0.6335643271459896,0.252679393807431,-1.8758628996905538,-4.89299456468435,-2.516905140262815,0.47927689013045366,0.5180748656937255,0.0,-4.093550917501177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0514597793072746,-0.40909590929322565,0.058939861802538795,0.37290065029115804,0.5592683808388069,0.6461839113709467
0.0470426362508766,0.7603917258460515,2.0835207313555064,1.0311962343943346,2.0835207313555046,0.05484459577724596,-1.3457144102078573,-0.7208536482196756,0.5215215651572669,-0.501161734096895,-0.33190010388124447,-0.13507969033709802,-0.009197362452356968,0.5029429411684998,0.0,-0.44698148546824706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.416881585283685,-0.3320080522765597,-0.2537649905474,-0.1862107372715474,-0.13102861512951053,-0.088238245431556
-0.0002312548105715545,0.1090866970884391,0.2695431651632766,0.16252128142047118,0.2695431651632747,0.12960907566515179,-1.2028768202154057,-0.021842930771960214,0.013127345130251544,-0.08295815610263885,-0.3338034914795541,-0.08825874261502166,0.043571446138058204,0.04305057596320916,0.0,-1.2074258094176282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07670758851117712,-0.06328846686461562,-0.046683333363046545,-0.02969516883835472,-0.014131350559016667,-0.001007637753482435
0.04704263625087669,0.7603917258460504,2.0835207313555077,1.0311962343943342,2.083520731355507,0.054844595777246485,-0.12741699971704412,-0.7208536482196767,0.5215215651572683,-0.5011617340968945,-0.3319001038812414,-0.13507969033709608,-0.009197362452357142,0.5029429411685007,0.0,0.5530185145317547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4168815852836852,-0.3320080522765596,-0.25376499054739976,-0.18621073727154763,-0.1310286151295108,-0.08823824543155628
0.09591572736525057,1.5503707121788435,4.248112400903506,2.102516881723367,4.248112400903502,0.11182322495648436,-0.25979186500906387,-1.4697561085683486,1.0633358214016155,-1.021823947050545,-0.6767146234449918,-0.2754154057578774,-0.018752599338928935,1.025455668941089,0.0,1.1275552837831218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8499842624554914,-0.6769347205670877,-0.5174041165207061,-0.3796670367997761,-0.2671556257771227,-0.1799098895492598
-0.010837449367924749,4.350903114238427,6.531571943109491,5.130961913007108,6.53157194310948,-2.3832802293941975,0.23358214476577413,2.475790633129307,0.3524064171124466,-1.852481356314825,-4.7081821912398,-2.4399328481751272,0.44489988082812826,1.0082276376985064,0.0,-4.528453135965223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.051679802103756,-0.4265108066390712,0.029922236425357494,0.33686236264193636,0.5197449816805183,0.6057326619786956
-0.013658542800983478,5.16794845179596,6.9235178063018985,6.092000551816636,6.923517806301891,-2.8185559019656568,-0.9065962736626356,1.040018852820842,0.34672524017933043,-2.194508210436823,-5.633221927768629,-2.8987463839609955,1.5457597525087297,0.7276484089628954,0.0,-5.765831389976465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2419773887006151,-0.4982295858673128,0.04498021394308854,0.41054912435513913,0.6287178651201344,0.7317688219490133
