date,50.0% LB,50.0% UB,mean
1960-03-31,1.7915699434161563,1.7915699434161563,1.7915699434161563
1960-06-30,-1.4218642932856733,-1.4218642932856733,-1.4218642932856733
1960-09-30,1.653823585732253,1.653823585732253,1.653823585732253
1960-12-31,1.1031889092882037,1.1031889092882037,1.1031889092882037
1961-03-31,2.056620266314905,2.056620266314905,2.056620266314905
1961-06-30,3.2123331322839235,3.2123331322839235,3.2123331322839235
1961-09-30,1.8863241876788375,1.8863241876788375,1.8863241876788375
1961-12-31,0.0845051087276616,0.0845051087276616,0.0845051087276616
1962-03-31,0.6664616374435195,0.6664616374435195,0.6664616374435195
1962-06-30,-0.05507759043110583,-0.05507759043110583,-0.05507759043110583
1962-09-30,1.6366889492759735,1.6366889492759735,1.6366889492759735
1962-12-31,1.9454864268405543,1.9454864268405543,1.9454864268405543
1963-03-31,1.3494112097420676,1.3494112097420676,1.3494112097420676
1963-06-30,0.6285485056604009,0.6285485056604009,0.6285485056604009
1963-09-30,1.571582851125455,1.571582851125455,1.571582851125455
1963-12-31,0.8474125956189522,0.8474125956189522,0.8474125956189522
1964-03-31,0.16113953747487086,0.16113953747487086,0.16113953747487086
1964-06-30,-2.5740730088356445,-2.5740730088356445,-2.5740730088356445
1964-09-30,2.147094174369801,2.147094174369801,2.147094174369801
1964-12-31,1.3288085473844258,1.3288085473844258,1.3288085473844258
1965-03-31,0.27129249228617847,0.27129249228617847,0.27129249228617847
1965-06-30,-0.10826454237750066,-0.10826454237750066,-0.10826454237750066
1965-09-30,1.440270499110722,1.440270499110722,1.440270499110722
1965-12-31,1.4119797409971742,1.4119797409971742,1.4119797409971742
1966-03-31,1.3592312722087674,1.3592312722087674,1.3592312722087674
1966-06-30,-0.22695986219674122,-0.22695986219674122,-0.22695986219674122
1966-09-30,-1.2567185729132586,-1.2567185729132586,-1.2567185729132586
1966-12-31,-2.4223147598701695,-2.4223147598701695,-2.4223147598701695
1967-03-31,2.2262416783616663,2.2262416783616663,2.2262416783616663
1967-06-30,1.485542662188931,1.485542662188931,1.485542662188931
1967-09-30,-1.2220813400961241,-1.2220813400961241,-1.2220813400961241
1967-12-31,-1.1778216541566442,-1.1778216541566442,-1.1778216541566442
1968-03-31,1.5715427601548326,1.5715427601548326,1.5715427601548326
1968-06-30,-1.8006779296264588,-1.8006779296264588,-1.8006779296264588
1968-09-30,-0.20191221977316476,-0.20191221977316476,-0.20191221977316476
1968-12-31,0.9267419552809184,0.9267419552809184,0.9267419552809184
1969-03-31,-1.52203052793561,-1.52203052793561,-1.52203052793561
1969-06-30,-2.6403642624085943,-2.6403642624085943,-2.6403642624085943
1969-09-30,-2.5013069024749814,-2.5013069024749814,-2.5013069024749814
1969-12-31,-4.486310019970631,-4.486310019970631,-4.486310019970631
1970-03-31,-2.052291479519988,-2.052291479519988,-2.052291479519988
1970-06-30,2.0761402757183616,2.0761402757183616,2.0761402757183616
1970-09-30,2.002424441709918,2.002424441709918,2.002424441709918
1970-12-31,1.3309083919832303,1.3309083919832303,1.3309083919832303
1971-03-31,4.193995363859946,4.193995363859946,4.193995363859946
1971-06-30,2.440970342179534,2.440970342179534,2.440970342179534
1971-09-30,1.7847249710622963,1.7847249710622963,1.7847249710622963
1971-12-31,-0.16369533087330967,-0.16369533087330967,-0.16369533087330967
1972-03-31,-0.5894850695777643,-0.5894850695777643,-0.5894850695777643
1972-06-30,0.21035562602101576,0.21035562602101576,0.21035562602101576
1972-09-30,1.7787309052457667,1.7787309052457667,1.7787309052457667
1972-12-31,1.714746447305204,1.714746447305204,1.714746447305204
1973-03-31,1.3209000775785869,1.3209000775785869,1.3209000775785869
1973-06-30,-1.2636193118824022,-1.2636193118824022,-1.2636193118824022
1973-09-30,-2.6741875911697446,-2.6741875911697446,-2.6741875911697446
1973-12-31,-3.8198206595203046,-3.8198206595203046,-3.8198206595203046
1974-03-31,-2.7742855197698444,-2.7742855197698444,-2.7742855197698444
1974-06-30,-2.8705772071363094,-2.8705772071363094,-2.8705772071363094
1974-09-30,-4.57820609068623,-4.57820609068623,-4.57820609068623
1974-12-31,0.5094945936482853,0.5094945936482853,0.5094945936482853
1975-03-31,4.777052956611882,4.777052956611882,4.777052956611882
1975-06-30,3.979799999769824,3.979799999769824,3.979799999769824
1975-09-30,1.3572104035287635,1.3572104035287635,1.3572104035287635
1975-12-31,1.9762643024026643,1.9762643024026643,1.9762643024026643
1976-03-31,-0.04168978530016432,-0.04168978530016432,-0.04168978530016432
1976-06-30,1.4445304871763156,1.4445304871763156,1.4445304871763156
1976-09-30,0.6891254576976888,0.6891254576976888,0.6891254576976888
1976-12-31,3.7850329054774954,3.7850329054774954,3.7850329054774954
1977-03-31,2.961373913624719,2.961373913624719,2.961373913624719
1977-06-30,-0.6191862691831749,-0.6191862691831749,-0.6191862691831749
1977-09-30,1.237296677392583,1.237296677392583,1.237296677392583
1977-12-31,-1.8450260315740907,-1.8450260315740907,-1.8450260315740907
1978-03-31,1.120040430786371,1.120040430786371,1.120040430786371
1978-06-30,-1.0716945195544563,-1.0716945195544563,-1.0716945195544563
1978-09-30,0.9046388396133422,0.9046388396133422,0.9046388396133422
1978-12-31,-0.8600807637926842,-0.8600807637926842,-0.8600807637926842
1979-03-31,-2.1028661312650843,-2.1028661312650843,-2.1028661312650843
1979-06-30,0.10214717046550259,0.10214717046550259,0.10214717046550259
1979-09-30,-2.9735512905473307,-2.9735512905473307,-2.9735512905473307
1979-12-31,-4.315824995722471,-4.315824995722471,-4.315824995722471
