date,mean
2007-03-31,0.031078163844628
2007-06-30,0.03063723185289391
2007-09-30,0.030203402882417407
2007-12-31,0.029776547680315818
2008-03-31,0.029356539583954927
2008-06-30,0.02894325446427845
2008-09-30,0.028536570670549155
2008-12-31,0.028136368976454412
2009-03-31,0.027742532527536806
2009-06-30,0.027354946789912515
2009-09-30,0.026973499500231368
2009-12-31,0.0265980806168494
2010-03-31,0.026228582272171952
2010-06-30,0.025864898726137536
2010-09-30,0.02550692632080903
2010-12-31,0.025154563436035005
2011-03-31,0.024807710446159675
2011-06-30,0.024466269677744512
2011-09-30,0.024130145368276484
2011-12-31,0.023799243625834993
2012-03-31,0.023473472389693134
2012-06-30,0.023152741391821774
2012-09-30,0.02283696211928063
2012-12-31,0.022526047777466224
2013-03-31,0.02221991325419545
2013-06-30,0.021918475084603234
2013-09-30,0.021621651416833587
2013-12-31,0.02132936197850252
2014-03-31,0.021041528043913377
2014-06-30,0.02075807240200267
2014-09-30,0.020478919325001815
2014-12-31,0.020203994537796727
2015-03-31,0.019933225187961895
2015-06-30,0.019666539816459383
2015-09-30,0.01940386832898172
2015-12-31,0.019145141967923746
2016-03-31,0.018890293284969495
2016-06-30,0.01863925611427633
2016-09-30,0.01839196554624581
2016-12-31,0.01814835790186206
2017-03-31,0.017908370707589993
2017-06-30,0.01767194267081265
2017-09-30,0.017439013655803165
2017-12-31,0.01720952466021325
2018-03-31,0.016983417792065997
2018-06-30,0.016760636247244387
2018-09-30,0.016541124287461406
2018-12-31,0.016324827218702015
2019-03-31,0.016111691370124304
2019-06-30,0.01590166407341259
2019-09-30,0.015694693642567065
2019-12-31,0.015490729354125599
2020-03-31,0.01528972142780366
2020-06-30,0.015091621007544409
2020-09-30,0.014896380142970789
2020-12-31,0.014703951771229129
2021-03-31,0.0145142896992142
2021-06-30,0.014327348586171768
2021-09-30,0.014143083926664274
2021-12-31,0.01396145203389762
2022-03-31,0.01378241002339528
2022-06-30,0.013605915797016116
2022-09-30,0.013431928027306972
2022-12-31,0.013260406142183545
2023-03-31,0.013091310309928966
2023-06-30,0.012924601424508686
2023-09-30,0.012760241091189034
2023-12-31,0.012598191612457954
2024-03-31,0.01243841597423706
2024-06-30,0.012280877832381812
2024-09-30,0.012125541499460768
2024-12-31,0.011972371931811526
2025-03-31,0.011821334716863627
2025-06-30,0.011672396060724594
2025-09-30,0.01152552277602345
2025-12-31,0.011380682270005563
2026-03-31,0.01123784253287434
2026-06-30,0.011096972126373048
2026-09-30,0.010958040172602587
2026-12-31,0.010821016343071116
2027-03-31,0.010685870847967655
2027-06-30,0.010552574425658101
2027-09-30,0.010421098332397002
2027-12-31,0.010291414332251267
2028-03-31,0.010163494687231059
2028-06-30,0.010037312147622796
2028-09-30,0.009912839942521887
2028-12-31,0.009790051770558778
2029-03-31,0.009668921790815202
2029-06-30,0.009549424613927396
2029-09-30,0.00943153529337104
2029-12-31,0.009315229316923537
2030-03-31,0.009200482598302862
2030-06-30,0.009087271468976019
2030-09-30,0.008975572670135004
2030-12-31,0.008865363344836591
2031-03-31,0.008756621030302586
2031-06-30,0.008649323650376795
2031-09-30,0.008543449508136694
2031-12-31,0.008438977278653101
2032-03-31,0.00833588600190023
2032-06-30,0.008234155075807131
2032-09-30,0.008133764249452322
2032-12-31,0.008034693616395305
2033-03-31,0.00793692360814445
2033-06-30,0.00784043498775594
2033-09-30,0.007745208843564222
2033-12-31,0.007651226583037046
2034-03-31,0.007558469926757669
2034-06-30,0.007466920902526361
2034-09-30,0.007376561839582199
2034-12-31,0.007287375362941745
2035-03-31,0.0071993443878505675
2035-06-30,0.007112452114348591
2035-09-30,0.007026682021943592
2035-12-31,0.006942017864392025
2036-03-31,0.006858443664585226
2036-06-30,0.006775943709538962
2036-09-30,0.006694502545481748
2036-12-31,0.006614104973044016
2037-03-31,0.006534736042541636
2037-06-30,0.006456381049355808
2037-09-30,0.006379025529404794
2037-12-31,0.006302655254705247
2038-03-31,0.006227256229023967
2038-06-30,0.006152814683614852
2038-09-30,0.0060793170730427115
2038-12-31,0.006006750071088404
2039-03-31,0.005935100566737031
2039-06-30,0.005864355660245624
2039-09-30,0.005794502659288242
