date,g_sh,b_liqtil_sh,b_liqp_sh,b_safetil_sh,b_safep_sh,mu_sh,z_sh,lambda_f_sh,lambda_w_sh,rm_sh,sigma_omega_sh,mu_e_sh,gamma_sh,pi_star_sh,lr_sh,zp_sh,tfp_sh,gdpdef_sh,corepce_sh,gdp_sh,gdi_sh,BBB_sh,AAA_sh,rm_shl1,rm_shl2,rm_shl3,rm_shl4,rm_shl5,rm_shl6,dettrend,detrendedMean
2007-03-31,0.0018073827984454109,-0.011615371044756307,0.004890435803877064,-0.05398091468854194,0.016829306006441957,-0.009265938478562868,0.015237311847538402,0.0028176995119775896,-0.03533197620599464,-0.2629642440116712,-0.12300244311271945,0.0,0.0,-0.07190975684852903,0.0,-0.01112358403147365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01380487759227247,-0.5514169700462411
2007-06-30,-0.01738892395323293,0.003889307908051437,0.007118610126479397,-0.0671356546583785,0.01587923684343281,-0.024133748383742264,0.10876383547829277,0.018028441697324486,-0.03944393155924594,-0.17380579830332896,-0.11666379109273513,0.0,0.0,-0.06817007220540174,0.0,-0.030719793666231714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013718655429012572,-0.39750093719772844
2007-09-30,0.016230008282980102,-0.0015029914463238097,0.01965554477109182,-0.1208237512108491,0.015857169824130178,-0.009074565906113951,0.040229928546877125,0.016205563690131868,-0.043928984494909964,-0.19756506593073817,-0.13570941199163306,0.0,0.0,-0.06347679186817388,0.0,-0.04720280395361308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013632119029297353,-0.5247382707164416
2007-12-31,-0.0006322820842237151,-0.01848202621498826,0.023171859468616995,-0.13163008228056958,0.0173797030083865,0.0009496170567473132,0.07557703020859377,0.01501419349675283,-0.04664238977649742,-0.28501226778641914,-0.14082311397040603,0.0,0.0,-0.059497991172776966,0.0,-0.0506550467871964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013545300796181459,-0.6148280976301637
2008-03-31,0.014568692378970054,0.004319396342013152,0.02757248313861994,0.03131204502024437,0.022241682303014706,-0.0038996820894918066,0.0552336476556344,0.028823491999675335,-0.04839178892395554,-0.35168505283271134,-0.1271401941872261,0.0,0.0,-0.05657325069883709,0.0,-0.07083698909308359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013458232047987306,-0.4879137510351228
2008-06-30,0.014328600937035321,-0.01220299393869104,0.015032330519045891,0.035602203328696916,0.02169510306939956,-0.00540807216133225,0.10556678635668391,0.027872116706960857,-0.05206885583605735,-0.39841585763343923,-0.10858096256503143,0.0,0.0,-0.0540028786058246,0.0,-0.08693774236055128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013370943049586305,-0.510891165232694
2008-09-30,-0.0350175402602394,0.013268651022073188,0.020337852709354096,0.19070832142940536,0.02521249001944807,-0.002351867603407952,0.0961155391745112,0.017969645909124032,-0.05505602901532632,-0.24912542041603208,-0.09551287463240547,0.0,0.0,-0.0535405929009551,0.0,-0.09570947287757668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013283463042798992,-0.23598476048482836
2008-12-31,-0.0975645993341427,0.04226466648412685,0.06474622288227257,0.5388161117499464,0.04139479934490737,-0.06144106888871513,-0.04259898086218472,0.058067856170450544,-0.05608994803030391,-0.14664318988631483,-0.15685589263350666,0.0,0.0,-0.04930175206623839,0.0,-0.12318436868416385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027283835349747286,0.0040130050119554775,-0.0033015170272970413,-0.0002811775152646559,-0.00010829521735493939,0.0001625618793276055,-0.013195820275940495,0.02618244845130399
2009-03-31,-0.053520084544009285,-0.00015356270369586242,0.018342866130801272,0.37674827268029426,0.03365829209815521,0.02834427640140609,0.13198095530329415,0.019848052503658207,-0.06851207496152344,0.05721787429622943,-0.13168420325588664,0.0,0.0,-0.043682228560053805,0.0,-0.13857992129539617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05777902780085558,0.010484091903967752,0.0006051017989876224,0.001528845703148895,5.6563205948221964e-5,-0.000318524065264752,-0.013108042032536618,0.28703557840837807
2009-06-30,-0.019978238951682638,-0.004397081338556991,-0.005190668601096827,0.26115346595597405,0.028000275413098602,0.01618813741559568,0.21411146243724236,-0.0027582229767186463,-0.0695576362859074,0.1189420074479464,-0.050099930582408095,0.0,0.0,-0.04207771715003652,0.0,-0.11602651846401324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06450683832196828,0.022596037016857987,0.004897359402448931,0.0040860916676886926,0.0008025932086888381,-0.00066034712078747,-0.01302015465923139,0.41151775215706926
