date,68.0% LB,95.0% LB,95.0% UB,68.0% UB,mean
1960-03-31,1.4326329440011176,0.8742490178950569,3.083788379840136,2.5240245598879465,1.9793000777289926
1960-06-30,1.6220230588617028,1.0892147494361655,3.236922340471919,2.6863666357154115,2.1524560384956115
1960-09-30,1.717697493960371,1.1953997898224435,3.3169505696528914,2.7641295872198537,2.2388583783607885
1960-12-31,1.775696420307848,1.2700767255359118,3.3547395396075217,2.817993125965301,2.2960394844028573
1961-03-31,1.8591240938964761,1.3701543664966738,3.4340278933045525,2.89740981778995,2.381996853584331
1961-06-30,1.744583725167769,1.2586578581632746,3.3015756015819644,2.777884549623061,2.2607264916117407
1961-09-30,1.8335057692641046,1.3476262293889563,3.376658002293236,2.85748077437447,2.3446001918270007
1961-12-31,1.778666414229379,1.3043564301082538,3.3233612943071127,2.7972576018823605,2.2882390358959177
1962-03-31,2.0027517573421045,1.5271143225259118,3.524331215760905,3.0086680167713986,2.50726702691982
1962-06-30,1.9605450533224502,1.4778603673189927,3.476571487784442,2.9619282022812197,2.463825410721177
1962-09-30,2.1590809718030703,1.6896466983049363,3.6564149564784403,3.152300389816074,2.6565914494778777
1962-12-31,2.2384659778460505,1.7604276360824638,3.7351384771961618,3.2283077560323563,2.736002963690501
1963-03-31,2.3325492439248747,1.8520313385268081,3.815850638598287,3.3124466519933207,2.8242432735830576
1963-06-30,2.2588000631712064,1.7663728427060903,3.747294372512883,3.2452255861476758,2.7547489070933837
1963-09-30,2.2999975998495183,1.796643241332157,3.7895503821565453,3.287242972403962,2.7936437084312526
1963-12-31,2.4456280823075702,1.9634704142283674,3.90236243140379,3.4224799006383084,2.931700017612397
1964-03-31,2.3896717176599354,1.9307561279244658,3.848183448871416,3.3604192362068286,2.8760855370783083
1964-06-30,2.5806567021737776,2.1115301333942704,4.014412069133859,3.531779815410238,3.0553645339912503
1964-09-30,2.6084464561061393,2.1506196499379193,4.035194465369349,3.5539472420886,3.0821269283620425
1964-12-31,2.683689763573418,2.237054238850403,4.093091389730816,3.6182313634696257,3.1520466474759776
1965-03-31,2.5268672174605062,2.0805530304804813,3.9463328684671035,3.4656882964205566,2.997335542162291
1965-06-30,2.6136332221122105,2.166137893491562,4.025527161686346,3.5443747822610523,3.0800119678794187
1965-09-30,2.569539727768275,2.1222944317793684,3.971628198852964,3.4965697103030613,3.032566998165989
1965-12-31,2.5956502371100103,2.1513474244956554,4.00157693265942,3.5305917904069464,3.062962176679677
1966-03-31,2.6241723049293633,2.180706835474277,4.011599284976098,3.5455829296591626,3.0830357688335392
1966-06-30,2.6350437126604715,2.1888582092428748,4.005254731519896,3.5441625926820755,3.0878240025684582
1966-09-30,2.560765263971692,2.120381914996471,3.9467478172489137,3.472964440723215,3.0186334011193443
1966-12-31,2.4975352787383236,2.056488271526858,3.87383829059229,3.409239669265543,2.95493718610079
1967-03-31,2.494568007409681,2.0604524718794366,3.8647523156831243,3.408252106686215,2.951897175189174
1967-06-30,2.4496609035802344,2.000865287049749,3.8113935038609474,3.3578436943325896,2.9060050963758384
1967-09-30,2.4665949277995898,2.036761245571318,3.8181291239324078,3.3679963338099044,2.920140030131434
1967-12-31,2.4591447219321134,2.0183548132309768,3.7956105183371642,3.361776464309685,2.909521199750545
1968-03-31,2.2563451681204634,1.8202626824837744,3.618436136740616,3.172726027999925,2.714345096541594
1968-06-30,2.240426003999587,1.776699176917476,3.6027365839856564,3.1572251628338392,2.699385288940555
1968-09-30,2.122217959747262,1.672712874039101,3.4792132349651403,3.0307233615676803,2.5770947246657223
1968-12-31,2.2511023614578467,1.8162421733400935,3.580403079138691,3.137534729584948,2.69459758936699
1969-03-31,2.2315089595559527,1.806572351046297,3.570924649450429,3.1289553056730437,2.6813288675450826
1969-06-30,2.1160192963531275,1.6733506506281115,3.4690677855854277,3.0216413913111166,2.569619873193726
1969-09-30,2.0392166341766957,1.5992584492715656,3.3783677817236155,2.940290134181006,2.491096693395554
1969-12-31,2.1406878492679233,1.697160080330065,3.4952164683536813,3.046163685305808,2.593843790304813
1970-03-31,1.8563319710742519,1.4187024452331858,3.19527431910241,2.7453244084665203,2.302024357843433
1970-06-30,1.9423960669640266,1.5119431179451714,3.246869538193985,2.823272044382128,2.3781838730167086
1970-09-30,1.4207752715169946,0.9933756475836463,2.7302710791203224,2.2929511684127437,1.8553714520373403
1970-12-31,1.3243273809157947,0.903431724459095,2.6274229018336257,2.1942559702780704,1.7630895042022325
1971-03-31,1.3844226467333454,0.9528252651411027,2.6925671453733884,2.2534839759038547,1.8213970475116337
1971-06-30,1.1787921033010145,0.7582917296308571,2.4823632776552147,2.0416916180776448,1.6117755501474629
1971-09-30,1.039419866428932,0.619315704933268,2.339766778273664,1.9076352014014617,1.4741766644977385
1971-12-31,0.8971229295779841,0.46825608467691415,2.207618049192897,1.7699683363912564,1.3315344514648886
1972-03-31,1.2051411243774575,0.7797294168051838,2.5236827089575553,2.085796978510069,1.645152292928635
1972-06-30,1.2311615673123257,0.803869997898142,2.530691405476619,2.1024602437157056,1.6642721035134143
1972-09-30,1.2402875459988316,0.8265516487441892,2.5422671028662323,2.1116187010485734,1.673641824840973
1972-12-31,1.0963698357168,0.6755636439924979,2.4047504988654844,1.9637101202100444,1.529611481807093
1973-03-31,1.7080129094238965,1.2905485779086912,3.020061686919095,2.584224201678418,2.1470413403503636
1973-06-30,1.8036332186485484,1.398875005461121,3.109837202773061,2.6698958506946213,2.2406946401924297
1973-09-30,1.7425742469783427,1.326432392861693,3.0509567833631888,2.608396326862055,2.1754177306674514
1973-12-31,1.6560787526892662,1.252597593633187,2.960128936673158,2.52185100006358,2.091213013002342
1974-03-31,1.8228721719899141,1.4119287622288708,3.1226243125052044,2.694491470686649,2.257494430909151
1974-06-30,1.6788136534960219,1.2596595671845319,2.9874967946906743,2.5528746944841947,2.1155887036213783
1974-09-30,1.444244880316432,1.0222563244295948,2.76471393143562,2.3257153467805916,1.8840721134524159
1974-12-31,1.1472900848697758,0.7184696762200723,2.53025534774818,2.065876886896408,1.605537876128285
1975-03-31,1.1913478355614595,0.7502791687176935,2.599287506925554,2.1228332352801225,1.6579537120785004
1975-06-30,1.3044530858109886,0.8744583498610604,2.693305349634343,2.2242540396103525,1.7640061381812648
1975-09-30,1.3181212305505428,0.9004722694958014,2.699425332143628,2.2297729035049083,1.7750625483084383
1975-12-31,1.267139940315083,0.8439732366547346,2.65533352931333,2.1891852543590824,1.7275929133690189
1976-03-31,1.1961238816415523,0.780292671909925,2.5880955824244682,2.1078355015930206,1.6527057254593245
1976-06-30,1.416442502224353,1.0000990538169128,2.8052503117452328,2.3306951042029564,1.8720726436427322
1976-09-30,1.502538468225278,1.0872499093492594,2.887515165493655,2.417697656864873,1.9605767347987595
1976-12-31,1.3295271732771177,0.9090064594221683,2.714019501131778,2.246081138770094,1.788925864592749
1977-03-31,1.5229928112450053,1.1086968579387957,2.8948625127507253,2.430887015698903,1.978068260167689
1977-06-30,1.6044000830915053,1.1876091394130417,2.950491588983901,2.4994449343741896,2.052979366918952
1977-09-30,1.7621613949875206,1.3434524991220336,3.093134415990026,2.6416857396906512,2.199497093566802
1977-12-31,1.9313211590537454,1.513005671583881,3.2424645778500154,2.805491775558446,2.3680129935487098
1978-03-31,2.127202278714745,1.711847295987109,3.432767325362699,2.9910923277414225,2.564144835673417
1978-06-30,1.9305372676044028,1.5113913836283612,3.1996345070198418,2.792578866674644,2.363626782496593
1978-09-30,2.169957495668825,1.7367443367196735,3.4640614983865747,3.0462488971204484,2.6048923846589047
1978-12-31,2.1924600453024468,1.746017176344771,3.4945479525336927,3.0749180388815778,2.6321030162020813
1979-03-31,2.2568301025352806,1.7936589276752066,3.5864217493372887,3.154823364720021,2.7058364574096783
1979-06-30,2.333392079200265,1.8535504675022336,3.6776124712412983,3.2403312490608505,2.786251238921529
1979-09-30,2.307143715712418,1.8080525948196988,3.6775704518670844,3.235140896663656,2.7716032596123585
1979-12-31,2.3984115349752315,1.9026145967034476,3.8095269323685326,3.3496544749370623,2.8778858347481613
1980-03-31,2.3304217410244084,1.8270518173538162,3.768043684934171,3.3144428768800656,2.825246951748005
1980-06-30,2.11428739508365,1.5657556207751595,3.55277182669195,3.101157121978802,2.6035349466987223
1980-09-30,2.2366796550413235,1.6789911086985037,3.7267475114397017,3.257502661326753,2.7441354552217874
1980-12-31,1.8421298486719573,1.2927902871431163,3.3987207927011083,2.9167149485263213,2.3808067868431397
1981-03-31,2.080374091602577,1.505612164444166,3.677151206351943,3.170192303887175,2.624045080084434
1981-06-30,2.1376489466452697,1.5457918903812464,3.74897837371171,3.2366200516498775,2.686421558055487
1981-09-30,2.39551433389585,1.8044223693245363,4.002745602018155,3.5059667779760924,2.950673762801736
1981-12-31,2.416828096714274,1.810992041459714,3.977410124265343,3.4899974274971983,2.9573898478795075
1982-03-31,2.428557797498267,1.8316212121555724,4.0231226185760995,3.532973923040391,2.98345685997121
1982-06-30,2.4321880636827027,1.8279292877502094,4.027238543831313,3.530210374985996,2.9842912366960337
1982-09-30,2.325662536525969,1.7221521853207078,3.8990221145388144,3.403373565406145,2.8679491096366467
1982-12-31,1.685029414268643,1.093180431817619,3.2367114451391212,2.752178782982388,2.2214542763384326
1983-03-31,2.018190783846335,1.4259460004194413,3.5934607408548462,3.1054785852999,2.5663848806350145
1983-06-30,2.123826027701044,1.5387702789604663,3.710659036981075,3.2226787811462794,2.6731118243826217
1983-09-30,2.4108488849288587,1.8291757364030259,3.990972074860142,3.493916914561433,2.9560261638622873
1983-12-31,2.391240915606399,1.8165668806835336,3.9529511170153158,3.4679366122466524,2.932395905724522
1984-03-31,2.490578939588829,1.940692939912716,4.012752984774717,3.545830425521058,3.0194652605952177
1984-06-30,2.6432903807750345,2.093393426078788,4.194409894763478,3.7000278698856057,3.1763319031807455
1984-09-30,2.3838063451746145,1.8446927557575,3.8959915315108593,3.4203853213847415,2.905048697849222
1984-12-31,2.1764284710821897,1.650001340044524,3.6499482166536894,3.1900962104493704,2.6842130039796817
1985-03-31,2.678884371237065,2.143494876660889,4.188806938739541,3.712857657565087,3.1962631470143896
1985-06-30,2.412983807162652,1.8898919165587005,3.903273629081127,3.4400150364500908,2.9279065289912256
1985-09-30,2.4344690449885533,1.916719831915639,3.9338867140477816,3.4582160063229876,2.95029937901863
1985-12-31,2.1869260489671736,1.6788119871463343,3.6465866716268565,3.1880196946402513,2.688314681803315
